- Padėjė́jas išprotė́ja - Žiùrkės laĩvo triumè.	- Padėjėjas išprotėja - Žiurkės laivo triume.	- Rats in the hold - I fear the plague...	Padėjėjas	1	padėjėjas	Ncmsnn-	1mascIAS
Markàs Antònijus nebūtų̃ pasãkęs sàvo kalbõs?	Markas Antonijus nebūtų pasakęs savo kalbos?	Mark Anthony hadn't held his oration?	Markas	0	Markas	Npmsnnf	1mascIAS
Markàs Antònijus nebūtų̃ pasãkęs sàvo kalbõs?	Markas Antonijus nebūtų pasakęs savo kalbos?	Mark Anthony hadn't held his oration?	Antonijus	1	Antonijus	Npmsnnf	4masc
Bèt màno pianòlos Niẽkas negaũs paliestì	Bet mano pianolos Niekas negaus paliesti	But as formypianola No one gets to touch it	Niekas	3	niekas	Ncmsnn-	1mascIAS
Norė́čiau sužinóti, kur̃ màno skrybėlė̃... Mečiaũ gertì.	Norėčiau sužinoti, kur mano skrybėlė... Mečiau gerti.	I wish I knew where my hat... I've quit drinking.	skrybėlė	5	skrybėlė	Ncfsnn-	2femĖ
Tiẽsą sãkant, jū̃s visái patrauklùs výras.	Tiesą sakant, jūs visai patrauklus vyras.	Actually, you're a pretty handsome man.	vyras	6	vyras	Ncmsnn-	1mascIAS
Tõ jūreĩvio pinigìnė plýšta per̃ siūlès.	To jūreivio piniginė plyšta per siūles.	That's sailor's wallet is bursting.	piniginė	2	piniginė	Ncfsnn-	2femĖ
Atléiskite, Profèsoriau, bèt polìcija jaũ čià.	Atleiskite, Profesoriau, bet policija jau čia.	Excuse me, Professor, but the police are here.	policija	5	policija	Ncfsnn-	2femIA
Šìs výras nóri pateiktì jùms káltinimus.	Šis vyras nori pateikti jums kaltinimus.	This man wants to press charges against you.	vyras	1	vyras	Ncmsnn-	1mascIAS
Manaũ, jū̃s suprañtate, kókias pãsekmes šìs į́vykis jùms turė̃s.	Manau, jūs suprantate, kokias pasekmes šis įvykis jums turės.	I assume you realize the consequences of this incident for you.	įvykis	8	įvykis	Ncmsnn-	1mascIS
Tokià màno prìgimtis Galiù tìk mylė́ti	Tokia mano prigimtis Galiu tik mylėti	It is my nature I can only love	prigimtis	2	prigimtis	Ncfsnn-	3fem
Sakýk, mielàsis, tù vìsąlaik taĩp knarkì?	Sakyk, mielasis, tu visąlaik taip knarki?	Say, sweetheart, do you always snore like this?	mielasis	2	mielasis	Ncmsnn-	1mascIS
Bèt tàvo výras tàps dìdele žvaigždè!	Bet tavo vyras taps didele žvaigžde!	But your husband has become a big shot!	vyras	2	vyras	Ncmsnn-	1mascIAS
Dár saváitė sù juõ ir̃ bū́čiau galė́jęs bankrutúoti.	Dar savaitė su juo ir būčiau galėjęs bankrutuoti.	One more week with him, and I could have closed down.	savaitė	1	savaitė	Ncfsnn-	2femĖ
Bèt visuomèt prisimiñk, kàd jì plėšrū̃nė Sáugokis blondìnių	Bet visuomet prisimink, kad ji plėšrūnė Saugokis blondinių	But always remember she's a predator watch out forblondes	plėšrūnė	6	plėšrūnė	Ncfsnn-	2femĖ
Šìs vãkaras nulem̃s vìsą tàvo karjèrą.	Šis vakaras nulems visą tavo karjerą.	This evening will determine your whole career.	vakaras	1	vakaras	Ncmsnn-	1mascIAS
Jéi vãkaras geraĩ nusisèks, vadìnasi táu pavỹko.	Jei vakaras gerai nusiseks, vadinasi tau pavyko.	If everything goes well, you've got it made.	vakaras	1	vakaras	Ncmsnn-	1mascIAS
Ar̃ bū́tumėt tóks malonùs ir̃ išbùrtumėt mán kelìs?	Ar būtumėt toks malonus ir išburtumėt man kelis?	Would you be so kind to conjure some up for me?	kelis	7	kelis	Ncmsnn-	1mascIS
Ìš Augùsto nósies àš dabar̃ ištráuksiu kelìs kiaušiniùs.	Iš Augusto nosies aš dabar ištrauksiu kelis kiaušinius.	From under August's nose, I will now conjure up some eggs.	kelis	6	kelis	Ncmsnn-	1mascIS
Jū̃s mãnote, kàd Augùstas tùri kiaušiniùs añt galvõs.	Jūs manote, kad Augustas turi kiaušinius ant galvos.	You all think August has the eggs under his head.	Augustas	4	Augustas	Npmsnnf	1mascIAS
Tokià màno prigimtìs... Àš tegaliù mylė́ti	Tokia mano prigimtis... Aš tegaliu mylėti	It is my nature... I can only love	prigimtis	2	prigimtis	Ncfsnn-	3fem
Atléiskite, bèt manè pasitiñka karietà vidùrnaktį Bòrgo pérėjoje.	Atleiskite, bet mane pasitinka karieta vidurnaktį Borgo perėjoje.	Well, I'm sorry, but there's a carriage meeting me at Borgo Pass at midnight.	karieta	5	karieta	Ncfsnn-	2femIA
Paáiškinau vežìkui, kàd taĩ – ver̃slo reĩkalas.	Paaiškinau vežikui, kad tai – verslo reikalas.	I've explained to the driver that it's a matter of business with me.	reikalas	7	reikalas	Ncmsnn-	1mascIAS
Esù tikràs, šì piliẽs dalìs jùms pasiródys svetingèsnė.	Esu tikras, ši pilies dalis jums pasirodys svetingesnė.	I'm sure you will find this part of my castle more inviting.	dalis	5	dalis	Ncfsnn-	3fem
Abatijà mán visadà prìmena tą̃ sẽną tòstą:	Abatija man visada primena tą seną tostą:	The abbey always reminds me of that old toast... about lofty timbers.	Abatija	0	abatija	Ncfsnn-	2femIA
Ỹra daũg baisesnių̃ dalỹkų, láukiančių žmogaũs, neĩ mirtìs.	Yra daug baisesnių dalykų, laukiančių žmogaus, nei mirtis.	There are far worse things... awaiting man... than death.	mirtis	9	mirtis	Ncfsnn-	3fem
Nenatūralùs kraũjo netekìmas, kuriõ nepàjėgėme sulaikýti.	Nenatūralus kraujo netekimas, kurio nepajėgėme sulaikyti.	An unnatural loss of blood... which we've been powerless to check.	netekimas	2	netekimas	Ncmsnn-	1mascIAS
Kàs tà taĩp jį̃ sujáudinusi žolė̃?	Kas ta taip jį sujaudinusi žolė?	What was that herb that excited him so?	žolė	5	žolė	Ncfsnn-	2femĖ
Kadà atsliñko sãpnas, atródė, kàd vìsą kam̃barį užpìldė miglà.	Kada atslinko sapnas, atrodė, kad visą kambarį užpildė migla.	And when the dream came, it seemed the whole room was filled with mist.	sapnas	2	sapnas	Ncmsnn-	1mascIAS
Kadà atsliñko sãpnas, atródė, kàd vìsą kam̃barį užpìldė miglà.	Kada atslinko sapnas, atrodė, kad visą kambarį užpildė migla.	And when the dream came, it seemed the whole room was filled with mist.	migla	10	migla	Ncfsnn-	2femIA
Ródėsi, lýg visà gyvýbė bū́tų ìšsiurbta ìš manę̃s.	Rodėsi, lyg visa gyvybė būtų išsiurbta iš manęs.	It seemed as if all the life had been drained out of me.	gyvybė	4	gyvybė	Ncfsnn-	2femĖ
Véidas tamè sapnè, kaĩp sãkote, vìs artė́jo?	Veidas tame sapne, kaip sakote, vis artėjo?	And the face in the dream, you say it seemed to come closer and closer?	Veidas	0	veidas	Ncmsnn-	1mascIAS
Žymùs mókslininkas, kuriõ var̃dą žìnome nètgi Transilvãnijos týruose.	Žymus mokslininkas, kurio vardą žinome netgi Transilvanijos tyruose.	A most distinguished scientist whose name we know... even in the wilds of Transylvania.	mokslininkas	1	mokslininkas	Ncmsnn-	1mascIAS
Geriaũ darýkite, kaĩp pàtaria jū́sų tė́vas.	Geriau darykite, kaip pataria jūsų tėvas.	You had better do as your father advises.	tėvas	6	tėvas	Ncmsnn-	1mascIAS
Príešingai, apsilañkymas gãli daũg ką̃ nušviestì.	Priešingai, apsilankymas gali daug ką nušviesti.	On the contrary, it may prove to be most enlightening.	apsilankymas	2	apsilankymas	Ncmsnn-	1mascIAS
Taĩp, šìtaip pažvel̃gtų ir̃ jū́sų ángliški daktaraĩ, jū́sų polìcija.	Taip, šitaip pažvelgtų ir jūsų angliški daktarai, jūsų policija.	Yes, and that is what your English doctors would say, your police.	policija	10	policija	Ncfsnn-	2femIA
Mir̃site kančiosè, jéi jū́sų síela bùs sùtepta nekaltù kraujù.	Mirsite kančiose, jei jūsų siela bus sutepta nekaltu krauju.	You will die in torment if you die with innocent blood on your soul.	siela	5	siela	Ncfsnn-	2femIA
- Mìs Mìna štaĩ teñ negýva!	- Mis Mina štai ten negyva!	- Miss Mina, out there dead!	Mina	2	mina	Ncfsnn-	2femIA
Tadà jõs véido ìšraiška tãpo siaubìnga.	Tada jos veido išraiška tapo siaubinga.	The most horrible expression came over her face.	išraiška	3	išraiška	Ncfsnn-	2femIA
Tadà, žìnote, kàd baltaĩ apsireñgusi móteris ỹra	Tada, žinote, kad baltai apsirengusi moteris yra	Then you know the woman in white is...	moteris	7	moteris	Ncfsnn-	3fem
Tuõj diñgs paskutìniai sáulės spinduliaĩ, mùs vė̃l apgaũbs naktìs.	Tuoj dings paskutiniai saulės spinduliai, mus vėl apgaubs naktis.	The last rays of the day's sun will soon be gone, and another night will be upon us.	naktis	9	naktis	Ncfsnn-	3fem
Ar̃ taĩ nè keistàs pókalbis neišprotė́jusiems žmonė́ms?	Ar tai ne keistas pokalbis neišprotėjusiems žmonėms?	Isn't this a strange conversation... for men who aren't crazy?	pokalbis	4	pokalbis	Ncmsnn-	1mascIS
Màno kraũjas dabar̃ tẽka jõs gýslomis.	Mano kraujas dabar teka jos gyslomis.	My blood now flows through her veins.	kraujas	1	kraujas	Ncmsnn-	1mascIAS
Taĩ vieniñtelis mẽtas, kaĩ jaučiúosi tikraĩ gýva.	Tai vienintelis metas, kai jaučiuosi tikrai gyva.	That's the only time I feel really alive.	metas	2	metas	Ncmsnn-	1mascIAS
Tàs juokìngas mažàs senàs profèsorius tùri krucifìksą.	Tas juokingas mažas senas profesorius turi krucifiksą.	That funny little old professor, he has a crucifix.	profesorius	4	profesorius	Ncmsnn-	4masc
Bùs lengviaũ pérkalti miẽtais jų̃ šìrdis.	Bus lengviau perkalti mietais jų širdis.	It will help me drive the stake through their hearts.	širdis	5	širdis	Ncfsnn-	3fem
Tuõj prasidė̃s kãras ir̃ mẽs vìs tíek išvỹksime.	Tuoj prasidės karas ir mes vis tiek išvyksime.	The war's gonna start, so we would've left anyhow.	karas	2	karas	Ncmsnn-	1mascIAS
Màno duktė̃ nenurodinė̃s, ar̃ mán šoktì, ar̃ nè.	Mano duktė nenurodinės, ar man šokti, ar ne.	I'll not have me own daughter telling me what I shall jump and not jump.	duktė	1	duktė	Ncfsnn-	5fem
Nepamir̃šk kàd ir̃ tù - pusiáu aĩrė.	Nepamiršk kad ir tu - pusiau airė.	Don't you be forgetting... that you're half Irish too.	airė	6	airė	Ncfsnn-	2femĖ
Nuõ jõs nepabė́gsi, jéi esì aĩris.	Nuo jos nepabėgsi, jei esi airis.	There's no getting away from it if you're Irish.	airis	6	airis	Ncmsnn-	1mascIS
Kodė̃l merginà tùri būtì kvaĩla, kàd ištekė́tų?	Kodėl mergina turi būti kvaila, kad ištekėtų?	Why is it a girl has to be so silly to catch a husband?	mergina	1	mergina	Ncfsnn-	2femIA
Tùri nepamirštì, kàd tù - šeiminiñkė.	Turi nepamiršti, kad tu - šeimininkė.	You must remember your duties as hostess.	šeimininkė	6	šeimininkė	Ncfsnn-	2femĖ
Jìs niekadà taĩp negalvója, kaĩp kalbà mergìnai.	Jis niekada taip negalvoja, kaip kalba merginai.	He never means a word he says to any girl.	kalba	6	kalba	Ncfsnn-	2femIA
Lýg negalė́čiau rastì gerèsnio neĩ tàs sénbernis sù žandenomìs.	Lyg negalėčiau rasti geresnio nei tas senbernis su žandenomis.	As if I couldn't do better than that old maid in britches.	senbernis	6	senbernis	Ncmsnn-	1mascIS
Tàs výras, kurìs žiū̃ri į̃ mùs ir̃ šỹpsosi.	Tas vyras, kuris žiūri į mus ir šypsosi.	That man looking at us and smiling.	vyras	1	vyras	Ncmsnn-	1mascIAS
Taĩ tar̃si pasáulis, kurìs nóri būtì malonùs ir̃ gražùs.	Tai tarsi pasaulis, kuris nori būti malonus ir gražus.	It's a whole world that wants only to be graceful and beautiful.	pasaulis	2	pasaulis	Ncmsnn-	1mascIS
Bijaĩ tõ, kàs gãli atsitìkti, jéi prasidė̃s kãras?	Bijai to, kas gali atsitikti, jei prasidės karas?	You're afraid of what may happen if the war comes?	karas	9	karas	Ncmsnn-	1mascIAS
Manaũ, kàd Čárlzas Hãmiltonas gãli atneštì.	Manau, kad Čarlzas Hamiltonas gali atnešti.	I think Charles Hamilton may get it.	Čarlzas	3	Čarlzas	Npmsnnf	1mascIAS
Manaũ, kàd Čárlzas Hãmiltonas gãli atneštì.	Manau, kad Čarlzas Hamiltonas gali atnešti.	I think Charles Hamilton may get it.	Hamiltonas	4	Hamiltonas	Npmsnns	1mascIAS
Taĩ Džòrdžijos téisė išstotì ìš Są́jungos.	Tai Džordžijos teisė išstoti iš Sąjungos.	'Twas the sovereign right of Georgia to secede from the Union.	teisė	2	teisė	Ncfsnn-	2femĖ
Situãcija pàprasta: jánkiai nesùgeba kariáuti, õ mẽs sùgebam.	Situacija paprasta: jankiai nesugeba kariauti, o mes sugebam.	The situation's very simple. The Yankees can't fight and we can.	Situacija	0	situacija	Ncfsnn-	2femIA
Põnai, jéi Džòrdžija kovõs, àš bū́siu sù jà.	Ponai, jei Džordžija kovos, aš būsiu su ja.	Well, gentlemen, if Georgia fights, I go with her.	Džordžija	3	Džordžija	Npfsnng	2femIA
Bùs labaĩ dìdelis skìrtumas daũgeliui džentelmènų.	Bus labai didelis skirtumas daugeliui džentelmenų.	It'll make a great difference to a great many gentlemen, sir.	skirtumas	3	skirtumas	Ncmsnn-	1mascIAS
Jū́sų neprìima neĩ vienà šeimà Čárlstone.	Jūsų nepriima nei viena šeima Čarlstone.	And you aren't received in any family in Charleston.	šeima	4	šeima	Ncfsnn-	2femIA
Jìs geriáusias šaulỹs šalyjè, ir̃ taĩ įródė daũg kar̃tų.	Jis geriausias šaulys šalyje, ir tai įrodė daug kartų.	He's one of the best shots in the country, as he's proved many times. - He's got steadier hands than yours.	šaulys	2	šaulys	Ncmsnn-	1mascIS
Žinaũ, kàd mýliu tavè, ir̃ nóriu būtì tàvo žmóna.	Žinau, kad myliu tave, ir noriu būti tavo žmona.	I know I love you, and I want to be your wife.	žmona	10	žmona	Ncfsnn-	2femIA
- Taĩ tiesà, tù taĩ padareĩ!	- Tai tiesa, tu tai padarei!	- You did! It's true, you did!	tiesa	2	tiesa	Ncfsnn-	2femIA
Põnas Lìnkolnas sùkvietė savanoriùs kovóti priẽš mùs!	Ponas Linkolnas sukvietė savanorius kovoti prieš mus!	Mr. Lincoln's called volunteers to fight against us!	Ponas	0	ponas	Ncmsnn-	1mascIAS
Põnas Lìnkolnas sùkvietė savanoriùs kovóti priẽš mùs!	Ponas Linkolnas sukvietė savanorius kovoti prieš mus!	Mr. Lincoln's called volunteers to fight against us!	Linkolnas	1	Linkolnas	Npmsnns	1mascIAS
Negalė́jau viltìs, kàd jū̃s manè pamìlsite.	Negalėjau viltis, kad jūs mane pamilsite.	I couldn't hope that you could love me.	viltis	1	viltis	Ncfsnn-	3fem
Kãras greĩt baĩgsis, ir̃ àš grį̃šiu pàs tavè.	Karas greit baigsis, ir aš grįšiu pas tave.	The war will be over in a few weeks, and I'll be coming back to you.	Karas	0	karas	Ncmsnn-	1mascIAS
Mamà, žinaũ, jóg mãnai, kàd àš - siaubìnga.	Mama, žinau, jog manai, kad aš - siaubinga.	Oh, Mother, I know you think I'm horrible.	Mama	0	mama	Ncfsnn-	2femIA
- Eĩk dėtì daiktų̃, kaĩp mamà liẽpė!	- Eik dėti daiktų, kaip mama liepė!	- Go pack my things like Mother said!	mama	6	mama	Ncfsnn-	2femIA
Poniõs, Konfederãcija prãšo paaukóti brangenýbes kilniam̃ reĩkalui.	Ponios, Konfederacija prašo paaukoti brangenybes kilniam reikalui.	Ladies, the Confederacy asks for your jewelry on behalf of our noble Cause.	Konfederacija	2	konfederacija	Ncfsnn-	2femIA
Bèt mán atródo, kàd bèt kurì gražuõlė bùs laimìnga...	Bet man atrodo, kad bet kuri gražuolė bus laiminga...	But I'm sure any of our Atlanta belles would be proud to...	kuri	6	gražuolė	Ncfsnn-	2femĖ
Dár víenas šõkis, ir̃ praràsiu sàvo reputãciją.	Dar vienas šokis, ir prarasiu savo reputaciją.	Another dance and my reputation will be lost forever.	šokis	2	šokis	Ncmsnn-	1mascIS
Nesą́monė! Kodė̃l jìs niẽko nesãko apiẽ màno aũką?	Nesąmonė! Kodėl jis nieko nesako apie mano auką?	Why doesn't he say something about my sacrifice?	Nesąmonė	0	nesąmonė	Ncfsnn-	2femĖ
Maniaũ, kàd laĩkas ištrauktì jùs ìš šiõ dirbtìnio gẽdulo.	Maniau, kad laikas ištraukti jus iš šio dirbtinio gedulo.	Yes, I thought it was about time I got you out of that fake mourning.	laikas	3	laikas	Ncmsnn-	1mascIAS
Kìtą kartà atvèšiu jùms žãlio šil̃ko suknẽlei.	Kitą karta atvešiu jums žalio šilko suknelei.	Next trip I'll bring you some green silk for a frock to match it. - Oh, Rhett.	karta	1	karta	Ncfsnn-	2femIA
Tàs kãras jaũ nebejuokìngas, kaĩ merginà nežìno paskutìnių madų̃.	Tas karas jau nebejuokingas, kai mergina nežino paskutinių madų.	This war's stopped being a joke when a girl doesn't know the latest fashion.	karas	1	karas	Ncmsnn-	1mascIAS
Tàs kãras jaũ nebejuokìngas, kaĩ merginà nežìno paskutìnių madų̃.	Tas karas jau nebejuokingas, kai mergina nežino paskutinių madų.	This war's stopped being a joke when a girl doesn't know the latest fashion.	mergina	6	mergina	Ncfsnn-	2femIA
Ir̃ tù mãnai, kàd tù - bū́tent tóks žmogùs!	Ir tu manai, kad tu - būtent toks žmogus!	And I suppose you think you're the proper person!	žmogus	9	žmogus	Ncmsnn-	exception
Galė́čiau būtì, jéi ateĩtų tiñkamas momeñtas.	Galėčiau būti, jei ateitų tinkamas momentas.	I might be, if the right moment ever came.	momentas	6	momentas	Ncmsnn-	1mascIAS
Dabar̃ vỹksta lemtìngas mū̃šis jìs vìska nulem̃s.	Dabar vyksta lemtingas mūšis jis viska nulems.	There's a battle going on now that ought to fix things... - ...one way or the other. - Oh, Rhett.	mūšis	3	mūšis	Ncmsnn-	1mascIS
Kaĩ kãras pasibaĩgs, àš bū́siu tolì.	Kai karas pasibaigs, aš būsiu toli.	When the end does come, I shall be far away.	karas	1	karas	Ncmsnn-	1mascIAS
Tàvo tė̃tis supỹko, kaĩ jiẽ neléido jám kariáuti.	Tavo tėtis supyko, kai jie neleido jam kariauti.	Your pa went wild when they wouldn't let him fight.	tėtis	1	tėtis	Ncmsnn-	1mascIS
Tàvo mamà pasãkė, kàd tõ reĩkia Konfederãcijai.	Tavo mama pasakė, kad to reikia Konfederacijai.	Your ma said the Confederacy needs it.	mama	1	mama	Ncfsnn-	2femIA
Pãnika ỹra tikràs grõžis, ar̃ nè?	Panika yra tikras grožis, ar ne?	Panic's a pretty sight, isn't it?	Panika	0	panika	Ncfsnn-	2femIA
Pãnika ỹra tikràs grõžis, ar̃ nè?	Panika yra tikras grožis, ar ne?	Panic's a pretty sight, isn't it?	grožis	3	grožis	Ncmsnn-	1mascIS
Girdė́jau, kàd ponià Vil̃kis tuõj turė̃s kū̃dikį.	Girdėjau, kad ponia Vilkis tuoj turės kūdikį.	Well, I hear Mrs. Wilkes is going to have a baby in another month or so.	ponia	3	ponia	Ncfsnn-	2femIA
Mamà sãko, kàd visadà atródo, kàd dãktaras neatvỹks.	Mama sako, kad visada atrodo, kad daktaras neatvyks.	Mother says it always seems like the doctor will never come.	Mama	0	mama	Ncfsnn-	2femIA
Mamà sãko, kàd visadà atródo, kàd dãktaras neatvỹks.	Mama sako, kad visada atrodo, kad daktaras neatvyks.	Mother says it always seems like the doctor will never come.	daktaras	8	daktaras	Ncmsnn-	1mascIAS
Mamà neléisdavo mán būtì teñ, kaĩ gìmdavo vaikaĩ.	Mama neleisdavo man būti ten, kai gimdavo vaikai.	Ma ain't never let me around when folks was having them.	Mama	0	mama	Ncfsnn-	2femIA
Atléisk, bèt ármija pàėmė màno árklį ir̃ vežìmą.	Atleisk, bet armija paėmė mano arklį ir vežimą.	I'm sorry, but the army took my horse and carriage.	armija	3	armija	Ncfsnn-	2femIA
Taĩ vieniñtelis kẽlias, kuriõ neužblokãvo jánkiai.	Tai vienintelis kelias, kurio neužblokavo jankiai.	We have to. McDonough road's the only one the Yankees haven't cut yet.	kelias	2	kelias	Ncmsnn-	1mascIAS
Sù jaĩs diñgs tvarkà ir̃ įstãtymai.	Su jais dings tvarka ir įstatymai.	With them goes the last semblance of law and order.	tvarka	3	tvarka	Ncfsnn-	2femIA
Tegù Diẽvas saũgo jánkius, jéi jiẽ tavè sučiùps.	Tegu Dievas saugo jankius, jei jie tave sučiups.	Heaven help the Yankees if they capture you.	Dievas	1	dievas	Ncmsnn-	1mascIAS
Jéi manè pakir̃s kulkà, juõksiuosi, kàd buvaũ kvailỹs.	Jei mane pakirs kulka, juoksiuosi, kad buvau kvailys.	If a bullet gets me, I'll laugh at myself for being an idiot.	kulka	3	kulka	Ncfsnn-	2femIA
Jéi manè pakir̃s kulkà, juõksiuosi, kàd buvaũ kvailỹs.	Jei mane pakirs kulka, juoksiuosi, kad buvau kvailys.	If a bullet gets me, I'll laugh at myself for being an idiot.	kvailys	9	kvailys	Ncmsnn-	1mascIS
Mýliu tavè labiaũ, neĩ mylė́jau kitàs móteris.	Myliu tave labiau, nei mylėjau kitas moteris.	I love you more than I've ever loved any woman.	moteris	7	moteris	Ncfsnn-	3fem
Tikiúosi, kàd patránkos sviedinỹs susprogdiñs tavè į̃ milijõną gabalų̃!	Tikiuosi, kad patrankos sviedinys susprogdins tave į milijoną gabalų!	I hope a cannonball blows you into a million pieces...!	sviedinys	4	sviedinys	Ncmsnn-	1mascIS
Nesijáudink, mamà juõ pasirū́pins, kaĩ parvỹksim nãmo.	Nesijaudink, mama juo pasirūpins, kai parvyksim namo.	Don't worry. Mother will take care of him when we get home.	mama	2	mama	Ncfsnn-	2femIA
Mamà sãkė, kàd lèdi visadà pažìnsi ìš rañkų.	Mama sakė, kad ledi visada pažinsi iš rankų.	Mother said you could always tell a lady by her hands.	Mama	0	mama	Ncfsnn-	2femIA
Mamà sãkė, kàd lèdi visadà pažìnsi ìš rañkų.	Mama sakė, kad ledi visada pažinsi iš rankų.	Mother said you could always tell a lady by her hands.	sakė	1	sakė	Ncfsnn-	2femĖ
Neprašaũ jų̃ darýti tõ, kõ nedaraũ patì.	Neprašau jų daryti to, ko nedarau pati.	But I'm not asking them to do what I don't do myself.	pati	7	pati	Ncfsnn-	
Sesuõ vãlė šáutuvą, ir̃ jìs iššóvė. Jì išsigañdo.	Sesuo valė šautuvą, ir jis iššovė. Ji išsigando.	Your sister was cleaning a revolver and it went off and scared her.	Sesuo	0	sesuo	Ncfsnn-	5fem
Jéi tìkra méilė táu brangì sesuõ bùs jà turtìnga.	Jei tikra meilė tau brangi sesuo bus ja turtinga.	Miss Scarlett, if true love carries any weight with you... you can be sure your sister will be rich in that.	meilė	2	meilė	Ncfsnn-	2femĖ
Jéi tìkra méilė táu brangì sesuõ bùs jà turtìnga.	Jei tikra meilė tau brangi sesuo bus ja turtinga.	Miss Scarlett, if true love carries any weight with you... you can be sure your sister will be rich in that.	sesuo	5	sesuo	Ncfsnn-	5fem
Sãko, kàd Lìnkolnas pradė́jo karjèrą, tiẽsdamas bėgiùs.	Sako, kad Linkolnas pradėjo karjerą, tiesdamas bėgius.	They say Abe Lincoln got his start splitting rails.	Linkolnas	3	Linkolnas	Npmsnns	1mascIAS
Kàs pasidãro sù žmonėmìs, kaĩ jų̃ civilizãcija žluñga?	Kas pasidaro su žmonėmis, kai jų civilizacija žlunga?	What becomes of people when their civilization breaks up?	civilizacija	7	civilizacija	Ncfsnn-	2femIA
Labiáusiai, kàd gyvẽnimas mán tàps per̃ daũg tikràs.	Labiausiai, kad gyvenimas man taps per daug tikras.	Mostly of life becoming too real for me, I suppose.	gyvenimas	3	gyvenimas	Ncmsnn-	1mascIAS
Dãktaras Mìdas sãkė, kàd jì nebegãli turė́ti vaikų̃.	Daktaras Midas sakė, kad ji nebegali turėti vaikų.	Dr. Meade said she can't have more children.	Daktaras	0	daktaras	Ncmsnn-	1mascIAS
Dãktaras Mìdas sãkė, kàd jì nebegãli turė́ti vaikų̃.	Daktaras Midas sakė, kad ji nebegali turėti vaikų.	Dr. Meade said she can't have more children.	sakė	2	sakė	Ncfsnn-	2femĖ
Ỹra tìk vieniñtelis bū̃das mán padėtì.	Yra tik vienintelis būdas man padėti.	There's only one way you can help me.	būdas	3	būdas	Ncmsnn-	1mascIAS
Kàs krìkštijo jū́sų vaĩkiščius, kaĩ nužùdėt màno mótina?	Kas krikštijo jūsų vaikiščius, kai nužudėt mano motina?	Who baptized your brats after you killed my mother?	motina	8	motina	Ncfsnn-	2femIA
Tė̃tis norė́tų, kàd tù jį̃ turė́tum.	Tėtis norėtų, kad tu jį turėtum.	Pa'd want you to have it.	Tėtis	0	tėtis	Ncmsnn-	1mascIS
Pasipel̃nėt daugiaũ neĩ Grántas, nórs mažiaũ sténgėtės.	Pasipelnėt daugiau nei Grantas, nors mažiau stengėtės.	You'd done better than Grant, with far less effort.	Grantas	3	Grantas	Npmsnns	1mascIAS
