Jaũ negeraĩ, kàd jì apiẽ taĩ skaĩtė laĩkraštyje.	Jau negerai, kad ji apie tai skaitė laikraštyje.	It's bad enough for her to read it in the newspaper...	laikraštyje	8	laikraštis	Ncmsln-	1mascIS
Jìs atė̃jo ir̃ sustójo põ màno lángu mėnesíenoje.	Jis atėjo ir sustojo po mano langu mėnesienoje.	He came and stood below my window in the moonlight.	mėnesienoje	7	mėnesiena	Ncfsln-	2femIA
Mán labaĩ gaĩla, bèt tùri būtì kambaryjè.	Man labai gaila, bet turi būti kambaryje.	I'm awfully sorry, but you've got to stay in your room.	kambaryje	7	kambarys	Ncmsln-	1mascIS
Jìs atvė́rė kraujãgyslę sàvo rañkoje ir̃ prìvertė manè gertì.	Jis atvėrė kraujagyslę savo rankoje ir privertė mane gerti.	He opened a vein in his arm and he made me drink...	rankoje	4	ranka	Ncfsln-	2femIA
Niẽkas apýlinkėje negãli priẽ tavę̃s prisiliẽsti, ir̃ niẽkas valstìjoje.	Niekas apylinkėje negali prie tavęs prisiliesti, ir niekas valstijoje.	There's none in the county can touch you, and none in the state.	apylinkėje	1	apylinkė	Ncfsln-	2femĖ
Niẽkas apýlinkėje negãli priẽ tavę̃s prisiliẽsti, ir̃ niẽkas valstìjoje.	Niekas apylinkėje negali prie tavęs prisiliesti, ir niekas valstijoje.	There's none in the county can touch you, and none in the state.	valstijoje	9	valstija	Ncfsln-	2femIA
Jìs privãlo būtì atléistas jaũ rytój rytè!	Jis privalo būti atleistas jau rytoj ryte!	He must go tomorrow morning, the first thing!	ryte	6	rytas	Ncmsln-	1mascIAS
Visagãli ir̃ gailestìngas Dievè atléisk mùms mū́sų kaltès. Ãmen.	Visagali ir gailestingas Dieve atleisk mums mūsų kaltes. Amen.	Hear thee Almighty, most merciful Lord... grant us pardon, absolution and remission of our sins.	Dieve	3	dievas	Ncmsln-	1mascIAS
Jū́sų neprìima neĩ vienà šeimà Čárlstone.	Jūsų nepriima nei viena šeima Čarlstone.	And you aren't received in any family in Charleston.	Čarlstone	5	čarlstonas	Ncmsln-	1mascIAS
Jìs geriáusias šaulỹs šalyjè, ir̃ taĩ įródė daũg kar̃tų.	Jis geriausias šaulys šalyje, ir tai įrodė daug kartų.	He's one of the best shots in the country, as he's proved many times. - He's got steadier hands than yours.	šalyje	3	šalis	Ncfsln-	3fem
Nepažį́stu móters Parỹžiuje, kurì dėvė́tų pantalonùs.	Nepažįstu moters Paryžiuje, kuri dėvėtų pantalonus.	I don't know a woman in Paris who wears pantalets anymore.	Paryžiuje	2	Paryžius	Npmslng	4masc
Slaugiaũ jõs sū́nų ligóninėj, põ tõ jìs mìrė ir̃...	Slaugiau jos sūnų ligoninėj, po to jis mirė ir...	I nursed her son while he was in the hospital before he died and...	ligoninėj	3	ligoninė	Ncfsln-	2femĖ
Mán pasãkė, kàd jìs garažè sù sužeistaĩs kareĩviais...	Man pasakė, kad jis garaže su sužeistais kareiviais...	A man told me that the doctor's down at the car shed... with the wounded soldiers...	garaže	5	garažas	Ncmsln-	1mascIAS
Nóri keliáuti teñ sù ser̃gančia móterimi, kū̃dikiu ir̃ negriukè?	Nori keliauti ten su sergančia moterimi, kūdikiu ir negriuke?	You're going to parade through there with a sick woman, a baby and a darkie?	negriuke	9	negriukas	Ncmsln-	1mascIAS
Ar̃ bū́tų nesąžinìnga, jéi pasiraũstume jõ krepšyjè?	Ar būtų nesąžininga, jei pasiraustume jo krepšyje?	Would it be dishonest if we went through his haversack?	krepšyje	7	krepšys	Ncmsln-	1mascIS
Palikìme šį̃ põną ramýbėje, nès jìs pavar̃gęs ir̃ álkanas.	Palikime šį poną ramybėje, nes jis pavargęs ir alkanas.	We must leave this gentleman alone because he's tired and he's hungry.	ramybėje	3	ramybė	Ncfsln-	2femĖ
Mačiaũ agònijoje besirañgančius žmónes, kuriuõs pàts nušóviau.	Mačiau agonijoje besirangančius žmones, kuriuos pats nušoviau.	I saw men crumple up in agony when I shot them.	agonijoje	1	agonija	Ncfsln-	2femIA
Màno skõlos didė́ja, ar̃ nè, majorè?	Mano skolos didėja, ar ne, majore?	My debts do mount up, don't they, major?	majore	7	majoras	Ncmsln-	1mascIAS
Buvaũ taĩp nusimìnusi, kaĩ išgirdaũ, kàd tù kalė́jime.	Buvau taip nusiminusi, kai išgirdau, kad tu kalėjime.	I was so distressed when I heard you were in jail.	kalėjime	9	kalėjimas	Ncmsln-	1mascIAS
Ver̃ta būtì kalė́jime, kàd išgir̃sčiau tavè taĩp kal̃bant.	Verta būti kalėjime, kad išgirsčiau tave taip kalbant.	It's worth being in jail just to hear you say that.	kalėjime	2	kalėjimas	Ncmsln-	1mascIAS
Ar̃ neprieštaráusi, jéi pasišìldysiu rankàs tàvo kišẽnėje?	Ar neprieštarausi, jei pasišildysiu rankas tavo kišenėje?	Would you mind if I put my hand in your pocket?	kišenėje	7	kišenė	Ncfsln-	2femĖ
Jìs gãli gulė́ti griovyjè, mán nesvarbù.	Jis gali gulėti griovyje, man nesvarbu.	He can lie in the gutter for all I care.	griovyje	3	griovys	Ncmsln-	1mascIS
Turė́si didžiáusią ir̃ vulgariáusią žíedą Atlántoje.	Turėsi didžiausią ir vulgariausią žiedą Atlantoje.	You'll have the biggest and most vulgar ring in Atlanta.	Atlantoje	5	Atlanta	Npfslng	2femIA
Ar̃ galė́sim turė́ti ir̃ dìdelį nãmą Atlántoje?	Ar galėsim turėti ir didelį namą Atlantoje?	Can we still have our big new house in Atlanta?	Atlantoje	6	Atlanta	Npfslng	2femIA
Gyvenaĩ purvè taĩp ilgaĩ, kàd negãli niẽko kìto suprastì.	Gyvenai purve taip ilgai, kad negali nieko kito suprasti.	You've lived in dirt so long, you can't understand anything else.	purve	1	purvas	Ncmsln-	1mascIAS
Sakiaũ jùms, kàd nepalìktumėte vaĩko tamsojè víeno.	Sakiau jums, kad nepaliktumėte vaiko tamsoje vieno.	I told you never to leave this child alone in the dark.	tamsoje	6	tamsa	Ncfsln-	2femIA
Tù ką̃ tìk ìšmokai jotì móteriškame balnè.	Tu ką tik išmokai joti moteriškame balne.	You just learned to ride sidesaddle.	moteriškame	5	balnas	Ncmsln-	1mascIAS
Pasitráuk nuõ dùrų ir̃ palìk mùs ramýbėje.	Pasitrauk nuo durų ir palik mus ramybėje.	Get away from that door and leave us alone.	ramybėje	6	ramybė	Ncfsln-	2femĖ
Jokiojè gyvẽnimo krìzėje tù netùri nósinės.	Jokioje gyvenimo krizėje tu neturi nosinės.	Never, in any crisis of your life, have I known you to have a handkerchief.	krizėje	2	krizė	Ncfsln-	2femĖ
Bèt kitì liẽka ir̃ láukia Kasablánkoje.	Bet kiti lieka ir laukia Kasablankoje.	But the others wait in Casablanca.	Kasablankoje	5	Kasablanka	Npfslng	2femIA
Dykumojè rastì nužudýti dù vókiečių kùrjeriai.	Dykumoje rasti nužudyti du vokiečių kurjeriai.	Two German couriers were found murdered in the unoccupied desert.	Dykumoje	0	dykuma	Ncfsln-	2femIA
Vakarè jìs ateĩs į̃ Rìko kavìnę.	Vakare jis ateis į Riko kavinę.	Tonight he'll be at Rick's.	Vakare	0	vakaras	Ncmsln-	1mascIAS
Atsiprašaũ, bèt rìnkoje deĩmantų pasiūlà dìdelė.	Atsiprašau, bet rinkoje deimantų pasiūla didelė.	Sorry, but diamonds are a drag on the market.	rinkoje	3	rinka	Ncfsln-	2femIA
Galù galè, jõs gãli taptì deficitù.	Galu gale, jos gali tapti deficitu.	Some day, they may be scarce.	gale	1	galas	Ncmsln-	1mascIAS
Lùisai, jéi kàs sùkasi galvojè, taĩ pasakýk.	Luisai, jei kas sukasi galvoje, tai pasakyk.	Louis, there's something on your mind.	galvoje	5	galva	Ncfsln-	2femIA
Ỹra Niujòrke kvartãlų, kurių̃ nepatar̃čiau pultì.	Yra Niujorke kvartalų, kurių nepatarčiau pulti.	There are sections of New York that I wouldn't advise you to try to invade.	Niujorke	1	Niujorkas	Npmslng	1mascIAS
Bū́tina aptartì visùs niuánsus dė̃l jū́sų bū̃vimo šiojè teritòrijoje.	Būtina aptarti visus niuansus dėl jūsų būvimo šioje teritorijoje.	I'd like to discuss some matters arising from your presence on French soil.	teritorijoje	8	teritorija	Ncfsln-	2femIA
Bèt mẽs, kuriẽ ẽsame láisvėje, padarýsime vìską, kàs įmãnoma.	Bet mes, kurie esame laisvėje, padarysime viską, kas įmanoma.	But we, who are still free, will do all we can. We are organized.	laisvėje	5	laisvė	Ncfsln-	2femĖ
Kasablánkoje girdė́jau daũg gerų̃ atsiliepìmų apiẽ Rìką.	Kasablankoje girdėjau daug gerų atsiliepimų apie Riką.	One hears a great deal about Rick in Casablanca.	Kasablankoje	0	Kasablanka	Npfslng	2femIA
Õ apiẽ jùs kal̃ba visur̃ pasáulyje.	O apie jus kalba visur pasaulyje.	And about Victor Laszlo everywhere.	pasaulyje	5	pasaulis	Ncmsln-	1mascIS
Negalė́čiau atsakýti, nórs ir̃ dažnaĩ matýdavau jį̃ Parỹžiuje.	Negalėčiau atsakyti, nors ir dažnai matydavau jį Paryžiuje.	I really can't say, though I saw him quite often in Paris.	jį	7	Paryžius	Npmslng	4masc
Sãko, kàd Parỹžiuje tìkisi būtì jaũ rytój.	Sako, kad Paryžiuje tikisi būti jau rytoj.	They say they expect to be in Paris tomorrow.	Paryžiuje	3	Paryžius	Npmslng	4masc
Turiù kaĩ ką̃ padarýti miestè. Priẽš išvỹkstant.	Turiu kai ką padaryti mieste. Prieš išvykstant.	I have things to do in the city before I leave.	padaryti	3	miestas	Ncmsln-	1mascIAS
Jiẽ susitiñka grójant pianìnui apatìnio aũkšto kambaryjè.	Jie susitinka grojant pianinui apatinio aukšto kambaryje.	They went along with the sound of a tinny piano playing in the parlor downstairs.	kambaryje	6	kambarys	Ncmsln-	1mascIS
Ką̃ gì, gál mán patìks Kasablánkoje.	Ką gi, gal man patiks Kasablankoje.	Well, perhaps I shall like it in Casablanca.	Kasablankoje	6	Kasablanka	Npfslng	2femIA
Rìkui, kurį̃ pažinójau Parỹžiuje, bū́čiau pasãkiusi.	Rikui, kurį pažinojau Paryžiuje, būčiau pasakiusi.	The Rick I knew in Paris, I could tell him.	Paryžiuje	4	Paryžius	Npmslng	4masc
Jìs bùvo ir̃ tadà, kaĩ susipažìnome Parỹžiuje.	Jis buvo ir tada, kai susipažinome Paryžiuje.	And was, even when I knew you in Paris.	Paryžiuje	7	Paryžius	Npmslng	4masc
Kaĩp lýderis juodõjoje rìnkoje, àš esù įtakìngas ir̃ ger̃biamas.	Kaip lyderis juodojoje rinkoje, aš esu įtakingas ir gerbiamas.	As leader of all illegal activities, I'm an influential and respected man.	rinkoje	3	rinka	Ncfsln-	2femIA
Turbū́t jìs prìminė jùms laimingesnès dienàs Parỹžiuje.	Turbūt jis priminė jums laimingesnes dienas Paryžiuje.	I suppose he means to you Paris of happier days.	Paryžiuje	6	Paryžius	Npmslng	4masc
Rytè sãkėte, kàd jám pavojìnga išvyktì.	Ryte sakėte, kad jam pavojinga išvykti.	This morning it wasn't safe for him to leave.	Ryte	0	rytas	Ncmsln-	1mascIAS
Taĩ tiesà. Saugù gãli būtì tìk okupúotoje Prancūzìjoje.	Tai tiesa. Saugu gali būti tik okupuotoje Prancūzijoje.	That's also true, except to return to occupied France.	Prancūzijoje	8	Prancūzija	Npfslng	2femIA
Kaĩ buvaũ koncentrãcijos stovỹkloje jauteĩsi víeniša?	Kai buvau koncentracijos stovykloje jauteisi vieniša?	When I was in the concentration camp were you lonely in Paris?	stovykloje	3	stovykla	Ncfsln-	2femIA
Jéi mùms nepadė́si, Vìktoras mir̃s Kasablánkoje.	Jei mums nepadėsi, Viktoras mirs Kasablankoje.	If you don't help us, Victor will die in Casablanca.	Kasablankoje	6	Kasablanka	Npfslng	2femIA
Jìs paskutìnis asmuõ, kurį̃ norė́čiau matýti Amèrikoje.	Jis paskutinis asmuo, kurį norėčiau matyti Amerikoje.	The last man I want to see in America.	Amerikoje	7	Amerika	Npfslng	2femIA
Jū̃s káltinamas bendradarbiãvimu kùrjerių žmogžudỹstėje, síekiant pavogtì tranzìto láiškus.	Jūs kaltinamas bendradarbiavimu kurjerių žmogžudystėje, siekiant pavogti tranzito laiškus.	For accessory to the murder of the couriers from whom these were stolen.	žmogžudystėje	4	žmogžudystė	Ncfsln-	2femĖ
Bùvo pagáutas nusikaltìmo viẽtoje ir̃ jám pasìsekė teñ pasislė̃pti!	Buvo pagautas nusikaltimo vietoje ir jam pasisekė ten pasislėpti!	He was discovered and ran in there!	vietoje	3	vieta	Ncfsln-	2femIA
Màno kiemè víenas ỹra, bèt labaĩ prastàs.	Mano kieme vienas yra, bet labai prastas.	Samurai There's one in my yard, but poor quality	kieme	1	kiemas	Ncmsln-	1mascIAS
Gẽra draugijà bėdojè ỹra labaĩ geraĩ.	Gera draugija bėdoje yra labai gerai.	A cheerful fellow Good company in adversity	bėdoje	2	bėda	Ncfsln-	2femIA
Ką̃ gì, iškasìme kanãlą ir̃ paskandìnsime fermàs.	Ką gi, iškasime kanalą ir paskandinsime fermas.	This moat need not be wide Well, we'll dig a waterway and flood the farm	iškasime	3	iškasimas	Ncmsln-	1mascIAS
Mán labaĩ gė́da. Ãch, nè tą̃ turė́jau galvojè.	Man labai gėda. Ach, ne tą turėjau galvoje.	I'm too fortunate.	galvoje	9	galva	Ncfsln-	2femIA
Dvìdešimt šiáurėje, penkiólika pietuosè! -Šautì? -Ìš vìso trìs!	Dvidešimt šiaurėje, penkiolika pietuose! -Šauti? -Iš viso tris!	Twenty to the north, fifteen to the south!	šiaurėje	1	šiaurė	Ncfsln-	2femĖ
Greičiáusiai rytè smõgs kaĩp tìk čià.	Greičiausiai ryte smogs kaip tik čia.	Probably in the morning, they'll launch their attack here	ryte	1	rytas	Ncmsln-	1mascIAS
Gãlime manýti, kàd pasiródys rytè, ryžtìngi ir̃ nusivýlę.	Galime manyti, kad pasirodys ryte, ryžtingi ir nusivylę.	Let's expect them to come in the morning determined and desperate	ryte	5	rytas	Ncmsln-	1mascIAS
Mãtote, kàd rañkoje niẽko neturiù, tiesà?	Matote, kad rankoje nieko neturiu, tiesa?	You'll notice there is nothing in my hand, true?	rankoje	3	ranka	Ncfsln-	2femIA
Dalyváujame dviejuosè karuosè - Ispãnijoje ir̃ Ãzijoje.	Dalyvaujame dviejuose karuose - Ispanijoje ir Azijoje.	We're engaged in two wars, one in Spain and the other in Asia.	Ispanijoje	4	Ispanija	Npfslng	2femIA
Dalyváujame dviejuosè karuosè - Ispãnijoje ir̃ Ãzijoje.	Dalyvaujame dviejuose karuose - Ispanijoje ir Azijoje.	We're engaged in two wars, one in Spain and the other in Asia.	Azijoje	6	Azija	Npfslng	2femIA
Atléiskite, kàd trukdaũ, tačiaũ apačiojè užrakìntos dùrys.	Atleiskite, kad trukdau, tačiau apačioje užrakintos durys.	I'm sorry to bother you, but I couldn't get the downstairs door open.	apačioje	6	apačia	Ncfsln-	2femIA
Bėdà tà, kàd apačiojè gyvẽna tàs baisùs výras.	Bėda ta, kad apačioje gyvena tas baisus vyras.	The thing is, I have the most terrifying man downstairs.	apačioje	4	apačia	Ncfsln-	2femIA
Õ àš girdė́jau, kàd žmónės Niujòrke nepažį́sta sàvo kaimýnų.	O aš girdėjau, kad žmonės Niujorke nepažįsta savo kaimynų.	And I always heard people in New York never get to know their neighbours.	Niujorke	6	Niujorkas	Npmslng	1mascIAS
Pir̃ko vìsas, kuriõs ỹra tojè dėžėjè.	Pirko visas, kurios yra toje dėžėje.	They bought what's in that box.	dėžėje	6	dėžė	Ncfsln-	2femĖ
Tačiaũ nèt ir̃ Mèksikoje žẽmė kažkíek kainúoja.	Tačiau net ir Meksikoje žemė kažkiek kainuoja.	But even land in Mexico costs something.	ir	2	Meksika	Npfslng	2femIA
Ką̃ bedarýčiau, bánke neatsirañda daugiaũ neĩ kelì šimtaĩ dólerių.	Ką bedaryčiau, banke neatsiranda daugiau nei keli šimtai dolerių.	And no matter what I do, there never seems to be more than a couple of hundred dollars in the bank.	banke	3	bankas	Ncmsln-	1mascIAS
Diẽną priẽš ãtranką, vakarè, suskam̃bo telefònas.	Dieną prieš atranką, vakare, suskambo telefonas.	The night before the screen test, the phone rings.	vakare	4	vakaras	Ncmsln-	1mascIAS
Turė́jau są́skaitą bánke, tačiaũ jìs liẽpė mán ją̃ uždarýti.	Turėjau sąskaitą banke, tačiau jis liepė man ją uždaryti.	I used to have a checking account, but he made me get rid of that.	banke	2	bankas	Ncmsln-	1mascIAS
Jaũ priẽš pùsvalandį turė́jau būtì klubè.	Jau prieš pusvalandį turėjau būti klube.	I was supposed to be at 21 half an hour ago.	klube	5	klubas	Ncmsln-	1mascIAS
Susipažinaĩ sù juõ priẽš keliàs saváites vakarė̃lyje.	Susipažinai su juo prieš kelias savaites vakarėlyje.	You met him at my party a couple of weeks ago.	vakarėlyje	6	vakarėlis	Ncmsln-	1mascIS
Tàvo viẽtoje sù pinigaĩs el̃gčiausi atsargiaũ.	Tavo vietoje su pinigais elgčiausi atsargiau.	If I were you, I'd be more careful with my money.	vietoje	1	vieta	Ncfsln-	2femIA
Bèt kókiu ãtveju, manę̃s šiamè miestè nebebùs.	Bet kokiu atveju, manęs šiame mieste nebebus.	Even so, this town's finished for me.	šiame	5	miestas	Ncmsln-	1mascIAS
Jokiojè miẽsto smùklėje niẽkas sù manim̃ nebendraũs.	Jokioje miesto smuklėje niekas su manim nebendraus.	They'll have the rope up at every saloon in town.	smuklėje	2	smuklė	Ncfsln-	2femĖ
Draugè kapitonè, jìs sãko esą̃s ìš anõs pùsės.	Drauge kapitone, jis sako esąs iš anos pusės.	Comrade Captain, he says he came from the other side.	kapitone	1	kapitonas	Ncmsln-	1mascIAS
Visà pakrántė sáugoma, õ mū́sų valtẽlės patámsy nesuràsi.	Visa pakrantė saugoma, o mūsų valtelės patamsy nesurasi.	They're patrolling the bank. I couldn't find our boat in the dark.	patamsy	7	patamsis	Ncmsln-	1mascIS
Žìnote, kàd penktojè kúopoje ỹra utėlių̃?	Žinote, kad penktoje kuopoje yra utėlių?	D'you knowthat there's lice in Company 5?	kuopoje	4	kuopa	Ncfsln-	2femIA
Jéigu jū̃s vadováujat, taĩ įvèskite sàvo dalinyjè tvar̃ką.	Jeigu jūs vadovaujat, tai įveskite savo dalinyje tvarką.	Since you're a commander, get the medical service in order.	dalinyje	7	dalinys	Ncmsln-	1mascIS
Dúodu dvì dienàs tvar̃kai medicìnos tarnýboje įvestì ir̃ praneštì.	Duodu dvi dienas tvarkai medicinos tarnyboje įvesti ir pranešti.	You've got two days. Then report back to me.	tarnyboje	5	tarnyba	Ncfsln-	2femIA
Draugè vyresnỹsis leitenánte, jìs sù kãro fel̃čere tenaĩ nuė̃jo.	Drauge vyresnysis leitenante, jis su karo felčere tenai nuėjo.	He went that way with the doctor's assistant.	leitenante	2	leitenantas	Ncmsln-	1mascIAS
Draugè vyresnỹsis leitenánte, ìš artilerìstų plokštẽlę gavaũ.	Drauge vyresnysis leitenante, iš artileristų plokštelę gavau.	Comrade Senior Lieutenant, the gunners gave me a record.	leitenante	2	leitenantas	Ncmsln-	1mascIAS
Draugè kapitonè, vìs dėltõ nėrà gerèsnės viẽtos ùž šią̃.	Drauge kapitone, vis dėlto nėra geresnės vietos už šią.	This place is best, Captain.	kapitone	1	kapitonas	Ncmsln-	1mascIAS
Žinaĩ, kàs teñ sù jūrinikè anojè pùsėje?	Žinai, kas ten su jūrinike anoje pusėje?	D'you know who's sitting there, on the other bank?	pusėje	7	pusė	Ncfsln-	2femĖ
Àš štabè vìsą šį̃ laĩką sėdė́jau ir̃ skaĩčiau.	Aš štabe visą šį laiką sėdėjau ir skaičiau.	I was stuck at HQ all this time.	štabe	1	štabas	Ncmsln-	1mascIAS
Àš, draugè vyresnỹsis leitenánte, spyruõklę patefònui štabè gavaũ.	Aš, drauge vyresnysis leitenante, spyruoklę patefonui štabe gavau.	I gotyou a spring for the gramophone at HQ.	leitenante	4	leitenantas	Ncmsln-	1mascIAS
Àš, draugè vyresnỹsis leitenánte, spyruõklę patefònui štabè gavaũ.	Aš, drauge vyresnysis leitenante, spyruoklę patefonui štabe gavau.	I gotyou a spring for the gramophone at HQ.	štabe	8	štabas	Ncmsln-	1mascIAS
Mačiaũ, kaĩp jiẽ aikštėjè dẽgino knygàs.	Mačiau, kaip jie aikštėje degino knygas.	I sawthem burning books on the square.	aikštėje	4	aikštė	Ncfsln-	2femĖ
Jám tìk vienà galvojè... Ker̃šyti ikì pabaigõs!	Jam tik viena galvoje... Keršyti iki pabaigos!	All he can think of... is vengeance.	galvoje	3	galva	Ncfsln-	2femIA
Mẽs čià nenórime brólių kuriẽ tùri būtì pareigojè.	Mes čia nenorime brolių kurie turi būti pareigoje.	We don't want chaps in here who should be on duty.	pareigoje	7	pareiga	Ncfsln-	2femIA
Turė́jai galvojè, kàd jìs žìno knygàs.	Turėjai galvoje, kad jis žino knygas.	Knows the books, you mean.	galvoje	1	galva	Ncfsln-	2femIA
Didelì dalỹkai tùri mažàs pradžiàs, serè.	Dideli dalykai turi mažas pradžias, sere.	Big things have small beginnings, sir.	sere	6	seras	Ncmsln-	1mascIAS
Ar̃ Arãbų Biùras nóri didė̃lio dalỹko Arãbijoje?	Ar Arabų Biuras nori didėlio dalyko Arabijoje?	Does the Arab Bureau want a big thing in Arabia?	Arabijoje	6	Arabija	Npfslng	2femIA
Biùras màno, kàd dabartìnis dárbas, serè, ỹra laimė́ti kãrą.	Biuras mano, kad dabartinis darbas, sere, yra laimėti karą.	The bureau thinks the job of the moment, sir, is to win the war.	sere	7	seras	Ncmsln-	1mascIAS
- Turiù tą̃ pãčią problèmą, serè.	- Turiu tą pačią problemą, sere.	- I have the same problem, sir.	,	5	seras	Ncmsln-	1mascIAS
Arãbų biùras màno, kàd tù bū́si naudìngas Arãbijoje.	Arabų biuras mano, kad tu būsi naudingas Arabijoje.	The Arab Bureau thinks you would be of use to them in Arabia.	Arabijoje	8	Arabija	Npfslng	2femIA
Serè, taĩ ỹra kažkàs ìš ekspedìcijos.	Sere, tai yra kažkas iš ekspedicijos.	Sir, this is something of an expedition.	Sere	0	seras	Ncmsln-	1mascIAS
Norė́čiau pasakýti, serè, kàd esù ùž taĩ dėkìngas.	Norėčiau pasakyti, sere, kad esu už tai dėkingas.	I'd like to say, sir, that I am gratef ul for this.	sere	3	seras	Ncmsln-	1mascIAS
Turiù galvojè, jõ ketìnimai Arãbijoje apskritaĩ.	Turiu galvoje, jo ketinimai Arabijoje apskritai.	I mean, his intentions in Arabia altogether.	galvoje	1	galva	Ncfsln-	2femIA
Turiù galvojè, jõ ketìnimai Arãbijoje apskritaĩ.	Turiu galvoje, jo ketinimai Arabijoje apskritai.	I mean, his intentions in Arabia altogether.	Arabijoje	5	Arabija	Npfslng	2femIA
- Mẽs gãlime jaĩs pasirū́pinti Jámbe.	- Mes galime jais pasirūpinti Jambe.	- We can take care of them at Yenbo.	Jambe	5	jambas	Ncmsln-	1mascIAS
Nà, jū̃s nedãrote čià daũg gẽro, serè.	Na, jūs nedarote čia daug gero, sere.	Well, you're not doing much good here, sir.	sere	8	seras	Ncmsln-	1mascIAS
Jū́sų žmonė́m reĩkia apmókymų daũg daugiaũ negù giñklų, serè.	Jūsų žmonėm reikia apmokymų daug daugiau negu ginklų, sere.	Your men need training far more than guns, sir.	sere	9	seras	Ncmsln-	1mascIAS
Ir̃ jū̃s gar̃sūs pasáulyje kovódami tókiu būdù.	Ir jūs garsūs pasaulyje kovodami tokiu būdu.	You're famed through the world for fighting this way.	pasaulyje	3	pasaulis	Ncmsln-	1mascIS
Tám reĩkia daugiaũ, neĩ kòmpaso, Ángle.	Tam reikia daugiau, nei kompaso, Angle.	It takes more than a compass, Englishman.	Angle	7	anglas	Ncmsln-	1mascIAS
Táu geraĩ sakýti taĩ màno palapìnėje, tù sẽna tùlpe.	Tau gerai sakyti tai mano palapinėje, tu sena tulpe.	It is well you say it in my tent, thou old tulip.	palapinėje	5	palapinė	Ncfsln-	2femĖ
Taĩp, generolè, jū̃s melãvote labaĩ drą̃siai, bèt neįtìkinamai.	Taip, generole, jūs melavote labai drąsiai, bet neįtikinamai.	Yes, general, you have lied most bravely, but not convincingly.	generole	2	generolas	Ncmsln-	1mascIAS
Taĩ màno prãšymas paleistì Arãbiją, serè.	Tai mano prašymas paleisti Arabiją, sere.	It's my request for release from Arabia, sir.	sere	6	seras	Ncmsln-	1mascIAS
Léisk mán žinóti, ar̃ tàs žmogùs bėdojè.	Leisk man žinoti, ar tas žmogus bėdoje.	Let me know if the man's in trouble.	bėdoje	7	bėda	Ncfsln-	2femIA
Ką̃ Ánglų generõlas padãrė jám Jerùzalėje?	Ką Anglų generolas padarė jam Jeruzalėje?	What did the English do to him in Jerusalem?	Jeruzalėje	5	Jeruzalė	Npfslng	2femĖ
Šì arãbų ármija dešinėjè, serè, ìš kõ jì sudarýta?	Ši arabų armija dešinėje, sere, iš ko ji sudaryta?	This Arab army on the right, sir, what's it consist of?	dešinėje	3	dešinė	Ncfsln-	2femĖ
