Šìto užtèks penkióms dienóms.	Šito užteks penkioms dienoms.	It's enough for five days.	dienoms	3	diena	Ncfpdn-	2femIA
Àš vykstù į̃ Bòstoną atóstogoms.	Aš vykstu į Bostoną atostogoms.	I'm going to Boston for the holidays.	atostogoms	4	atostogos	Ncfpdn-	2femIA
Màno šeimà niekadà neturė́jo pakañkamai pinigų̃ atóstogoms.	Mano šeima niekada neturėjo pakankamai pinigų atostogoms.	The family never had enough money for vacations.	atostogoms	6	atostogos	Ncfpdn-	2femIA
Visíems augaláms reĩkia vandeñs ir̃ šviesõs.	Visiems augalams reikia vandens ir šviesos.	All plants need water and light.	augalams	1	augalas	Ncmpdn-	1mascIAS
Architèktas pritáikė šį̃ nãmą senų̃ žmonių̃ póreikiams.	Architektas pritaikė šį namą senų žmonių poreikiams.	The architect adapted the house to the needs of old people.	poreikiams	6	poreikis	Ncmpdn-	1mascIS
Jìs čià atė̃jo priẽš baĩgiantis pamokóms.	Jis čia atėjo prieš baigiantis pamokoms.	He came here before school was over.	pamokoms	5	pamoka	Ncfpdn-	2femIA
Méilė ỹra beprõčiams.	Meilė yra bepročiams.	Love is for lunatics.	bepročiams	2	beprotis	Ncmpdn-	1mascIS
Tù turė́tum būtì pagarbùs sàvo mókytojams.	Tu turėtum būti pagarbus savo mokytojams.	You should be respectful to your teachers.	mokytojams	5	mokytojas	Ncmpdn-	1mascIAS
Juõ gãlima pasikliáuti iškilùs bèt kokíems sunkùmams.	Juo galima pasikliauti iškilus bet kokiems sunkumams.	You can always count on him in any emergency.	kokiems	5	sunkumas	Ncmpdn-	1mascIAS
Minìstras atsisãkė duotì interviù repòrteriams.	Ministras atsisakė duoti interviu reporteriams.	The minister refused to give an interview to the reporters.	reporteriams	4	reporteris	Ncmpdn-	1mascIS
Tù turė́tum būtì pagarbì sàvo mókytojams.	Tu turėtum būti pagarbi savo mokytojams.	You should be respectful to your teachers.	mokytojams	5	mokytojas	Ncmpdn-	1mascIAS
Parduotùvė prekiáuja brangiaĩs aksesuãrais móterims.	Parduotuvė prekiauja brangiais aksesuarais moterims.	The shop sells expensive accessories for women.	moterims	4	moteris	Ncfpdn-	3fem
Profèsorius papãsakojo sàvo studeñtams apiẽ mė̃sėdžio áugalo egzistãvimą.	Profesorius papasakojo savo studentams apie mėsėdžio augalo egzistavimą.	At the same time, professor Bulwar explained to his pupils the cruelty of carnivorous plants.	studentams	3	studentas	Ncmpdn-	1mascIAS
Ar̃ taĩ nè keistàs pókalbis neišprotė́jusiems žmonė́ms?	Ar tai ne keistas pokalbis neišprotėjusiems žmonėms?	Isn't this a strange conversation... for men who aren't crazy?	žmonėms	6	žmogus	Ncmpdn-	exception
Tokiõs méilės neužteñka žmonė́ms - tokíems skirtìngiems, kaĩp mẽs.	Tokios meilės neužtenka žmonėms - tokiems skirtingiems, kaip mes.	That kind of love isn't enough for two people as different as we are.	žmonėms	3	žmogus	Ncmpdn-	exception
Nàgi pastovė́k ramiaĩ, kàd praskaĩdrintum žmonė́ms Kalėdàs.	Nagi pastovėk ramiai, kad praskaidrintum žmonėms Kalėdas.	Come on. Now you just stand still so you... can be Christmas for the white folks.	žmonėms	6	žmogus	Ncmpdn-	exception
Mán atródo, kàd tù netinkì ligótiems výrams.	Man atrodo, kad tu netinki ligotiems vyrams.	I suppose you weren't meant for sick men.	vyrams	7	vyras	Ncmpdn-	1mascIAS
Papãsakosi anū̃kams, kaĩp mateĩ senúosius Pietùs žluñgant.	Papasakosi anūkams, kaip matei senuosius Pietus žlungant.	Tell your grandchildren how you watched the Old South disappear one night.	anūkams	1	anūkas	Ncmpdn-	1mascIAS
Tùri pardúoti vìską, kàd gáutum pinigų̃ mókesčiams.	Turi parduoti viską, kad gautum pinigų mokesčiams.	You needs all your valuables to sell for that tax money.	mokesčiams	7	mokestis	Ncmpdn-	1mascIS
Turė́jau ką̃ nórs apiplėštì ir̃ gautì pinigų̃ mókesčiams.	Turėjau ką nors apiplėšti ir gauti pinigų mokesčiams.	I should've committed robbery to get that tax money for you.	pinigų	6	mokestis	Ncmpdn-	1mascIS
Dabar̃ tù kelì pavõjų mū́sų výrams, nès jiẽ tùri...	Dabar tu keli pavojų mūsų vyrams, nes jie turi...	Now you've endangered the lives of our men... because they've got to... India!	vyrams	5	vyras	Ncmpdn-	1mascIAS
Àš liepiaũ výrams būtì ýpač atidíems.	Aš liepiau vyrams būti ypač atidiems.	But I told my men to be especially destructive.	vyrams	2	vyras	Ncmpdn-	1mascIAS
Priẽ rulètės stãlo, bañdo laimė́ti pinigų̃ išvykìmo vìzoms.	Prie ruletės stalo, bando laimėti pinigų išvykimo vizoms.	At the roulette table, trying to win enough for our exit visas.	vizoms	8	viza	Ncfpdn-	2femIA
Vókiečiams, taĩ sukel̃s tìk nedìdelius nepatogumùs.	Vokiečiams, tai sukels tik nedidelius nepatogumus.	To the Germans, that last will be just a minor annoyance.	Vokiečiams	0	vokietis	Ncmpdn-	1mascIS
Dvíem keleĩviams sù tranzìtiniais laiškaĩs léidžiama skristì Į̃ Lisabòną.	Dviem keleiviams su tranzitiniais laiškais leidžiama skristi Į Lisaboną.	There'll be two letters of transit for Lisbon. There's to be no trouble about them.	keleiviams	1	keleivis	Ncmpdn-	1mascIS
Ir̃ taĩ jìs atvỹksta tìk išvỹkus plėšìkams!	Ir tai jis atvyksta tik išvykus plėšikams!	He'd come only after the bandits are gone!	plėšikams	6	plėšikas	Ncmpdn-	1mascIAS
Nà, tiesióg nenóriu iššvaistýti sàvo tãlento mažíems dalỹkams.	Na, tiesiog nenoriu iššvaistyti savo talento mažiems dalykams.	Well, the idea is I'm supposed to not fritter my talent away on little things.	dalykams	8	dalykas	Ncmpdn-	1mascIAS
Àtnešiau dovanė̃lę namáms, kaĩ ką̃ knỹgų lentýnai.	Atnešiau dovanėlę namams, kai ką knygų lentynai.	I brought you a house present, something for the bookcase.	namams	2	namas	Ncmpdn-	1mascIAS
Negãli atiduotì sàvo širdiẽs laukìniam pãdarui.	Negali atiduoti savo širdies laukiniam padarui.	You mustn't give your heart to a wild thing.	laukiniam	4	laukinis	Ncmpdn-	1mascIS
Jū́sų žmonė́m reĩkia apmókymų daũg daugiaũ negù giñklų, serè.	Jūsų žmonėm reikia apmokymų daug daugiau negu ginklų, sere.	Your men need training far more than guns, sir.	žmonėm	1	žmogus	Ncmpdn-	exception
Nès àš esù ùpė màno žmonė́m.	Nes aš esu upė mano žmonėm.	Because I am a river to my people.	žmonėm	5	žmogus	Ncmpdn-	exception
Pasakýkite polìtikams, kàd sudẽgintų sàvo põpierius.	Pasakykite politikams, kad sudegintų savo popierius.	Tell the politicians to burn their paper now.	politikams	1	politikas	Ncmpdn-	1mascIAS
Tepàdeda Diẽvas žmonė́ms, kuriẽ gùli põ tuõ.	Tepadeda Dievas žmonėms, kurie guli po tuo.	God help the men who lie under that.	žmonėms	2	žmogus	Ncmpdn-	exception
Bèt kokiomìs są́lygomis, tù privalaĩ paklustì gautíems įsãkymams.	Bet kokiomis sąlygomis, tu privalai paklusti gautiems įsakymams.	Under any circumstances at all, you must obey your orders.	gautiems	7	įsakymas	Ncmpdn-	1mascIAS
Šį̃ryt, gavaũ sàvo šaukìmą Ir̃ išvỹksiu dviẽm mẽtams.	Šįryt, gavau savo šaukimą Ir išvyksiu dviem metams.	This morning, I received my draft notice, and I will be away for two years:	metams	8	metai	Ncmpdn-	1mascIAS
Rytój àš grįžtù į̃ Ámsterdamą trìms mė́nesiams.	Rytoj aš grįžtu į Amsterdamą trims mėnesiams.	Tomorrow, I go back to Amsterdam for three months:	mėnesiams	6	mėnuo	Ncmpdn-	exception
Pagal̃ taisyklès kandidãtėms léidžiama dainúoti tìk vienuolýne.	Pagal taisykles kandidatėms leidžiama dainuoti tik vienuolyne.	Only in the abbey do we have rules about postulants singing.	kandidatėms	2	kandidatė	Ncfpdn-	2femĖ
Kaĩ ateĩnam į̃ vienuolýną, sàvo drabužiùs atidúodam var̃gšams.	Kai ateinam į vienuolyną, savo drabužius atiduodam vargšams.	When we enter the abbey, our worldly clothes go to the poor.	vargšams	8	vargšas	Ncmpdn-	1mascIAS
Výrai negãli atsispìrti juõs įsimylė́jusioms móterims.	Vyrai negali atsispirti juos įsimylėjusioms moterims.	Nothing's more irresistible to a man than a woman who's in love with him.	moterims	5	moteris	Ncfpdn-	3fem
Vėsùs vãkaro óras gãli pakenktì vaikų̃ balsáms.	Vėsus vakaro oras gali pakenkti vaikų balsams.	This night air is not good for the children's voices.	balsams	6	balsas	Ncmpdn-	1mascIAS
Àš tarnáuju Diẽvui, õ nè žmonė́ms.	Aš tarnauju Dievui, o ne žmonėms.	I serve God, not people.	žmonėms	6	žmogus	Ncmpdn-	exception
Õ kaĩp àš žmonė́ms į̃ akìs pažiūrė́siu?	O kaip aš žmonėms į akis pažiūrėsiu?	And how am I going to look people in the eyes?	žmonėms	3	žmogus	Ncmpdn-	exception
Kokià šveñtė žmonė́ms. Tókį džiaũgsmą sutvė́rė, õ dár ver̃kia.	Kokia šventė žmonėms. Tokį džiaugsmą sutvėrė, o dar verkia.	You've created such a feast, such a joy for people.	žmonėms	2	žmogus	Ncmpdn-	exception
-Ar̃ àš dár turiù laĩko pùsryčiams?	-Ar aš dar turiu laiko pusryčiams?	-Have I got time for breakfast?	pusryčiams	6	pusrytis	Ncmpdn-	1mascIS
Éi, vaikinè, jì pasidúoda tàvo bangóms.	Ei, vaikine, ji pasiduoda tavo bangoms.	Hey, man, she's pickin' up on your vibrations.	bangoms	7	banga	Ncfpdn-	2femIA
Kuríems gãlams. Jìs sãkė, kàd mòka kal̃bą.	Kuriems galams. Jis sakė, kad moka kalbą.	Why do I have to do any of this?	galams	1	galas	Ncmpdn-	1mascIAS
Ir̃ žmonė́m nebeįdomù kàs dẽdasi añt žẽmės.	Ir žmonėm nebeįdomu kas dedasi ant žemės.	And there's not no attention paid to earthly law and order no more.	žmonėm	1	žmogus	Ncmpdn-	exception
Ir̃ tù ródai dìdelį nórą refòrmoms.	Ir tu rodai didelį norą reformoms.	And you've shown a genuine desire to reform.	reformoms	5	reforma	Ncfpdn-	2femIA
Netrùkus mùm gãli prireĩkti vìso kalė́jimo víen polìtiniams nusikal̃tėliams.	Netrukus mum gali prireikti viso kalėjimo vien politiniams nusikaltėliams.	Soon we may need all prison space for political offenders.	nusikaltėliams	8	nusikaltėlis	Ncmpdn-	1mascIS
Paskam̃binau kelíems draugáms, kõl tù máudeisi.	Paskambinau keliems draugams, kol tu maudeisi.	I phoned some friends while you were having your bath.	draugams	2	draugas	Ncmpdn-	1mascIAS
Mẽs visì pàdedame sàvo draugáms, ar̃ nè?	Mes visi padedame savo draugams, ar ne?	We always help our friends, don't we?	draugams	4	draugas	Ncmpdn-	1mascIAS
Jiẽ gãli jį̃ supjáustyti, išlýdyti ir̃ nèt pardúoti užsieniẽčiams.	Jie gali jį supjaustyti, išlydyti ir net parduoti užsieniečiams.	He can take it apart, melt it down, he might even sell it abroad.	užsieniečiams	9	užsienietis	Ncmpdn-	1mascIS
Teisė́jas nùteisė juõs trejíems mẽtams kalė́jimo, bèt tìk lygtinaĩ.	Teisėjas nuteisė juos trejiems metams kalėjimo, bet tik lygtinai.	The judge sentenced them to three years in prison, but suspended the sentence.	metams	4	metai	Ncmpdn-	1mascIAS
