Tà merginà apiẽ kurią̃ àš táu sakiaũ gyvẽna čià.	Ta mergina apie kurią aš tau sakiau gyvena čia.	The girl I told you about lives here.	mergina	1	mergina	Ncfsnn-	2femIA
Tàs vyrùkas ỹra màno draũgas.	Tas vyrukas yra mano draugas.	That guy's a friend of mine.	vyrukas	1	vyrukas	Ncmsnn-	1mascIAS
Tàs vyrùkas ỹra màno draũgas.	Tas vyrukas yra mano draugas.	That guy's a friend of mine.	draugas	4	draugas	Ncmsnn-	1mascIAS
Tù esì puikùs vaikìnas.	Tu esi puikus vaikinas.	You're a wonderful guy.	vaikinas	3	vaikinas	Ncmsnn-	1mascIAS
Ar̃gi nè laĩkas jaũ eitì namõ?	Argi ne laikas jau eiti namo?	Isn't it about time to go home?	laikas	2	laikas	Ncmsnn-	1mascIAS
Ar̃gi nè tiesà kàd tù tùri giñklą?	Argi ne tiesa kad tu turi ginklą?	Isn't it true that you own a gun?	tiesa	2	tiesa	Ncfsnn-	2femIA
Berniùkas nóri žinóti tiẽsą.	Berniukas nori žinoti tiesą.	The boy wants to know the truth.	Berniukas	0	berniukas	Ncmsnn-	1mascIAS
Kurì kománda ỹra mū́sų?	Kuri komanda yra mūsų?	Which team is ours?	komanda	1	komanda	Ncfsnn-	2femIA
Šìs berniùkas ỹra jõ brólis.	Šis berniukas yra jo brolis.	This boy is his brother.	berniukas	1	berniukas	Ncmsnn-	1mascIAS
Šìs berniùkas ỹra jõ brólis.	Šis berniukas yra jo brolis.	This boy is his brother.	brolis	4	brolis	Ncmsnn-	1mascIS
Taĩ bùvo geriáusia màno gyvẽnimo dienà.	Tai buvo geriausia mano gyvenimo diena.	That was the best day of my life.	diena	5	diena	Ncfsnn-	2femIA
Tàs berniùkas ỹra jõ brólis.	Tas berniukas yra jo brolis.	That boy is his brother.	berniukas	1	berniukas	Ncmsnn-	1mascIAS
Tàs berniùkas ỹra jõ brólis.	Tas berniukas yra jo brolis.	That boy is his brother.	brolis	4	brolis	Ncmsnn-	1mascIS
Abù jõs sūnùs mìrė kãro metù.	Abu jos sūnus mirė karo metu.	Both of her sons died during the war.	sūnus	2	sūnus	Ncmsnn-	4masc
Gyvẽnimas ỹra gražùs.	Gyvenimas yra gražus.	Life is beautiful.	Gyvenimas	0	gyvenimas	Ncmsnn-	1mascIAS
Jìs nebùvo tóks gražùs kaĩp jì mán sãkė.	Jis nebuvo toks gražus kaip ji man sakė.	He wasn't as handsome as she told me.	sakė	7	sakė	Ncfsnn-	2femĖ
Jìs ỹra gražùs kaĩp diẽvas!	Jis yra gražus kaip dievas!	He is beautiful like a god!	dievas	4	dievas	Ncmsnn-	1mascIAS
Kóks kláusimas! Žìnoma kàd àš ją̃ mýliu.	Koks klausimas! Žinoma kad aš ją myliu.	What a question! Of course I love her.	klausimas	1	klausimas	Ncmsnn-	1mascIAS
Kóks kláusimas! Žìnoma kàd àš jį̃ mýliu.	Koks klausimas! Žinoma kad aš jį myliu.	What a question! Of course I love him.	klausimas	1	klausimas	Ncmsnn-	1mascIAS
Laĩkas mirtì.	Laikas mirti.	Time to die.	Laikas	0	laikas	Ncmsnn-	1mascIAS
Màno tė́vas nėrà tóks senàs kaĩp jìs atródo.	Mano tėvas nėra toks senas kaip jis atrodo.	My father is not as old as he looks.	tėvas	1	tėvas	Ncmsnn-	1mascIAS
Mū́sų sūnùs mìrė kãro metù.	Mūsų sūnus mirė karo metu.	Our son died during the war.	sūnus	1	sūnus	Ncmsnn-	4masc
Šiañdien ỹra gẽra dienà mirtì.	Šiandien yra gera diena mirti.	Today is a good day to die.	diena	3	diena	Ncfsnn-	2femIA
Taĩ nebùvo màno kláusimas.	Tai nebuvo mano klausimas.	That wasn't my question.	klausimas	3	klausimas	Ncmsnn-	1mascIAS
Taĩ ỹra puikì mintìs.	Tai yra puiki mintis.	That's a brilliant idea.	mintis	3	mintis	Ncfsnn-	3fem
Tė́vas dìrba.	Tėvas dirba.	The father works.	Tėvas	0	tėvas	Ncmsnn-	1mascIAS
Ỹra tìk vienà problemà.	Yra tik viena problema.	There's just one problem.	problema	3	problema	Ncfsnn-	2femIA
Ar̃ taĩ ỹra méilė?	Ar tai yra meilė?	Is this love?	meilė	3	meilė	Ncfsnn-	2femĖ
Àš nemačiaũ jõ kẽlias dienàs.	Aš nemačiau jo kelias dienas.	I haven't seen him in a few days.	kelias	3	kelias	Ncmsnn-	1mascIAS
Àš pamaniaũ kàd tù màno brólis.	Aš pamaniau kad tu mano brolis.	I mistook you for your brother.	brolis	5	brolis	Ncmsnn-	1mascIS
Jõs dukrà ỹra labaĩ gražì.	Jos dukra yra labai graži.	Her daughter is very pretty.	dukra	1	dukra	Ncfsnn-	2femIA
Kaĩp sẽkasi jū́sų dukrà?	Kaip sekasi jūsų dukra?	How is your daughter?	dukra	3	dukra	Ncfsnn-	2femIA
Kaĩp sẽkasi tàvo dukrà?	Kaip sekasi tavo dukra?	How is your daughter?	dukra	3	dukra	Ncfsnn-	2femIA
Lãbas vãkaras, kaĩp sẽkasi?	Labas vakaras, kaip sekasi?	Good evening, how are you?	vakaras	1	vakaras	Ncmsnn-	1mascIAS
Mán nerū̃pi ką̃ tàvo mótina pasãkė.	Man nerūpi ką tavo motina pasakė.	I don't care what your mother said.	motina	4	motina	Ncfsnn-	2femIA
Mán skaũda galvà.	Man skauda galva.	I have a headache.	galva	2	galva	Ncfsnn-	2femIA
Mergáitė nóri žinóti tiẽsą.	Mergaitė nori žinoti tiesą.	The girl wants to know the truth.	Mergaitė	0	mergaitė	Ncfsnn-	2femĖ
Nesù tìkra ar̃ taĩ berniùkas ar̃ mergáitė.	Nesu tikra ar tai berniukas ar mergaitė.	I'm not sure if it's a boy or a girl.	berniukas	4	berniukas	Ncmsnn-	1mascIAS
Nesù tìkra ar̃ taĩ berniùkas ar̃ mergáitė.	Nesu tikra ar tai berniukas ar mergaitė.	I'm not sure if it's a boy or a girl.	mergaitė	6	mergaitė	Ncfsnn-	2femĖ
Nesù tikràs ar̃ taĩ berniùkas ar̃ mergáitė.	Nesu tikras ar tai berniukas ar mergaitė.	I'm not sure if it's a boy or a girl.	berniukas	4	berniukas	Ncmsnn-	1mascIAS
Nesù tikràs ar̃ taĩ berniùkas ar̃ mergáitė.	Nesu tikras ar tai berniukas ar mergaitė.	I'm not sure if it's a boy or a girl.	mergaitė	6	mergaitė	Ncfsnn-	2femĖ
Tà mergáitė apiẽ kurią̃ àš táu sakiaũ gyvẽna čià.	Ta mergaitė apie kurią aš tau sakiau gyvena čia.	The girl I told you about lives here.	mergaitė	1	mergaitė	Ncfsnn-	2femĖ
Vìskas ką̃ girdė́jai ỹra tiesà.	Viskas ką girdėjai yra tiesa.	Everything you've heard is true.	tiesa	4	tiesa	Ncfsnn-	2femIA
Àš negalė́jau suprastì ką̃ jìs sãkė.	Aš negalėjau suprasti ką jis sakė.	I couldn't understand what he was saying.	sakė	5	sakė	Ncfsnn-	2femĖ
Gyvẽnimas prasìdeda tadà kadà tù esì pasiruõšęs jį̃ gyvénti.	Gyvenimas prasideda tada kada tu esi pasiruošęs jį gyventi.	Life begins when you're ready to live it.	Gyvenimas	0	gyvenimas	Ncmsnn-	1mascIAS
Ìš pradžių̃, àš negalė́jau suprastì ką̃ jìs sãkė.	Iš pradžių, aš negalėjau suprasti ką jis sakė.	At first, I couldn't figure out what he was saying.	jis	7	sakė	Ncfsnn-	2femĖ
Mán į̃ gálvą atė̃jo kvaĩla mintìs.	Man į galvą atėjo kvaila mintis.	A foolish idea came into my mind.	mintis	5	mintis	Ncfsnn-	3fem
Nè, jìs nėrà naujàs màno vaikìnas.	Ne, jis nėra naujas mano vaikinas.	No, he's not my new boyfriend.	vaikinas	6	vaikinas	Ncmsnn-	1mascIAS
Nè, taĩ nėrà màno naujàs vaikìnas.	Ne, tai nėra mano naujas vaikinas.	No, he's not my new boyfriend.	vaikinas	6	vaikinas	Ncmsnn-	1mascIAS
Tàvo plãnas skam̃ba puĩkiai.	Tavo planas skamba puikiai.	Your plan sounds great.	planas	1	planas	Ncmsnn-	1mascIAS
Vieniñtelis dalỹkas, kurìs jám rū̃pi, ỹra pinigaĩ.	Vienintelis dalykas, kuris jam rūpi, yra pinigai.	The only thing he cares about is money.	dalykas	1	dalykas	Ncmsnn-	1mascIAS
Ar̃ tù mateĩ kóks dìdelis ỹra jų̃ nãmas?	Ar tu matei koks didelis yra jų namas?	Did you see how big their house is?	namas	7	namas	Ncmsnn-	1mascIAS
Ar̃ ỹra skìrtumas?	Ar yra skirtumas?	Is there a difference?	skirtumas	2	skirtumas	Ncmsnn-	1mascIAS
Čià ỹra màno šìrdis.	Čia yra mano širdis.	Here is my heart.	širdis	3	širdis	Ncfsnn-	3fem
Diẽvas ỹra blogàs.	Dievas yra blogas.	God is bad.	Dievas	0	dievas	Ncmsnn-	1mascIAS
Jì nėrà màno sesuõ, jì màno žmonà.	Ji nėra mano sesuo, ji mano žmona.	She is not my sister, she's my wife.	sesuo	3	sesuo	Ncfsnn-	5fem
Jì nėrà màno sesuõ, jì màno žmonà.	Ji nėra mano sesuo, ji mano žmona.	She is not my sister, she's my wife.	žmona	7	žmona	Ncfsnn-	2femIA
Jìs nėrà blogàs žmogùs.	Jis nėra blogas žmogus.	He's not a bad person.	žmogus	3	žmogus	Ncmsnn-	exception
Kurìs nãmas ỹra jõ?	Kuris namas yra jo?	Which house is his?	namas	1	namas	Ncmsnn-	1mascIAS
Màno mótina negãli ateitì.	Mano motina negali ateiti.	My mother can't come.	motina	1	motina	Ncfsnn-	2femIA
Mán patiñka šità mergáitė.	Man patinka šita mergaitė.	I like this girl.	mergaitė	3	mergaitė	Ncfsnn-	2femĖ
Mergáitė eĩna į̃ mokỹklą.	Mergaitė eina į mokyklą.	The girl goes to school.	Mergaitė	0	mergaitė	Ncfsnn-	2femĖ
Šitàs žõdis ỹra labaĩ gražùs.	Šitas žodis yra labai gražus.	This word is really beautiful.	žodis	1	žodis	Ncmsnn-	1mascIS
Taĩ ỹra màno nãmas.	Tai yra mano namas.	This is my house.	namas	3	namas	Ncmsnn-	1mascIAS
Tàs nãmas ỹra labaĩ mažàs.	Tas namas yra labai mažas.	That house is very small.	namas	1	namas	Ncmsnn-	1mascIAS
Tàs výras ỹra negývas.	Tas vyras yra negyvas.	This man is dead.	vyras	1	vyras	Ncmsnn-	1mascIAS
Táu laĩkas eitì į̃ mokỹklą.	Tau laikas eiti į mokyklą.	It is about time you went to school.	laikas	1	laikas	Ncmsnn-	1mascIAS
Vélnias gãli ateitì.	Velnias gali ateiti.	The Devil may come.	Velnias	0	velnias	Ncmsnn-	1mascIAS
Ar̃ jì màno draũgė?	Ar ji mano draugė?	Is she my friend?	draugė	3	draugė	Ncfsnn-	2femĖ
Ar̃ tù mãnai kàd taĩ ỹra kažkóks žaidìmas?	Ar tu manai kad tai yra kažkoks žaidimas?	Do you think this is some kind of game?	žaidimas	7	žaidimas	Ncmsnn-	1mascIAS
Àš geraĩ ją̃ pažį́stu. Jì màno draũgė.	Aš gerai ją pažįstu. Ji mano draugė.	I know her well. She is my friend.	draugė	7	draugė	Ncfsnn-	2femĖ
Džònas nežìno ką̃ darýti toliaũ.	Džonas nežino ką daryti toliau.	John doesn't know what to do next.	Džonas	0	Džonas	Npmsnnf	1mascIAS
Esù laimìngas, kàd nesù móteris.	Esu laimingas, kad nesu moteris.	I'm happy because I am not a woman.	moteris	5	moteris	Ncfsnn-	3fem
Jì bùvo màno vieniñtelė draũgė.	Ji buvo mano vienintelė draugė.	She was my only friend.	draugė	4	draugė	Ncfsnn-	2femĖ
Jì màno geriáusia draũgė.	Ji mano geriausia draugė.	He is my best friend.	draugė	3	draugė	Ncfsnn-	2femĖ
Jõ íeško polìcija.	Jo ieško policija.	He's wanted by the police.	policija	2	policija	Ncfsnn-	2femIA
Jõs kambarỹs ỹra labaĩ mažàs.	Jos kambarys yra labai mažas.	Her room is very small.	kambarys	1	kambarys	Ncmsnn-	1mascIS
Kaĩp laikaĩsi, màno mielàsis?	Kaip laikaisi, mano mielasis?	How are you, my dear?	mielasis	4	mielasis	Ncmsnn-	1mascIS
Kaĩp laikaĩsi, màno mielóji?	Kaip laikaisi, mano mieloji?	How are you, my dear?	mieloji	4	mieloji	Ncfsnn-	
Kíek màno dukrà turė́tų válgyti?	Kiek mano dukra turėtų valgyti?	How much should my daughter be eating?	dukra	2	dukra	Ncfsnn-	2femIA
Màno dukrà jaũ grį̃žo ìš mokỹklos.	Mano dukra jau grįžo iš mokyklos.	My daughter has already returned from school.	dukra	1	dukra	Ncfsnn-	2femIA
Màno kambarỹs ỹra labaĩ mažàs.	Mano kambarys yra labai mažas.	My room is very small.	kambarys	1	kambarys	Ncmsnn-	1mascIS
Màno knygà tùri būtì kažkur̃ kambaryjè.	Mano knyga turi būti kažkur kambaryje.	My book has to be somewhere in the room.	knyga	1	knyga	Ncfsnn-	2femIA
Màno mótina palìko mán žinùtę.	Mano motina paliko man žinutę.	My mother left me a message.	motina	1	motina	Ncfsnn-	2femIA
Mẽs bùvome vienà dìdelė laimìnga šeimà.	Mes buvome viena didelė laiminga šeima.	We were one big happy family.	šeima	5	šeima	Ncfsnn-	2femIA
Neĩ Džònas gãli tõ padarýti, neĩ àš, neĩ tù.	Nei Džonas gali to padaryti, nei aš, nei tu.	John can't do it, nor can I, nor can you.	Džonas	1	Džonas	Npmsnnf	1mascIAS
Šì knygà ỹra labaĩ gẽra.	Ši knyga yra labai gera.	This book is very good.	knyga	1	knyga	Ncfsnn-	2femIA
Šìs kambarỹs ỹra mùms per̃ mažàs.	Šis kambarys yra mums per mažas.	This room is too small for us.	kambarys	1	kambarys	Ncmsnn-	1mascIS
Šìs kambarỹs ỹra per̃ dìdelis.	Šis kambarys yra per didelis.	This room is too big.	kambarys	1	kambarys	Ncmsnn-	1mascIS
Šitàs dáiktas nėrà gývas.	Šitas daiktas nėra gyvas.	This thing isn't alive.	daiktas	1	daiktas	Ncmsnn-	1mascIAS
Šitàs dáiktas ỹra gývas.	Šitas daiktas yra gyvas.	This thing is alive.	daiktas	1	daiktas	Ncmsnn-	1mascIAS
Taĩ bùvo ištiẽs nuostabì dienà.	Tai buvo išties nuostabi diena.	It was a really beautiful day.	diena	4	diena	Ncfsnn-	2femIA
Taĩ ỹra knygà apiẽ kurią̃ àš táu sakiaũ.	Tai yra knyga apie kurią aš tau sakiau.	This is the book I told you about.	knyga	2	knyga	Ncfsnn-	2femIA
Taĩ ỹra knygà.	Tai yra knyga.	This is a book.	knyga	2	knyga	Ncfsnn-	2femIA
Taĩ ỹra màno knygà.	Tai yra mano knyga.	This is my book.	knyga	3	knyga	Ncfsnn-	2femIA
Tàs kambarỹs nėrà labaĩ dìdelis.	Tas kambarys nėra labai didelis.	That room is not very large.	kambarys	1	kambarys	Ncmsnn-	1mascIS
Tàvo knygà ỹra añt stãlo.	Tavo knyga yra ant stalo.	Your book is on the desk.	knyga	1	knyga	Ncfsnn-	2femIA
Anà negãli rastì dárbo.	Ana negali rasti darbo.	Ann can't find a job.	Ana	0	Ana	Npfsnnf	2femIA
Ar̃ táu patiñka šìs miẽstas?	Ar tau patinka šis miestas?	How do you like this town?	miestas	4	miestas	Ncmsnn-	1mascIAS
Àš nemanaũ kàd taĩ ỹra gẽra idė́ja.	Aš nemanau kad tai yra gera idėja.	I don't think this is a good idea.	idėja	6	idėja	Ncfsnn-	2femIA
Jáučiu kàd táu patìks šitàs fìlmas.	Jaučiu kad tau patiks šitas filmas.	I've got a feeling that you're going to like this movie.	filmas	5	filmas	Ncmsnn-	1mascIAS
Jìs ỹra výras kuriuõ mẽs gãlime pasitikė́ti.	Jis yra vyras kuriuo mes galime pasitikėti.	He's a man we can trust.	vyras	2	vyras	Ncmsnn-	1mascIAS
Jìs ỹra žõdžio žmogùs, tàd gãli juõ pasitikė́ti.	Jis yra žodžio žmogus, tad gali juo pasitikėti.	He's a man of his word, so you can count on him.	žmogus	3	žmogus	Ncmsnn-	exception
Jõs výras ỹra kalė́jime.	Jos vyras yra kalėjime.	Her husband is in prison.	vyras	1	vyras	Ncmsnn-	1mascIAS
Kaĩ kuriẽ žmónės màno, kàd taĩ ỹra blõga idė́ja.	Kai kurie žmonės mano, kad tai yra bloga idėja.	Some people think it's a bad idea.	bloga	8	idėja	Ncfsnn-	2femIA
Manaũ, kàd taĩ gẽra idė́ja.	Manau, kad tai gera idėja.	I think that's a good idea.	idėja	5	idėja	Ncfsnn-	2femIA
Mán bùvo per̃ daũg gė́da pažiūrė́ti jái į̃ akìs.	Man buvo per daug gėda pažiūrėti jai į akis.	I was too embarrassed to look her in the eye.	gėda	4	gėda	Ncfsnn-	2femIA
Pasáulis prasidė́jo bè žmogaũs ir̃ baĩgsis bè jõ.	Pasaulis prasidėjo be žmogaus ir baigsis be jo.	The world began without man and it shall end without him.	Pasaulis	0	pasaulis	Ncmsnn-	1mascIS
Põnas tóks-ir̃-tóks šiañdien skam̃bino.	Ponas toks-ir-toks šiandien skambino.	Mr So-and-so called today.	Ponas	0	ponas	Ncmsnn-	1mascIAS
Šuõ bùvo mìręs.	Šuo buvo miręs.	The dog was dead.	Šuo	0	šuo	Ncmsnn-	exception
Šuõ bùvo negývas.	Šuo buvo negyvas.	The dog was dead.	Šuo	0	šuo	Ncmsnn-	exception
Taĩ ỹra gẽra idė́ja.	Tai yra gera idėja.	That's a good idea.	idėja	3	idėja	Ncfsnn-	2femIA
Taĩ ỹra miẽstas apiẽ kurį̃ àš táu sakiaũ.	Tai yra miestas apie kurį aš tau sakiau.	This is the city I told you about.	miestas	2	miestas	Ncmsnn-	1mascIAS
Taĩ ỹra nuostabì idė́ja.	Tai yra nuostabi idėja.	This is a great idea.	idėja	3	idėja	Ncfsnn-	2femIA
Taĩ ỹra puikì idė́ja.	Tai yra puiki idėja.	This is a great idea.	idėja	3	idėja	Ncfsnn-	2femIA
Telefònas vìs skam̃bino.	Telefonas vis skambino.	The phone kept ringing.	Telefonas	0	telefonas	Ncmsnn-	1mascIAS
Žinójau, kàd taĩ blõga idė́ja.	Žinojau, kad tai bloga idėja.	I knew this was a bad idea.	idėja	5	idėja	Ncfsnn-	2femIA
Ar̃ mãnai, kàd Tòmas pasìkeitė?	Ar manai, kad Tomas pasikeitė?	Do you think Tom has changed?	Tomas	4	tomas	Ncmsnn-	1mascIAS
Ar̃ taĩ Tòmas padãrė?	Ar tai Tomas padarė?	Was Tom the one who did this?	Tomas	2	tomas	Ncmsnn-	1mascIAS
Ar̃ Tòmas mir̃s?	Ar Tomas mirs?	Is Tom going to die?	Tomas	1	tomas	Ncmsnn-	1mascIAS
Ar̃ Tòmas pasãkė kám jám reikė́jo pinigų̃?	Ar Tomas pasakė kam jam reikėjo pinigų?	Did Tom say what he needed the money for?	Tomas	1	tomas	Ncmsnn-	1mascIAS
Ar̃ Tòmas žìno, kàs àš esù?	Ar Tomas žino, kas aš esu?	Does Tom know who I am?	Tomas	1	tomas	Ncmsnn-	1mascIAS
Ar̃ tù nóri išgirstì ką̃ tàs žmogùs apiẽ tavè pasãkė?	Ar tu nori išgirsti ką tas žmogus apie tave pasakė?	Do you want to hear what that person said about you?	žmogus	6	žmogus	Ncmsnn-	exception
Ar̃ žinaĩ ìš kur̃ Tòmas?	Ar žinai iš kur Tomas?	Do you know where Tom is from?	Tomas	4	tomas	Ncmsnn-	1mascIAS
Àš mė́gstu móteris.	Aš mėgstu moteris.	I like women.	moteris	2	moteris	Ncfsnn-	3fem
Àš nežinaũ, ar̃ Tòmas čià dár gyvẽna ar̃ nè.	Aš nežinau, ar Tomas čia dar gyvena ar ne.	I don't know whether Tom still lives here or not.	Tomas	4	tomas	Ncmsnn-	1mascIAS
Atródo kàd Tòmas žìno kẽlią.	Atrodo kad Tomas žino kelią.	Tom seems to know the way.	Tomas	2	tomas	Ncmsnn-	1mascIAS
Įdomù, kodė̃l Tòmas taĩp pasãkė.	Įdomu, kodėl Tomas taip pasakė.	I wonder why Tom said that.	Tomas	3	tomas	Ncmsnn-	1mascIAS
Jõs výras tuõj mir̃s.	Jos vyras tuoj mirs.	Her husband is about to die.	vyras	1	vyras	Ncmsnn-	1mascIAS
Kaĩp Tòmas gãli taĩ padarýti?	Kaip Tomas gali tai padaryti?	How can Tom do this?	Tomas	1	tomas	Ncmsnn-	1mascIAS
