Nè visì žmónės mė́gsta šunìs.	Ne visi žmonės mėgsta šunis.	Not all people like dogs.	šunis	4	šuo	Ncmpan-	exception
Ar̃ tù mateĩ jų̃ véidus?	Ar tu matei jų veidus?	Did you see their faces?	veidus	4	veidas	Ncmpan-	1mascIAS
Àš nóriu pamatýti gatvès.	Aš noriu pamatyti gatves.	I want to see the streets.	gatves	3	gatvė	Ncfpan-	2femĖ
Àš turiù išvalýti sàvo dantìs.	Aš turiu išvalyti savo dantis.	I have to brush my teeth.	dantis	4	dantis	Ncmpan-	3masc
Àš turiù mė́lynas akìs.	Aš turiu mėlynas akis.	I have blue eyes.	akis	3	akis	Ncfpan-	3fem
Jìs uždãrė durìs.	Jis uždarė duris.	He shut the door.	duris	2	durys	Ncfpan-	3fem
Màno brólis mė́gsta siaũbo fìlmus.	Mano brolis mėgsta siaubo filmus.	My brother likes horror movies.	filmus	4	filmas	Ncmpan-	1mascIAS
Tuõj pàt paruõšk sàvo namų̃ dárbus.	Tuoj pat paruošk savo namų darbus.	Do your homework right away.	namų	4	darbas	Ncmpan-	1mascIAS
Ar̃ girdė́jai naujíenas?	Ar girdėjai naujienas?	Did you hear the news?	naujienas	2	naujiena	Ncfpan-	2femIA
Ar̃ jū̃s pažį́state Tòmo tėvùs?	Ar jūs pažįstate Tomo tėvus?	Do you know Tom's parents?	tėvus	4	tėvai	Ncmpan-	1mascIAS
Ar̃ tù pamiršaĩ sàvo ginklùs automobìlyje?	Ar tu pamiršai savo ginklus automobilyje?	Did you forget your weapons in the car?	ginklus	4	ginklas	Ncmpan-	1mascIAS
Ar̃ tù pažį́sti Tòmo tėvùs?	Ar tu pažįsti Tomo tėvus?	Do you know Tom's parents?	tėvus	4	tėvai	Ncmpan-	1mascIAS
Àš atìdaviau sàvo ginklùs.	Aš atidaviau savo ginklus.	I gave my weapons away.	ginklus	3	ginklas	Ncmpan-	1mascIAS
Àš pažį́stu abì mergáites.	Aš pažįstu abi mergaites.	I know both of the girls.	mergaites	3	mergaitė	Ncfpan-	2femĖ
Jì prìėmė naujíenas ramiaĩ.	Ji priėmė naujienas ramiai.	She took the news calmly.	naujienas	2	naujiena	Ncfpan-	2femIA
Jìs dė̃vi ãkinius.	Jis dėvi akinius.	He is wearing glasses.	akinius	2	akiniai	Ncmpan-	1mascIAS
Jì tùri raudónas gėlès.	Ji turi raudonas gėles.	She has red flowers.	gėles	3	gėlė	Ncfpan-	2femĖ
Jõs kambarỹs tùri raudónas síenas.	Jos kambarys turi raudonas sienas.	Her room has red walls.	sienas	4	siena	Ncfpan-	2femIA
Kókias gėlès tù mė́gsti?	Kokias gėles tu mėgsti?	What kind of flowers do you like?	gėles	1	gėlė	Ncfpan-	2femĖ
Màno brólis ỹra dù metùs vyrèsnis ùž manè.	Mano brolis yra du metus vyresnis už mane.	My brother is two years older than I am.	metus	4	metai	Ncmpan-	1mascIAS
Paim̃k màno ãkinius.	Paimk mano akinius.	Take my glasses.	akinius	2	akiniai	Ncmpan-	1mascIAS
Prašaũ atidarýk durìs ir̃ įléisk manè.	Prašau atidaryk duris ir įleisk mane.	Open the door and let me in, please.	duris	2	durys	Ncfpan-	3fem
Tòmas pamir̃šo, kur̃ padė́jo sàvo ãkinius.	Tomas pamiršo, kur padėjo savo akinius.	Tom forgot where he put his glasses.	akinius	6	akiniai	Ncmpan-	1mascIAS
Tòmas susiriñko visùs sàvo dáiktus.	Tomas susirinko visus savo daiktus.	Tom gathered together all his belongings.	daiktus	4	daiktas	Ncmpan-	1mascIAS
Àš gavaĩ peñkerius metùs kalė́jime.	Aš gavai penkerius metus kalėjime.	I got five years in prison.	metus	3	metai	Ncmpan-	1mascIAS
Grį̃žkime į̃ sàvo vietàs.	Grįžkime į savo vietas.	Let's go back to our places.	vietas	3	vieta	Ncfpan-	2femIA
Jiẽ pamir̃šo užrakìnti durìs.	Jie pamiršo užrakinti duris.	They forgot to lock the door.	duris	3	durys	Ncfpan-	3fem
Jìs mýli gyvūnùs.	Jis myli gyvūnus.	He loves animals.	gyvūnus	2	gyvūnas	Ncmpan-	1mascIAS
Jìs nešiója ãkinius.	Jis nešioja akinius.	He is wearing glasses.	akinius	2	akiniai	Ncmpan-	1mascIAS
Kókias knygàs Tòmas skaĩto?	Kokias knygas Tomas skaito?	What kind of books does Tom read?	knygas	1	knyga	Ncfpan-	2femIA
Prãšome išvalýti pur̃vinas grindìs.	Prašome išvalyti purvinas grindis.	Please clean the dirty floor.	grindis	3	grindys	Ncfpan-	3fem
Tòmas diẽvina knygàs.	Tomas dievina knygas.	Tom loves books.	knygas	2	knyga	Ncfpan-	2femIA
Vagìs įė̃jo į̃ namùs prõ šiàs durìs.	Vagis įėjo į namus pro šias duris.	The burglar came into the house through this door.	Vagis	0	vagis	Nccpan-	
Vagìs įė̃jo į̃ namùs prõ šiàs durìs.	Vagis įėjo į namus pro šias duris.	The burglar came into the house through this door.	namus	3	namai	Ncmpan-	1mascIAS
Vagìs įė̃jo į̃ namùs prõ šiàs durìs.	Vagis įėjo į namus pro šias duris.	The burglar came into the house through this door.	duris	6	durys	Ncfpan-	3fem
Ar̃ tùri gėrimùs bè alkohòlio?	Ar turi gėrimus be alkoholio?	Do you have drinks without alcohol?	gėrimus	2	gėrimas	Ncmpan-	1mascIAS
Ar̃ tù žinaĩ kokiojè viẽtoje jìs galė́jo paslėptì sàvo pìnigus?	Ar tu žinai kokioje vietoje jis galėjo paslėpti savo pinigus?	Do you know where he could have hidden his money?	pinigus	9	pinigas	Ncmpan-	1mascIAS
Àš daviaũ tą̃ užsãkymą priẽš šešiàs vãlandas.	Aš daviau tą užsakymą prieš šešias valandas.	I gave that order six hours ago.	valandas	6	valanda	Ncfpan-	2femIA
Jì mòka trìs kalbàs.	Ji moka tris kalbas.	She can speak three languages.	kalbas	3	kalba	Ncfpan-	2femIA
Jì tùri ilgùs pláukus.	Ji turi ilgus plaukus.	She has long hair.	plaukus	3	plaukas	Ncmpan-	1mascIAS
Jì tùri labaĩ ilgùs pláukus.	Ji turi labai ilgus plaukus.	She has very long hair.	plaukus	4	plaukas	Ncmpan-	1mascIAS
Kaĩ àš žiūriù į̃ šią̃ núotrauką, visadà galvóju apiẽ senùs laikùs.	Kai aš žiūriu į šią nuotrauką, visada galvoju apie senus laikus.	When I see this picture, I always think of the old days.	laikus	11	laikas	Ncmpan-	1mascIAS
Marijà tùri ilgùs pláukus.	Marija turi ilgus plaukus.	Maria has long hair.	plaukus	3	plaukas	Ncmpan-	1mascIAS
Neišeĩk dabar̃. Mẽs ruõšiamės válgyti pietùs.	Neišeik dabar. Mes ruošiamės valgyti pietus.	Don't go out now. We're about to have lunch.	pietus	6	pietūs	Ncmpan-	
Visì jõs mokiniaĩ labaĩ mė́gsta skaitýti knygàs.	Visi jos mokiniai labai mėgsta skaityti knygas.	All her students really love to read books.	knygas	6	knyga	Ncfpan-	2femIA
Àš atsakiaũ į̃ visùs Tòmo kláusimus.	Aš atsakiau į visus Tomo klausimus.	I answered all of Tom's questions.	klausimus	5	klausimas	Ncmpan-	1mascIAS
Àš išléidau tìk trìs dólerius.	Aš išleidau tik tris dolerius.	I only spent three dollars.	dolerius	4	doleris	Ncmpan-	1mascIS
Àš mė́gstu keliáuti ir̃ lankýti naujàs vietàs.	Aš mėgstu keliauti ir lankyti naujas vietas.	I like to travel and visit new places.	vietas	6	vieta	Ncfpan-	2femIA
Àš mė́gstu ledùs.	Aš mėgstu ledus.	I like ice cream.	ledus	2	ledas	Ncmpan-	1mascIAS
Àš mókausi dù ùžsienio kalbàs.	Aš mokausi du užsienio kalbas.	I am learning two foreign languages.	kalbas	4	kalba	Ncfpan-	2femIA
Atidarýk durìs ir̃ įléisk màno kãtę.	Atidaryk duris ir įleisk mano katę.	Open the door to let my cat in.	duris	1	durys	Ncfpan-	3fem
Jì atidãrė durìs.	Ji atidarė duris.	She opened the door.	duris	2	durys	Ncfpan-	3fem
Jì mė́gsta ledùs.	Ji mėgsta ledus.	She has liking for ice cream.	ledus	2	ledas	Ncmpan-	1mascIAS
Jìs atidãrė automobìlio durìs.	Jis atidarė automobilio duris.	He opened the door of the car.	duris	3	durys	Ncfpan-	3fem
Kažkàs atidãrė durìs.	Kažkas atidarė duris.	Somebody opened the door.	duris	2	durys	Ncfpan-	3fem
Kókius ledùs tù mė́gsti?	Kokius ledus tu mėgsti?	What kind of ice cream do you like?	ledus	1	ledas	Ncmpan-	1mascIAS
Kókius tyrimùs jū́sų organizãcija ãtlieka?	Kokius tyrimus jūsų organizacija atlieka?	What kind of research does the organization do?	tyrimus	1	tyrimas	Ncmpan-	1mascIAS
Mẽs nórime žinóti faktùs.	Mes norime žinoti faktus.	We want to know the facts.	faktus	3	faktas	Ncmpan-	1mascIAS
Nuléiskite sàvo ginklùs!	Nuleiskite savo ginklus!	Put down your weapons!	ginklus	2	ginklas	Ncmpan-	1mascIAS
Priẽš dvejùs metùs àš visái negalė́jau žaistì krepšìnio.	Prieš dvejus metus aš visai negalėjau žaisti krepšinio.	Two years ago I could not play basketball at all.	metus	2	metai	Ncmpan-	1mascIAS
Šìs tìltas bùvo pastatýtas priẽš dvejùs metùs.	Šis tiltas buvo pastatytas prieš dvejus metus.	This bridge was built two years ago.	metus	6	metai	Ncmpan-	1mascIAS
Šiuõs váistus reĩkia vartóti trìs kartùs per̃ diẽną.	Šiuos vaistus reikia vartoti tris kartus per dieną.	These medicines should be taken three times a day.	vaistus	1	vaistas	Ncmpan-	1mascIAS
Šiuõs váistus reĩkia vartóti trìs kartùs per̃ diẽną.	Šiuos vaistus reikia vartoti tris kartus per dieną.	These medicines should be taken three times a day.	kartus	5	kartas	Ncmpan-	1mascIAS
Àš pažiūrė́jau jám į̃ akìs.	Aš pažiūrėjau jam į akis.	I looked him in the eyes.	akis	4	akis	Ncfpan-	3fem
Fìlmas trùko dvì vãlandas.	Filmas truko dvi valandas.	The film lasted 2 hours.	valandas	3	valanda	Ncfpan-	2femIA
Jíems patiñka stebė́ti paukščiùs.	Jiems patinka stebėti paukščius.	They like to observe birds.	paukščius	3	paukštis	Ncmpan-	1mascIS
Jì prižiū̃ri màno vaikùs.	Ji prižiūri mano vaikus.	She takes care of my children.	vaikus	3	vaikas	Ncmpan-	1mascIAS
Kãras trùko dvejùs metùs.	Karas truko dvejus metus.	The war lasted two years.	metus	3	metai	Ncmpan-	1mascIAS
Lietùs trùko kẽturias dienàs.	Lietus truko keturias dienas.	The rain lasted four days.	dienas	3	diena	Ncfpan-	2femIA
Lietùs trùko trìs dienàs.	Lietus truko tris dienas.	The rain lasted for three days.	dienas	3	diena	Ncfpan-	2femIA
Prãšome atidarýti durìs ir̃ įleistì manè.	Prašome atidaryti duris ir įleisti mane.	Open the door and let me in, please.	duris	2	durys	Ncfpan-	3fem
Susitikìmas trùko dvì vãlandas.	Susitikimas truko dvi valandas.	The meeting lasted two hours.	valandas	3	valanda	Ncfpan-	2femIA
Ar̃ jaũ atlikaĩ namų̃ dárbus?	Ar jau atlikai namų darbus?	Have you already done your homework?	darbus	4	darbas	Ncmpan-	1mascIAS
Àš padariaũ tàs pačiàs klaidàs kaĩp ir̃ pràeitą kar̃tą.	Aš padariau tas pačias klaidas kaip ir praeitą kartą.	I've made the same mistakes as I made last time.	pačias	3	klaida	Ncfpan-	2femIA
Jám patiñka skaitýti laĩkraščius.	Jam patinka skaityti laikraščius.	He likes to read newspapers.	laikraščius	3	laikraštis	Ncmpan-	1mascIS
Jìs grąžìno mán màno pìnigus.	Jis grąžino man mano pinigus.	He gave me back the money.	pinigus	4	pinigas	Ncmpan-	1mascIAS
Jìs mė́gsta skaitýti laĩkraščius.	Jis mėgsta skaityti laikraščius.	He likes to read newspapers.	laikraščius	3	laikraštis	Ncmpan-	1mascIS
Mẽs palìkome durìs ãtviras.	Mes palikome duris atviras.	We left the door open.	duris	2	durys	Ncfpan-	3fem
Nusivil̃k rūbùs ir̃ gul̃kis añt lóvos!	Nusivilk rūbus ir gulkis ant lovos!	Take off your clothes and lie down on the bed!	rūbus	1	rūbas	Ncmpan-	1mascIAS
Paũkščiai išskrìdo į̃ pietùs.	Paukščiai išskrido į pietus.	The birds flew to the south.	pietus	3	pietūs	Ncmpan-	
Paũkštis tùri sparnùs.	Paukštis turi sparnus.	A bird has wings.	sparnus	2	sparnas	Ncmpan-	1mascIAS
Pietùs kasdiẽn válgau vidùrdienį.	Pietus kasdien valgau vidurdienį.	I eat lunch every day at noon.	Pietus	0	pietūs	Ncmpan-	
Ỹra áišku kàd jìs pàvogė pìnigus ìš seĩfo.	Yra aišku kad jis pavogė pinigus iš seifo.	It's clear that he stole money from the safe.	pinigus	5	pinigas	Ncmpan-	1mascIAS
Àš padariaũ keliàs klaidàs per̃ egzãminą.	Aš padariau kelias klaidas per egzaminą.	I made several mistakes in the exam.	klaidas	3	klaida	Ncfpan-	2femIA
Dúok mán kẽturias báltas lėkštès.	Duok man keturias baltas lėkštes.	Give me four white plates.	lėkštes	4	lėkštė	Ncfpan-	2femĖ
Jiẽ dìrba aštúonias vãlandas per̃ diẽną.	Jie dirba aštuonias valandas per dieną.	They work eight hours a day.	valandas	3	valanda	Ncfpan-	2femIA
Jì parãšė knỹgą apiẽ žmónes jì aplañkė.	Ji parašė knygą apie žmones ji aplankė.	She wrote the book about people she visited.	žmones	4	žmogus	Ncmpan-	exception
Jìs dìrba aštúonias vãlandas per̃ diẽną.	Jis dirba aštuonias valandas per dieną.	He works eight hours every day.	valandas	3	valanda	Ncfpan-	2femIA
Jìs dìrba kiekvíeną diẽną põ aštúonias vãlandas.	Jis dirba kiekvieną dieną po aštuonias valandas.	He works eight hours every day.	valandas	6	valanda	Ncfpan-	2femIA
Jìs mė́gsta válgyti salotàs sù mėsà.	Jis mėgsta valgyti salotas su mėsa.	He likes to eat salad with meat.	salotas	3	salotos	Ncfpan-	2femIA
Jìs tùri dù automobiliùs.	Jis turi du automobilius.	He has two cars.	automobilius	3	automobilis	Ncmpan-	1mascIS
Jì užaugìno penkìs vaikùs.	Ji užaugino penkis vaikus.	She has brought up five children.	vaikus	3	vaikas	Ncmpan-	1mascIAS
Kàs suválgė visùs sausainiùs?	Kas suvalgė visus sausainius?	Who ate all the cookies?	sausainius	3	sausainis	Ncmpan-	1mascIS
Màno tetà užaugìno penkìs vaikùs.	Mano teta užaugino penkis vaikus.	My aunt brought up five children.	vaikus	4	vaikas	Ncmpan-	1mascIAS
Nupirkaũ dù bùtelius píeno.	Nupirkau du butelius pieno.	I bought two bottles of milk.	butelius	2	butelis	Ncmpan-	1mascIS
Padė́k pomidòrų salotàs į̃ šaldytùvą.	Padėk pomidorų salotas į šaldytuvą.	Put the tomato salad in the refrigerator.	salotas	2	salotos	Ncfpan-	2femIA
Tòmas žìno vìską ką̃ tìk gãlima žinóti apiẽ automobiliùs.	Tomas žino viską ką tik galima žinoti apie automobilius.	Tom knows everything there is to know about cars.	apie	7	automobilis	Ncmpan-	1mascIS
Àš mė́gstu katès.	Aš mėgstu kates.	I love cats.	kates	2	katė	Ncfpan-	2femĖ
Àš negaliù prisimiñti kur̃ pàslėpiau sàvo pìnigus.	Aš negaliu prisiminti kur paslėpiau savo pinigus.	I can't remember where I hid my money.	pinigus	6	pinigas	Ncmpan-	1mascIAS
