Galù galè, jõs gãli taptì deficitù.	Galu gale, jos gali tapti deficitu.	Some day, they may be scarce.	Galu	0	galas	Ncmsin-	1mascIAS
Galù galè, jõs gãli taptì deficitù.	Galu gale, jos gali tapti deficitu.	Some day, they may be scarce.	deficitu	6	deficitas	Ncmsin-	1mascIAS
- Nerizikúosiu sàvo káiliu dė̃l kìto.	- Nerizikuosiu savo kailiu dėl kito.	- I stick my neck out for nobody.	kailiu	3	kailis	Ncmsin-	1mascIS
Šiuõ ãtveju, jū̃s netùrite, jokių̃ simpãtijų lãpei?	Šiuo atveju, jūs neturite, jokių simpatijų lapei?	In this case, you have no sympathy for the fox?	atveju	1	atvejis	Ncmsin-	1mascIS
Šiuõ ãtveju, àš suprantù skalìko póžiūrį.	Šiuo atveju, aš suprantu skaliko požiūrį.	I understand the hound's point of view too.	atveju	1	atvejis	Ncmsin-	1mascIS
Jìs atvỹko ìš Parỹžiaus sù Rikù.	Jis atvyko iš Paryžiaus su Riku.	He came from Paris with Rick.	Riku	5	Rikas	Npmsing	1mascIAS
Táu reĩktų būtì geresniù melagiù, Sèmai.	Tau reiktų būti geresniu melagiu, Semai.	You used to be a much better liar, Sam.	melagiu	4	melagis	Ncmsin-	1mascIS
Ùž taĩ reĩktų padėkóti jùms, panelè.	Už tai reiktų padėkoti jums, panele.	I suppose we have to thank you for that.	panele	6	panelė	Ncfsin-	2femĖ
Okupãcijos metù gãlima įžvelgtì ir̃ pliùsų, ponè.	Okupacijos metu galima įžvelgti ir pliusų, pone.	This ought to take the sting out of being occupied.	metu	1	metas	Ncmsin-	1mascIAS
Dabar̃ mán áišku, kodė̃l garsė́jate ìškalba.	Dabar man aišku, kodėl garsėjate iškalba.	You have a reputation for eloquence, which I can now understand.	iškalba	6	iškalba	Ncfsin-	2femIA
Bèt vãkar tù žiūrė́jai sù tokià neapýkanta...	Bet vakar tu žiūrėjai su tokia neapykanta...	But the one who looked at me with such hatred...	neapykanta	6	neapykanta	Ncfsin-	2femIA
Ponè Rìkai, jū̃s tàpsite geriáusiu sàvo klientù.	Pone Rikai, jūs tapsite geriausiu savo klientu.	You are getting to be your best customer.	klientu	7	klientas	Ncmsin-	1mascIAS
Mẽs sténgiamės bendradarbiáuti sù jū́sų valdžià.	Mes stengiamės bendradarbiauti su jūsų valdžia.	We're trying to cooperate with your government.	valdžia	5	valdžia	Ncfsin-	2femIA
Taĩ tiesà. Saugù gãli būtì tìk okupúotoje Prancūzìjoje.	Tai tiesa. Saugu gali būti tik okupuotoje Prancūzijoje.	That's also true, except to return to occupied France.	Saugu	3	saugas	Ncmsin-	1mascIAS
Į̃ žmógų, kurìs įtikinė́ja savè tuõ, kuõ nètiki širdimì.	Į žmogų, kuris įtikinėja save tuo, kuo netiki širdimi.	Like a man who's convincing himself of something he doesn't believe.	širdimi	10	širdis	Ncfsin-	3fem
Àš ìš Kasablánkos ìšskrendu šiañdien, paskutiniù lėktuvù.	Aš iš Kasablankos išskrendu šiandien, paskutiniu lėktuvu.	I'm leaving CasabIanca on tonight's plane. The last plane.	lėktuvu	7	lėktuvas	Ncmsin-	1mascIAS
Tereĩkia įrašýti vardùs ir̃ išvỹktumėte bèt kuriuõ metù.	Tereikia įrašyti vardus ir išvyktumėte bet kuriuo metu.	Fill in your name and hers and leave anytime you please.	kuriuo	6	metas	Ncmsin-	1mascIAS
Jū̃s káltinamas bendradarbiãvimu kùrjerių žmogžudỹstėje, síekiant pavogtì tranzìto láiškus.	Jūs kaltinamas bendradarbiavimu kurjerių žmogžudystėje, siekiant pavogti tranzito laiškus.	For accessory to the murder of the couriers from whom these were stolen.	bendradarbiavimu	2	bendradarbiavimas	Ncmsin-	1mascIAS
Ir̃ tù negãli būtì vìso tõ dalimì.	Ir tu negali būti viso to dalimi.	What I do, you can't be any part of.	dalimi	6	dalis	Ncfsin-	3fem
Rìkai, jū̃s nè tìk sentimentalùs, bèt tãpote tikrù patriotù.	Rikai, jūs ne tik sentimentalus, bet tapote tikru patriotu.	You're not only a sentimentalist, but you've become a patriot.	tikru	9	patriotas	Ncmsin-	1mascIAS
Kàs dãrosi sù tuõ samurãjumi? Skùta gálvą?	Kas darosi su tuo samurajumi? Skuta galvą?	But what's wrong with that samurai?	samurajumi	4	samurajus	Ncmsin-	4masc
Labaĩ gẽra vietà miegóti, ýpač sù žmóna.	Labai gera vieta miegoti, ypač su žmona.	A stable is a nice place to sleep with one's wife	žmona	7	žmona	Ncfsin-	2femIA
Tókiu ãtveju nóriu ją̃ užpiltì vandeniù.	Tokiu atveju noriu ją užpilti vandeniu.	I want to flood it, then	atveju	1	atvejis	Ncmsin-	1mascIS
Tókiu ãtveju nóriu ją̃ užpiltì vandeniù.	Tokiu atveju noriu ją užpilti vandeniu.	I want to flood it, then	vandeniu	5	vanduo	Ncmsin-	5masc
Išvarýkime juõs! Nerizikúokime sàvo gyvýbe, sáugodami kitùs!	Išvarykime juos! Nerizikuokime savo gyvybe, saugodami kitus!	Throw them away!	gyvybe	5	gyvybė	Ncfsin-	2femĖ
Ką̃ mãnai darýti sù tuõ senù árkliu? Nustók!	Ką manai daryti su tuo senu arkliu? Nustok!	What are you going to do with this old horse?	arkliu	6	arklys	Ncmsin-	1mascIS
Neturė́tum būtì sù tókiu ištį̃susiu véidu.	Neturėtum būti su tokiu ištįsusiu veidu.	Don't make such a wry face	veidu	5	veidas	Ncmsin-	1mascIAS
Sù tókia véido ìšraiška nelaimė́site mū̃šio.	Su tokia veido išraiška nelaimėsite mūšio.	With those faces you won't win this battle!	išraiška	3	išraiška	Ncfsin-	2femIA
Negaliù užmuštì daugiaũ tìk víenu kardù!	Negaliu užmušti daugiau tik vienu kardu!	I can't kill a lot with one sword!	kardu	5	kardas	Ncmsin-	1mascIAS
Ar̃ neprieštaráusi, jéi vadìnsiu tavè Fredù?	Ar neprieštarausi, jei vadinsiu tave Fredu?	Do you mind if I call you Fred?	Fredu	6	Fredas	Npmsinf	1mascIAS
Léisk mùdviem sù Fredù sutvarkýti šį̃ reĩkalą?	Leisk mudviem su Fredu sutvarkyti šį reikalą?	Now why don't you let Fred baby and me settle that matter, huh, puppy?	Fredu	3	Fredas	Npmsinf	1mascIAS
Žinaĩ kodė̃l? Nès jì nuoširdžiaĩ tìki visù šituõ mė́šlu.	Žinai kodėl? Nes ji nuoširdžiai tiki visu šituo mėšlu.	Because she honestly believes all this phoney junk that she believes in.	mėšlu	9	mėšlas	Ncmsin-	1mascIAS
Parsìnešei sãkalą suláužytu sparnù, laukìnę kãtę sù suláužyta kója.	Parsinešei sakalą sulaužytu sparnu, laukinę katę su sulaužyta koja.	Once it was a hawk with a broken wing and another time it was a full-grown wildcat with a broken leg.	sparnu	3	sparnas	Ncmsin-	1mascIAS
Tùri būtì sù manimì, sàvo vaikaĩs ir̃ sàvo bróliu.	Turi būti su manimi, savo vaikais ir savo broliu.	Your place is with me and your children and your brother.	broliu	9	brolis	Ncmsin-	1mascIS
-Jùngiu sù ponù Ber̃manu ìš Hòlivudo.	-Jungiu su ponu Bermanu iš Holivudo.	-Ready with Mr Berman in Hollywood.	ponu	3	ponas	Ncmsin-	1mascIAS
-Jùngiu sù ponù Ber̃manu ìš Hòlivudo.	-Jungiu su ponu Bermanu iš Holivudo.	-Ready with Mr Berman in Hollywood.	Bermanu	4	Bermanas	Npmsins	1mascIAS
Tiẽsą sãkant, nemanaũ, kàd táu tìktų būtì Pámpas karalíene.	Tiesą sakant, nemanau, kad tau tiktų būti Pampas karaliene.	I didn't really think you were cut out to be queen of the Pampas, anyway.	karaliene	10	karalienė	Ncfsin-	2femĖ
Bèt kókiu ãtveju, manę̃s šiamè miestè nebebùs.	Bet kokiu atveju, manęs šiame mieste nebebus.	Even so, this town's finished for me.	kokiu	1	atvejis	Ncmsin-	1mascIS
Sãko nevà galį̃s kalbė́tis tìk sù pačiù vadù.	Sako neva galįs kalbėtis tik su pačiu vadu.	He says he'll only talk to the commander.	vadu	7	vadas	Ncmsin-	1mascIAS
Draugè vyresnỹsis leitenánte, jìs sù kãro fel̃čere tenaĩ nuė̃jo.	Drauge vyresnysis leitenante, jis su karo felčere tenai nuėjo.	He went that way with the doctor's assistant.	felčere	7	felčerė	Ncfsin-	2femĖ
Péreik béržu! Tù jùk niẽko nebijaĩ.	Pereik beržu! Tu juk nieko nebijai.	Walk the trunk!	beržu	1	beržas	Ncmsin-	1mascIAS
Taĩ gãli nètgi padarýti jį̃ výru.	Tai gali netgi padaryti jį vyru.	It might even make a man of him.	vyru	5	vyras	Ncmsin-	1mascIAS
Màno žodžiù, serè, jū̃s ẽsate nedėkìngas.	Mano žodžiu, sere, jūs esate nedėkingas.	Upon my word, sir, you're ungratef ul.	žodžiu	1	žodis	Ncmsin-	1mascIS
Laĩkas būtì didíems ir̃ vė̃l, màno valdovè.	Laikas būti didiems ir vėl, mano valdove.	Time to be great again, my lord.	valdove	7	valdovė	Ncfsin-	2femĖ
Šerìfas Ãli ỹra jùms ìštikimas, màno valdovè.	Šerifas Ali yra jums ištikimas, mano valdove.	Sherif Ali owes you his allegiance, my lord.	valdove	7	valdovė	Ncfsin-	2femĖ
Tadà kaĩ jìs mir̃s, tù ir̃gi tàpsi valdovù.	Tada kai jis mirs, tu irgi tapsi valdovu.	Then when he dies, you too will be a lord.	valdovu	8	valdovas	Ncmsin-	1mascIAS
Àš girdė́jau apiẽ kìtą žmógų sù tókiu vardù.	Aš girdėjau apie kitą žmogų su tokiu vardu.	I've heard of another man of that name.	vardu	7	vardas	Ncmsin-	1mascIAS
Táu geraĩ sakýti taĩ màno palapìnėje, tù sẽna tùlpe.	Tau gerai sakyti tai mano palapinėje, tu sena tulpe.	It is well you say it in my tent, thou old tulip.	tulpe	9	tulpė	Ncfsin-	2femĖ
Màno draugaĩ, kuriẽ váikščios vandenimì sù manimì?	Mano draugai, kurie vaikščios vandenimi su manimi?	My friends, who will walk on water with me?	vandenimi	5	vanduo	Ncmsin-	5masc
- Àš padariaũ tą̃ berniùką heròjumi.	- Aš padariau tą berniuką herojumi.	- I've made that boy a hero.	herojumi	5	herojus	Ncmsin-	4masc
Nà, šiuõ metù, jìs nóri būtì kažkuõ kitù.	Na, šiuo metu, jis nori būti kažkuo kitu.	Well, at the moment he wants to be somebody else.	metu	3	metas	Ncmsin-	1mascIAS
- Àš pusè výru čià nusipirkaũ, Ãli.	- Aš puse vyru čia nusipirkau, Ali.	- I bought half the men here, Ali.	puse	2	pusė	Ncfsin-	2femĖ
- Àš pusè výru čià nusipirkaũ, Ãli.	- Aš puse vyru čia nusipirkau, Ali.	- I bought half the men here, Ali.	vyru	3	vyras	Ncmsin-	1mascIAS
Taĩ ateĩna sù Arãbų Tarýbos teisingumù.	Tai ateina su Arabų Tarybos teisingumu.	It comes within the jurisdiction of the Arab Council.	teisingumu	5	teisingumas	Ncmsin-	1mascIAS
Kaĩ Zòrba ìmasi dárbo, sùklesti bèt kokià kasyklà.	Kai Zorba imasi darbo, suklesti bet kokia kasykla.	When Zorba goes to work no mine stands a chance.	kokia	7	kasykla	Ncfsin-	2femIA
Jéi čià ỹra našlių̃, šeimininkè, nesirū́pinkit.	Jei čia yra našlių, šeimininke, nesirūpinkit.	Boss, if there is a widow around, don't worry.	šeimininke	5	šeimininkė	Ncfsin-	2femĖ
- Brangióji karalíene, meldžiù tęstì. - Taĩp.	- Brangioji karaliene, meldžiu tęsti. - Taip.	-My darling queen, please continue.	karaliene	2	karalienė	Ncfsin-	2femĖ
Norė́dami manè atgaivìnti jiẽ láistė manè šampanù.	Norėdami mane atgaivinti jie laistė mane šampanu.	All the time they pour champagne over me to make me fresh.	šampanu	6	šampanas	Ncmsin-	1mascIAS
Jì bùvo dìdvyrė karè sù tur̃kais. Ar̃ nè, šeimininkè?	Ji buvo didvyrė kare su turkais. Ar ne, šeimininke?	She was a big hero in the war against the Turks.	šeimininke	10	šeimininkė	Ncfsin-	2femĖ
Šeimininkè, kám Diẽvas mùms dãvė rankàs?	Šeimininke, kam Dievas mums davė rankas?	-Boss. Why did God give us hands?	Šeimininke	0	šeimininkė	Ncfsin-	2femĖ
Geriù į̃ tàvo sveikãtą, màno gražióji šokėjėlè undinėlè.	Geriu į tavo sveikatą, mano gražioji šokėjėle undinėle.	I drink to your health, my beautiful chouchou mermaid.	undinėle	8	undinėlė	Ncfsin-	2femĖ
Mùdu sù Zòrba labaĩ jùs mýlim.	Mudu su Zorba labai jus mylim.	You know Zorba and me, we like you very much.	Zorba	2	Zorba	Npmsins	
Bejè, šeimininkè... Grįžaũ vãkar, bèt tavę̃s neradaũ.	Beje, šeimininke... Grįžau vakar, bet tavęs neradau.	By the way, boss I come in last night, and you were out.	šeimininke	2	šeimininkė	Ncfsin-	2femĖ
Põ parãliais, šeimininkè, per̃ daũg mán patinkì, kàd nepasakýčiau.	Po paraliais, šeimininke, per daug man patinki, kad nepasakyčiau.	Damn it, boss, I like you too much not to say it.	,	2	šeimininkė	Ncfsin-	2femĖ
Šeimininkè, turiù táu tíek vìsko pasakýti!	Šeimininke, turiu tau tiek visko pasakyti!	Boss I have so much to tell you.	Šeimininke	0	šeimininkė	Ncfsin-	2femĖ
Šeimininkè, ar̃ kadà mateĩ didingèsnę katastròfą?	Šeimininke, ar kada matei didingesnę katastrofą?	Hey, boss did you ever see a more splendiferous crash?	Šeimininke	0	šeimininkė	Ncfsin-	2femĖ
Jìs gyvẽna sù sàvo tetà, kurì jį̃ užaugìno.	Jis gyvena su savo teta, kuri jį užaugino.	He lives with his godmother, the lady who raised him:	teta	4	teta	Ncfsin-	2femIA
Bèt, dukrelè.. Nèt nėrà kláusimo, ar̃ tù tekė́si.	Bet, dukrele.. Net nėra klausimo, ar tu tekėsi.	But, my little girl, it is out of the question for you to marry:	dukrele	2	dukrelė	Ncfsin-	2femĖ
Tíek mažaĩ laĩko, màno méile, negãlima jõ švaistýti...	Tiek mažai laiko, mano meile, negalima jo švaistyti...	So little time, my love, we mustn't waste it:	meile	5	meilė	Ncfsin-	2femĖ
Màno méile, àš tavę̃s láuksiu vìsą sàvo gyvẽnimą.	Mano meile, aš tavęs lauksiu visą savo gyvenimą.	My love, I will wait for you, all my life:	meile	1	meilė	Ncfsin-	2femĖ
Màno méile, àš žinaũ, kàd tù manę̃s láuki.	Mano meile, aš žinau, kad tu manęs lauki.	My love, I know you are waiting for me.	meile	1	meilė	Ncfsin-	2femĖ
Bèt tokià laimìnga, ir̃ tuõ pàt metù bijaũ.	Bet tokia laiminga, ir tuo pat metu bijau.	but it makes me so happy, and ay the same time, it scares me:	pat	6	metas	Ncmsin-	1mascIAS
Reikė́jo jái põ kaklù pakabìnti varpẽlį.	Reikėjo jai po kaklu pakabinti varpelį.	We should've put a cowbell around her neck.	kaklu	3	kaklas	Ncmsin-	1mascIAS
Kaĩ kuriẽ žmónes vadìna taĩ atvirumù.	Kai kurie žmones vadina tai atvirumu.	Some call that honesty.	tai	4	atvirumas	Ncmsin-	1mascIAS
Sù žingsniù kiekvíenu Tampù vìs ryžtingèsnė	Su žingsniu kiekvienu Tampu vis ryžtingesnė	With each step I am more certain	žingsniu	1	žingsnis	Ncmsin-	1mascIS
Kaĩ mán prireĩks jū́sų, kviẽsiu šiuõ signalù.	Kai man prireiks jūsų, kviesiu šiuo signalu.	Now, when I want you, this is what you will hear.	signalu	7	signalas	Ncmsin-	1mascIAS
Panelè, ar̃ ir̃ vienuolýne per̃ jùs bùvo šìtiek rū̃pesčių?	Panele, ar ir vienuolyne per jus buvo šitiek rūpesčių?	Fr Æulein, were you this much trouble at the abbey?	Panele	0	panelė	Ncfsin-	2femĖ
Nórit pasakýt, kàd nežìnote, ką̃ réiškia būtì guvernánte?	Norit pasakyt, kad nežinote, ką reiškia būti guvernante?	You don't know anything about being a governess?	guvernante	9	guvernantė	Ncfsin-	2femĖ
Táu reĩkia výro vyrèsnio, sù patirtim̃	Tau reikia vyro vyresnio, su patirtim	You need someone older and wiser	patirtim	6	patirtis	Ncfsin-	3fem
Mán reĩkia výro vyrèsnio, sù patirtim̃	Man reikia vyro vyresnio, su patirtim	I need someone older and wiser	patirtim	6	patirtis	Ncfsin-	3fem
Panelè, tikiúosi, nepamir̃šot, kàd rytój rytè išvažiúoju.	Panele, tikiuosi, nepamiršot, kad rytoj ryte išvažiuoju.	Fr Æulein... ... youhavemanagedtoremember I'm leaving in the morning?	Panele	0	panelė	Ncfsin-	2femĖ
Netrùkus pabùs móterimi, õ jū̃s jõs nė̃ nepažį́stat.	Netrukus pabus moterimi, o jūs jos nė nepažįstat.	Soon she'll be a woman and you won't even know her.	moterimi	2	moteris	Ncfsin-	3fem
Ar̃ mẽs tikraĩ gãlim pasilìkti lėlès, dėdè Mãksai?	Ar mes tikrai galim pasilikti lėles, dėde Maksai?	-Can we keep the puppets, Uncle Max? -Yes, can we?	dėde	7	dėdė	Ncmsin-	
Kvailutè, móterų bìjo tìk suáugę výrai.	Kvailute, moterų bijo tik suaugę vyrai.	Silly, only grown-up men fear women.	Kvailute	0	kvailutė	Ncfsin-	2femĖ
Labaĩ míela, kàd pasisiū́lėte mán padėtì, baroníene.	Labai miela, kad pasisiūlėte man padėti, baroniene.	It's very kind of you to offer to help me, baroness.	baroniene	8	baronienė	Ncfsin-	2femĖ
Esù tìkra, kàd tàpsi puikià vienuolè.	Esu tikra, kad tapsi puikia vienuole.	I'm sure you'll make a very fine nun.	vienuole	6	vienuolė	Ncfsin-	2femĖ
