Trumpaĩ, výrą, kurìs dár nóri bučiúotis ir̃ taĩ sùgeba	Trumpai, vyrą, kuris dar nori bučiuotis ir tai sugeba	In short, a man who still wants To kiss and is good at it	vyrą	2	vyras	Ncmsan-	1mascIAS
Mãnote, kàd àš laikaũ vaikų̃ daržẽlį?	Manote, kad aš laikau vaikų darželį?	Do you think I'm running a kindergarten?	darželį	6	darželis	Ncmsan-	1mascIS
Profèsoriau, léiskite mán pagirtì jū́sų skõnį.	Profesoriau, leiskite man pagirti jūsų skonį.	Professor, let me commend you on your taste.	skonį	6	skonis	Ncmsan-	1mascIS
Bijaũ, kàd netiñkamai elgiaũsi pràeitą vãkarą.	Bijau, kad netinkamai elgiausi praeitą vakarą.	I'm afraid I didn't behave properly last night.	vakarą	6	vakaras	Ncmsan-	1mascIAS
Tiẽsą sãkant, jū̃s visái patrauklùs výras.	Tiesą sakant, jūs visai patrauklus vyras.	Actually, you're a pretty handsome man.	Tiesą	0	tiesa	Ncfsan-	2femIA
Norė́čiau jùms pristatýti víeną ypatìngą svẽčią,	Norėčiau jums pristatyti vieną ypatingą svečią,	I would like to introduce to you our very special guest for tonight,	svečią	5	svečias	Ncmsan-	1mascIAS
Àš jùs visùs į̃ kalė́jimą pasodìnsiu!	Aš jus visus į kalėjimą pasodinsiu!	I'll have you all put in jail!	kalėjimą	4	kalėjimas	Ncmsan-	1mascIAS
Jū̃s kal̃bate apiẽ màno bū́simą žmóną!	Jūs kalbate apie mano būsimą žmoną!	You're talking about my future wife!	žmoną	5	žmona	Ncfsan-	2femIA
Ar̃ priim̃site šìtai kaĩp dóvaną nuõ manę̃s?	Ar priimsite šitai kaip dovaną nuo manęs?	Will you accept this as a present from me?	dovaną	4	dovana	Ncfsan-	2femIA
Tikiúosi, màno vaikè, suprantì šiõs prógos rimtùmą.	Tikiuosi, mano vaike, supranti šios progos rimtumą.	I hope, my child, you realize the seriousness of this occasion.	rimtumą	8	rimtumas	Ncmsan-	1mascIAS
Tõ nebùs, kõl àš turiù beñt ceñtą!	To nebus, kol aš turiu bent centą!	Not as long as I own a penny!	centą	7	centas	Ncmsan-	1mascIAS
Pažiūrė́k į̃ kontrãktą, kurį̃ patvìrtinau telegrafù.	Pažiūrėk į kontraktą, kurį patvirtinau telegrafu.	Look at the contract, sealed via telegraph.	kontraktą	2	kontraktas	Ncmsan-	1mascIAS
Niẽkad nemaniaũ, kàd vė̃l šliaũšiu į̃ šìtą skỹlę.	Niekad nemaniau, kad vėl šliaušiu į šitą skylę.	I'd never thought I'd be crawling back into this hole again.	skylę	8	skylė	Ncfsan-	2femĖ
Šìs vãkaras nulem̃s vìsą tàvo karjèrą.	Šis vakaras nulems visą tavo karjerą.	This evening will determine your whole career.	karjerą	5	karjera	Ncfsan-	2femIA
Àš taĩp pàt jaučiaũsi priẽš pìrmą pasiródymą.	Aš taip pat jaučiausi prieš pirmą pasirodymą.	I felt the same way the first time around.	pirmą	5	pasirodymas	Ncmsan-	1mascIAS
Kaĩ pamataũ grãžią móterį, tampù agresyvùs.	Kai pamatau gražią moterį, tampu agresyvus.	When I see a beautiful woman, I go on the offensive.	moterį	3	moteris	Ncfsan-	3fem
Põnai ir̃ põnios, prašaũ atleistì ùž vėlãvimą...	Ponai ir ponios, prašau atleisti už vėlavimą...	Ladies and gentlemen, I apologize for the delay...	vėlavimą	7	vėlavimas	Ncmsan-	1mascIAS
- Tùrime pasiektì smùklę ikì saulė́lydžio.	- Turime pasiekti smuklę iki saulėlydžio.	- We must reach the inn before sundown.	smuklę	3	smuklė	Ncfsan-	2femĖ
Atléiskite, bèt manè pasitiñka karietà vidùrnaktį Bòrgo pérėjoje.	Atleiskite, bet mane pasitinka karieta vidurnaktį Borgo perėjoje.	Well, I'm sorry, but there's a carriage meeting me at Borgo Pass at midnight.	vidurnaktį	6	vidurnaktis	Ncmsan-	1mascIS
Jiẽ įgỹja vilkų̃ ir̃ šikšnósparnių pavìdalą.	Jie įgyja vilkų ir šikšnosparnių pavidalą.	They take the form of wolves and bats.	pavidalą	5	pavidalas	Ncmsan-	1mascIAS
Paliẽka sàvo karstùs nãktį ir̃ miñta gyvų̃jų kraujù.	Palieka savo karstus naktį ir minta gyvųjų krauju.	They leave their coffins at night... and they feed on the blood of the living.	naktį	3	naktis	Ncfsan-	3fem
Léidau sáu lieptì užneštì jū́sų bagãžą.	Leidau sau liepti užnešti jūsų bagažą.	I took the liberty of having your luggage brought up.	bagažą	5	bagažas	Ncmsan-	1mascIAS
Užsakiaũ laĩvą, kurìs mùs nugabeñs į̃ Ángliją.	Užsakiau laivą, kuris mus nugabens į Angliją.	I have chartered a ship to take us to England.	laivą	1	laivas	Ncmsan-	1mascIAS
Užsakiaũ laĩvą, kurìs mùs nugabeñs į̃ Ángliją.	Užsakiau laivą, kuris mus nugabens į Angliją.	I have chartered a ship to take us to England.	Angliją	7	Anglija	Npfsang	2femIA
Šeimininkè, jùk ištesė́site sàvo pãžadą, kaĩ nusigáusime į̃ Lòndoną?	Šeimininke, juk ištesėsite savo pažadą, kai nusigausime į Londoną?	You will keep your promise when we get to London, won't you, Master?	pažadą	5	pažadas	Ncmsan-	1mascIAS
Šeimininkè, jùk ištesė́site sàvo pãžadą, kaĩ nusigáusime į̃ Lòndoną?	Šeimininke, juk ištesėsite savo pažadą, kai nusigausime į Londoną?	You will keep your promise when we get to London, won't you, Master?	Londoną	10	Londonas	Npmsang	1mascIAS
Niẽkas nèlipa į̃ laĩvą, tìk įgaliótieji.	Niekas nelipa į laivą, tik įgaliotieji.	Nobody goes aboard this here boat but the authorities.	laivą	3	laivas	Ncmsan-	1mascIAS
Kaĩ pérduosi pranešìmą, nebeatsimiñsi niẽko, ką̃ dabar̃ sakiaũ.	Kai perduosi pranešimą, nebeatsiminsi nieko, ką dabar sakiau.	And after you deliver the message, you will remember nothing I now say.	pranešimą	2	pranešimas	Ncmsan-	1mascIAS
Bùs smagù pamatýti šviẽsą tuosè niūriuosè senuosè languosè.	Bus smagu pamatyti šviesą tuose niūriuose senuose languose.	Oh, it'll be a relief to see light in those dismal old windows.	šviesą	3	šviesa	Ncfsan-	2femIA
Abatijà mán visadà prìmena tą̃ sẽną tòstą:	Abatija man visada primena tą seną tostą:	The abbey always reminds me of that old toast... about lofty timbers.	tostą	6	tostas	Ncmsan-	1mascIAS
Màno šauksmaĩ nãktį gãli trukdýti mìs Mìnai.	Mano šauksmai naktį gali trukdyti mis Minai.	My cries at night, they might disturb Miss Mina.	naktį	2	naktis	Ncfsan-	3fem
Àš juõs girdė́jau kaũkiančius pràeitą nãktį.	Aš juos girdėjau kaukiančius praeitą naktį.	Me, I've heard 'em... howl at night before.	naktį	5	naktis	Ncfsan-	3fem
Kurį̃ láiką ìš jõ daugiaũ niẽko neišpèšime.	Kurį laiką iš jo daugiau nieko neišpešime.	We'll get no more out of him now for a while.	laiką	1	laikas	Ncmsan-	1mascIAS
Kadà atsliñko sãpnas, atródė, kàd vìsą kam̃barį užpìldė miglà.	Kada atslinko sapnas, atrodė, kad visą kambarį užpildė migla.	And when the dream came, it seemed the whole room was filled with mist.	kambarį	8	kambarys	Ncmsan-	1mascIS
Galė́jau matýti tìk lémpą priẽ lóvos, kibirkštė̃lę rūkè.	Galėjau matyti tik lempą prie lovos, kibirkštėlę rūke.	I could just see the lamp by the bed, a tiny spark in the fog.	lempą	3	lempa	Ncfsan-	2femIA
Galė́jau matýti tìk lémpą priẽ lóvos, kibirkštė̃lę rūkè.	Galėjau matyti tik lempą prie lovos, kibirkštėlę rūke.	I could just see the lamp by the bed, a tiny spark in the fog.	kibirkštėlę	7	kibirkštėlė	Ncfsan-	2femĖ
Pajutaũ jõ kvėpãvimą, õ põ tõ – jõ lū́pas.	Pajutau jo kvėpavimą, o po to – jo lūpas.	I felt its breath on my face, and then its lips.	kvėpavimą	2	kvėpavimas	Ncmsan-	1mascIAS
Ar̃ ỹra kažkàs, kàs bū́tų galė́jęs užtrauktì šį̃ sãpną?	Ar yra kažkas, kas būtų galėjęs užtraukti šį sapną?	Is there anything that might have brought this dream on?	sapną	9	sapnas	Ncmsan-	1mascIAS
Daktarè, kažkàs neramìna Mìną, apiẽ ką̃ jì mùms nepãsakoja.	Daktare, kažkas neramina Miną, apie ką ji mums nepasakoja.	Doctor, there's something troubling Mina, something she won't tell us.	Miną	4	mina	Ncfsan-	2femIA
Žymùs mókslininkas, kuriõ var̃dą žìnome nètgi Transilvãnijos týruose.	Žymus mokslininkas, kurio vardą žinome netgi Transilvanijos tyruose.	A most distinguished scientist whose name we know... even in the wilds of Transylvania.	vardą	4	vardas	Ncmsan-	1mascIAS
Jìs tùri gãlią tìk nuõ saulė́lydžio ikì saulė́tekio.	Jis turi galią tik nuo saulėlydžio iki saulėtekio.	Its power lasts only from sunset to sunrise.	galią	2	galia	Ncfsan-	2femIA
Tadà jì apsisùko ir̃ nubė́go į̃ tam̃są.	Tada ji apsisuko ir nubėgo į tamsą.	And then she turned and ran back into the dark.	tamsą	6	tamsa	Ncfsan-	2femIA
Jéi atim̃site ìš jõs mū́sų ãpsaugą, ją̃ nužudýsite.	Jei atimsite iš jos mūsų apsaugą, ją nužudysite.	If you take her from under our protection, you will kill her.	apsaugą	5	apsauga	Ncfsan-	2femIA
Tadà jìs iškė́lė rañką, ir̃ jõs vìsos sustójo.	Tada jis iškėlė ranką, ir jos visos sustojo.	And then he held up his hand, and they all stopped.	ranką	3	ranka	Ncfsan-	2femIA
Bèt pasirū́pinsiu, kàd jì mìrtų nãktį.	Bet pasirūpinsiu, kad ji mirtų naktį.	But I shall see that she dies by night.	naktį	6	naktis	Ncfsan-	3fem
Ràsiu tàvo žẽmės dė̃žę ir̃ mietù pérkalsiu tàvo šìrdį.	Rasiu tavo žemės dėžę ir mietu perkalsiu tavo širdį.	I will find your earth box and drive that stake through your heart.	dėžę	3	dėžė	Ncfsan-	2femĖ
Ràsiu tàvo žẽmės dė̃žę ir̃ mietù pérkalsiu tàvo šìrdį.	Rasiu tavo žemės dėžę ir mietu perkalsiu tavo širdį.	I will find your earth box and drive that stake through your heart.	širdį	8	širdis	Ncfsan-	3fem
Prašaũ, tuõj pàt eĩkite į̃ lóvą.	Prašau, tuoj pat eikite į lovą.	Now, please, go back to bed at once.	į	5	lova	Ncfsan-	2femIA
Mìs Minà bùvo atsikė́lusi, apsireñgusi ir̃ išė̃jusi į̃ terãsą.	Mis Mina buvo atsikėlusi, apsirengusi ir išėjusi į terasą.	Miss Mina was up and dressed and out on the terrace.	terasą	9	terasa	Ncfsan-	2femIA
Geriaũ vèskit mìs Mìną į̃ vìdų.	Geriau veskit mis Miną į vidų.	You better bring Miss Mina inside.	Miną	3	mina	Ncfsan-	2femIA
Geriaũ vèskit mìs Mìną į̃ vìdų.	Geriau veskit mis Miną į vidų.	You better bring Miss Mina inside.	vidų	5	vidus	Ncmsan-	4masc
Atródo, galė́tum ištiestì rañką ir̃ jàs paliestì.	Atrodo, galėtum ištiesti ranką ir jas paliesti.	Why, it looks as if you could reach out and touch them.	ranką	4	ranka	Ncfsan-	2femIA
Tàs juokìngas mažàs senàs profèsorius tùri krucifìksą.	Tas juokingas mažas senas profesorius turi krucifiksą.	That funny little old professor, he has a crucifix.	krucifiksą	6	krucifiksas	Ncmsan-	1mascIAS
Jìs atvė́rė kraujãgyslę sàvo rañkoje ir̃ prìvertė manè gertì.	Jis atvėrė kraujagyslę savo rankoje ir privertė mane gerti.	He opened a vein in his arm and he made me drink...	kraujagyslę	2	kraujagyslė	Ncfsan-	2femĖ
Jéi tìk bū́tum mãtęs jõ véido ìšraišką.	Jei tik būtum matęs jo veido išraišką.	Oh, if you could have seen the look on his face.	išraišką	6	išraiška	Ncfsan-	2femIA
Kalbõs apiẽ kãrą sugadìna visùs pókylius.	Kalbos apie karą sugadina visus pokylius.	This war talk's spoiling all the fun at every party.	karą	2	karas	Ncmsan-	1mascIAS
Eĩk į̃ vìdų - laukè drė́gna.	Eik į vidų - lauke drėgna.	Come on in before you catch your death of dampness.	vidų	2	vidus	Ncmsan-	4masc
Bèt kaĩ tù susiláužei kóją, šókdamas per̃ tą̃ tvõrą...	Bet kai tu susilaužei koją, šokdamas per tą tvorą...	But after you broke your knee last year jumping that fence...	koją	4	koja	Ncfsan-	2femIA
Bèt kaĩ tù susiláužei kóją, šókdamas per̃ tą̃ tvõrą...	Bet kai tu susilaužei koją, šokdamas per tą tvorą...	But after you broke your knee last year jumping that fence...	tvorą	9	tvora	Ncfsan-	2femIA
Ruõšia pókylį ir̃ kal̃ba víen tìk apiẽ kãrą.	Ruošia pokylį ir kalba vien tik apie karą.	In the stew you'd expect with a barbecue and talking nothing but war.	pokylį	1	pokylis	Ncmsan-	1mascIS
Ruõšia pókylį ir̃ kal̃ba víen tìk apiẽ kãrą.	Ruošia pokylį ir kalba vien tik apie karą.	In the stew you'd expect with a barbecue and talking nothing but war.	apie	6	karas	Ncmsan-	1mascIAS
Apiẽ taĩ bùs prànešta rytój per̃ pókylį.	Apie tai bus pranešta rytoj per pokylį.	It'll be announced tomorrow night at the ball.	pokylį	6	pokylis	Ncmsan-	1mascIS
Patì pagamìnsiu jùms vakariẽnę, ir̃ jū̃s paválgysit.	Pati pagaminsiu jums vakarienę, ir jūs pavalgysit.	I fix your supper myself and you eats it.	vakarienę	3	vakarienė	Ncfsan-	2femĖ
Negãli ródyti krūtìnės priẽš trẽčią vãlandą!	Negali rodyti krūtinės prieš trečią valandą!	You can't show your bosom before 3:00!	valandą	5	valanda	Ncfsan-	2femIA
Čárlzai, nóriu válgyti kẽpsnį sù tavimì.	Čarlzai, noriu valgyti kepsnį su tavimi.	Charles, I want to eat barbecue with you.	kepsnį	4	kepsnys	Ncmsan-	1mascIS
Nemiegójau vìsą nãktį, bandýdama taĩ suprastì.	Nemiegojau visą naktį, bandydama tai suprasti.	I was awake all last night trying to figure it out.	naktį	2	naktis	Ncfsan-	3fem
Tù mýli šį̃ nãmą kaĩp ir̃ àš.	Tu myli šį namą kaip ir aš.	- You love Twelve Oaks as I do.	namą	3	namas	Ncmsan-	1mascIAS
Pietìnės valstìjos tùri paródyti sàvo giñklo gãlią.	Pietinės valstijos turi parodyti savo ginklo galią.	The South must assert herself by force of arms.	galią	6	galia	Ncfsan-	2femIA
Dãrote užúominą, kàd jánkiai gãli mùms įkrėstì?	Darote užuominą, kad jankiai gali mums įkrėsti?	Are you hinting that the Yankees can lick us?	užuominą	1	užuomina	Ncfsan-	2femIA
Õ mẽs tùrim tìk mẽdvilnę, vérgus ir̃ pasipūtìmą.	O mes turim tik medvilnę, vergus ir pasipūtimą.	All we've got is cotton and slaves, and arrogance.	medvilnę	4	medvilnė	Ncfsan-	2femĖ
Õ mẽs tùrim tìk mẽdvilnę, vérgus ir̃ pasipūtìmą.	O mes turim tik medvilnę, vergus ir pasipūtimą.	All we've got is cotton and slaves, and arrogance.	pasipūtimą	8	pasipūtimas	Ncmsan-	1mascIAS
Tù tùri gyvẽnimo aĩstrą, kuriõs mán trū́ksta.	Tu turi gyvenimo aistrą, kurios man trūksta.	You have all the passion for life that I lack.	aistrą	3	aistra	Ncfsan-	2femIA
Õ jū̃s nekę̃site jõ visà lìkusį gyvẽnimą.	O jūs nekęsite jo visa likusį gyvenimą.	And you were going to hate him for the rest of your life.	gyvenimą	6	gyvenimas	Ncmsan-	1mascIAS
Põnai ir̃ põnios, turiù svarbià naujíeną!	Ponai ir ponios, turiu svarbia naujieną!	Ladies and gentlemen, I have important news!	naujieną	6	naujiena	Ncfsan-	2femIA
Pràeita kar̃tą mãtėmės màno výro namuosè.	Praeita kartą matėmės mano vyro namuose.	I met you last at my husband's home.	kartą	1	kartas	Ncmsan-	1mascIAS
Nustebaũ, kàd jū̃s pavir̃tot į̃ kil̃nų veikė́ją.	Nustebau, kad jūs pavirtot į kilnų veikėją.	I declare, I was surprised you turned out to be a noble character.	veikėją	7	veikėjas	Ncmsan-	1mascIAS
Dabar̃, põnios ir̃ põnai turiù staĩgmeną ligóninei.	Dabar, ponios ir ponai turiu staigmeną ligoninei.	And now, ladies and gentlemen... I have a startling surprise for the benefit of the hospital.	staigmeną	6	staigmena	Ncfsan-	2femIA
Dár víenas šõkis, ir̃ praràsiu sàvo reputãciją.	Dar vienas šokis, ir prarasiu savo reputaciją.	Another dance and my reputation will be lost forever.	reputaciją	7	reputacija	Ncfsan-	2femIA
Nesą́monė! Kodė̃l jìs niẽko nesãko apiẽ màno aũką?	Nesąmonė! Kodėl jis nieko nesako apie mano auką?	Why doesn't he say something about my sacrifice?	auką	8	auka	Ncfsan-	2femIA
Netekė́siu ùž jū́sų, kàd sumokė́čiau ùž skrybėláitę.	Netekėsiu už jūsų, kad sumokėčiau už skrybėlaitę.	I won't marry you to pay for the bonnet.	skrybėlaitę	7	skrybėlaitė	Ncfsan-	2femĖ
Ar̃ taĩp reĩkia sutiktì grį̃žusį kãrį?	Ar taip reikia sutikti grįžusį karį?	Why, is this any way to greet a returning warrior?	karį	5	karys	Ncmsan-	1mascIS
Slaugiaũ jõs sū́nų ligóninėj, põ tõ jìs mìrė ir̃...	Slaugiau jos sūnų ligoninėj, po to jis mirė ir...	I nursed her son while he was in the hospital before he died and...	sūnų	2	sūnus	Ncmsan-	4masc
Žinaũ põną, kurìs sãko, kàd jū̃s žmõgiška.	Žinau poną, kuris sako, kad jūs žmogiška.	I know a gentleman who says you're a human being.	poną	1	ponas	Ncmsan-	1mascIAS
Dúok mán tū̃zą, ir̃ àš pradė́siu naũją kãrą.	Duok man tūzą, ir aš pradėsiu naują karą.	Give me an ace and I'll start another war.	tūzą	2	tūzas	Ncmsan-	1mascIAS
Dúok mán tū̃zą, ir̃ àš pradė́siu naũją kãrą.	Duok man tūzą, ir aš pradėsiu naują karą.	Give me an ace and I'll start another war.	karą	8	karas	Ncmsan-	1mascIAS
Girdė́jau, kàd ponià Vil̃kis tuõj turė̃s kū̃dikį.	Girdėjau, kad ponia Vilkis tuoj turės kūdikį.	Well, I hear Mrs. Wilkes is going to have a baby in another month or so.	kūdikį	7	kūdikis	Nccsan-	
Bùs sunkù mylė́ti výrą sù žmóna ir̃ vaikù.	Bus sunku mylėti vyrą su žmona ir vaiku.	It'll be hard loving a man with a wife and baby clinging to him.	vyrą	3	vyras	Ncmsan-	1mascIAS
Netùrim pakañkamai daktarų̃, kuriẽ prižiūrė́tų ser̃gančią móterį.	Neturim pakankamai daktarų, kurie prižiūrėtų sergančią moterį.	We haven't enough doctors to look after a sick woman.	moterį	7	moteris	Ncfsan-	3fem
Ir̃ nener̃vink jõs, nès nudìrsiu táu káilį.	Ir nenervink jos, nes nudirsiu tau kailį.	And don't you be upsetting her or I'll whip the hide off you.	kailį	7	kailis	Ncmsan-	1mascIS
Atnèšk vir̃vę, švariùs rañkšluosčius ir̃ žìrkles.	Atnešk virvę, švarius rankšluosčius ir žirkles.	Get me a ball of twine, clean towels and the scissors.	virvę	1	virvė	Ncfsan-	2femĖ
Atléisk, bèt ármija pàėmė màno árklį ir̃ vežìmą.	Atleisk, bet armija paėmė mano arklį ir vežimą.	I'm sorry, but the army took my horse and carriage.	arklį	6	arklys	Ncmsan-	1mascIS
Atléisk, bèt ármija pàėmė màno árklį ir̃ vežìmą.	Atleisk, bet armija paėmė mano arklį ir vežimą.	I'm sorry, but the army took my horse and carriage.	vežimą	8	vežimas	Ncmsan-	1mascIAS
Taĩ mū́sų ármijos likùčiai sprogdìna amunìciją.	Tai mūsų armijos likučiai sprogdina amuniciją.	That's what's left of our army blowing up the ammunition.	amuniciją	5	amunicija	Ncfsan-	2femIA
Pavojìnga kratýti põnią Vil̃kis per̃ visà šãlį.	Pavojinga kratyti ponią Vilkis per visa šalį.	It's dangerous jouncing Mrs. Wilkes over open country.	ponią	2	ponia	Ncfsan-	2femIA
Pavojìnga kratýti põnią Vil̃kis per̃ visà šãlį.	Pavojinga kratyti ponią Vilkis per visa šalį.	It's dangerous jouncing Mrs. Wilkes over open country.	šalį	6	šalis	Ncfsan-	3fem
Nedaũg, bèt võgdamas patekaũ į̃ bė̃dą.	Nedaug, bet vogdamas patekau į bėdą.	It's not much, but I had trouble stealing it.	bėdą	6	bėda	Ncfsan-	2femIA
Jiẽ sudẽgins nãmą sù mumìs, jéi pasilìksime.	Jie sudegins namą su mumis, jei pasiliksime.	They'll burn the house over our heads if we stay.	namą	2	namas	Ncmsan-	1mascIAS
Tùri gė́dytis paliktì manè víeną ir̃ bejė̃gę!	Turi gėdytis palikti mane vieną ir bejėgę!	You should die of shame to leave me alone and helpless!	bejėgę	6	bejėgė	Ncfsan-	2femĖ
Paguldžiaũ į̃ lóvą, kartù sù kū̃dikiu.	Paguldžiau į lovą, kartu su kūdikiu.	I done slapped her in bed, along with the baby.	lovą	2	lova	Ncfsan-	2femIA
Jiẽ bùvo čià įkū́rę sàvo stovỹklą.	Jie buvo čia įkūrę savo stovyklą.	They camped all around.	stovyklą	5	stovykla	Ncfsan-	2femIA
Kitì išė̃jo į̃ kãrą arbà pabė́go.	Kiti išėjo į karą arba pabėgo.	The others went to war or runned away.	karą	3	karas	Ncmsan-	1mascIAS
Àš riñksiu mẽdvilnę ùž mùs abì.	Aš rinksiu medvilnę už mus abi.	I can pick cotton for both of us.	medvilnę	2	medvilnė	Ncfsan-	2femĖ
Sesuõ vãlė šáutuvą, ir̃ jìs iššóvė. Jì išsigañdo.	Sesuo valė šautuvą, ir jis iššovė. Ji išsigando.	Your sister was cleaning a revolver and it went off and scared her.	šautuvą	2	šautuvas	Ncmsan-	1mascIAS
Jéi jìs sukrùvins vìsą kiẽmą, mẽs jõ nepaslė̃psim.	Jei jis sukruvins visą kiemą, mes jo nepaslėpsim.	If he bleeds across the yard, we can't hide it.	kiemą	4	kiemas	Ncmsan-	1mascIAS
El̃giasi taĩp, tar̃si jiẽ bū́tų laimė́ję kãrą.	Elgiasi taip, tarsi jie būtų laimėję karą.	Acts like they won the war.	karą	7	karas	Ncmsan-	1mascIAS
Įdė́siu tàs kélnes į̃ vérdantį vandẽnį.	Įdėsiu tas kelnes į verdantį vandenį.	I'm gonna put these britches in the boiling pot.	vandenį	5	vanduo	Ncmsan-	5masc
Palikìme šį̃ põną ramýbėje, nès jìs pavar̃gęs ir̃ álkanas.	Palikime šį poną ramybėje, nes jis pavargęs ir alkanas.	We must leave this gentleman alone because he's tired and he's hungry.	poną	2	ponas	Ncmsan-	1mascIAS
Jéi susižadė́sim, àš pradė́siu nedìdelį ver̃slą.	Jei susižadėsim, aš pradėsiu nedidelį verslą.	I'd go and get myself a little business, if we're engaged.	verslą	6	verslas	Ncmsan-	1mascIAS
Puikù, arkliaĩ gáuna ãpavą, õ žmónės - nè.	Puiku, arkliai gauna apavą, o žmonės - ne.	Fine thing, horses get shoes and humans can't.	apavą	4	apavas	Ncmsan-	1mascIAS
Sãko, kàd Lìnkolnas pradė́jo karjèrą, tiẽsdamas bėgiùs.	Sako, kad Linkolnas pradėjo karjerą, tiesdamas bėgius.	They say Abe Lincoln got his start splitting rails.	karjerą	5	karjera	Ncfsan-	2femIA
Negãlite sumokė́ti mókesčių, todė̃l siū́lau pardúoti mán šią̃ žẽmę.	Negalite sumokėti mokesčių, todėl siūlau parduoti man šią žemę.	You can't pay your taxes, and I come to offer to buy the place from you.	žemę	9	žemė	Ncfsan-	2femĖ
Àš nupir̃ksiu šià žẽmę ir̃ gyvénsiu čià!	Aš nupirksiu šia žemę ir gyvensiu čia!	I'll buy this place and I'll live in it!	žemę	3	žemė	Ncfsan-	2femĖ
Atnèšk mamõs dė̃žę sù suknẽlių ìškarpomis.	Atnešk mamos dėžę su suknelių iškarpomis.	Go and get Ma's old box of dress patterns.	dėžę	2	dėžė	Ncfsan-	2femĖ
Kíek àš pràlošiau per̃ šią̃ pópietę?	Kiek aš pralošiau per šią popietę?	Let's see, my losses for the afternoon come to what?	popietę	5	popietė	Ncfsan-	2femĖ
Jiẽ sufabrikãvo káltinimą, bèt jíems reĩkia màno pinigų̃.	Jie sufabrikavo kaltinimą, bet jiems reikia mano pinigų.	They trumped up a charge, but they really want my money.	kaltinimą	2	kaltinimas	Ncmsan-	1mascIAS
Mán bùvo liū̃dna, kaĩ pagalvódavau, kàd pakliuvaĩ į̃ bė̃dą.	Man buvo liūdna, kai pagalvodavau, kad pakliuvai į bėdą.	I was so miserable at the thought of you in trouble.	bėdą	10	bėda	Ncfsan-	2femIA
Jéi išrašýčiau są́skaitą, jiẽ manè pričiùptų.	Jei išrašyčiau sąskaitą, jie mane pričiuptų.	If I drew a draft, they'd be on me like a duck on a June bug.	sąskaitą	2	sąskaita	Ncfsan-	2femIA
Ateĩk, kaĩ manè kar̃s. Palìksiu táu palikìmą.	Ateik, kai mane kars. Paliksiu tau palikimą.	Come to my hanging, I'll put you in my will.	palikimą	8	palikimas	Ncmsan-	1mascIAS
