- Kíek suprantù, jì šalià jū́sų žẽmių.	- Kiek suprantu, ji šalia jūsų žemių.	- I understand it adjoins your grounds.	žemių	7	žemė	Ncfpgn-	2femĖ
Ỹra daũg baisesnių̃ dalỹkų, láukiančių žmogaũs, neĩ mirtìs.	Yra daug baisesnių dalykų, laukiančių žmogaus, nei mirtis.	There are far worse things... awaiting man... than death.	dalykų	3	dalykas	Ncmpgn-	1mascIAS
Jìs turbū́t vė̃l nóri sàvo mùsių!	Jis turbūt vėl nori savo musių!	He probably wants his flies again!	musių	5	musė	Ncfpgn-	2femĖ
Nè tadà, kaĩ galiù gautì puĩkių, riebių̃ vorų̃!	Ne tada, kai galiu gauti puikių, riebių vorų!	Not when I can get nice, fat spiders!	vorų	9	voras	Ncmpgn-	1mascIAS
Bèt nemanaũ, kàd taĩp artì nuõ Lòndono ỹra vilkų̃.	Bet nemanau, kad taip arti nuo Londono yra vilkų.	But I hardly think there are wolves so near London.	vilkų	9	vilkas	Ncmpgn-	1mascIAS
Viẽtiniai jį̃ naudója apsisáugoti nuõ vampỹrų.	Vietiniai jį naudoja apsisaugoti nuo vampyrų.	The natives there use it to protect themselves against vampires.	vampyrų	5	vampyras	Ncmpgn-	1mascIAS
Tikiúosi, neprìėmėte màno pãsakojimų per̃ daũg rimtaĩ.	Tikiuosi, nepriėmėte mano pasakojimų per daug rimtai.	I hope you haven't taken my stories too seriously.	pasakojimų	4	pasakojimas	Ncmpgn-	1mascIAS
Jì išnìro ìš šešė́lių ir̃ sustójo, žvelgdamà į̃ manè.	Ji išniro iš šešėlių ir sustojo, žvelgdama į mane.	She came out of the shadows and stood looking at me.	šešėlių	3	šešėlis	Ncmpgn-	1mascIS
- Jókiu būdù šią̃nakt negãlima atidarýti šių̃ langų̃.	- Jokiu būdu šiąnakt negalima atidaryti šių langų.	- And under no circumstances... must these windows be opened tonight.	langų	7	langas	Ncmpgn-	1mascIAS
Negaliù mirtì sù tíek gyvýbių añt sàvo są́žinės!	Negaliu mirti su tiek gyvybių ant savo sąžinės!	I can't die with all those lives on my conscience!	gyvybių	4	gyvybė	Ncfpgn-	2femĖ
Priẽ stãlo mergìnai patarnáuja tìk ìš dviejų̃ pùsių.	Prie stalo merginai patarnauja tik iš dviejų pusių.	A girl hasn't got but two sides to her at a table.	pusių	7	pusė	Ncfpgn-	2femĖ
Bùs labaĩ dìdelis skìrtumas daũgeliui džentelmènų.	Bus labai didelis skirtumas daugeliui džentelmenų.	It'll make a great difference to a great many gentlemen, sir.	džentelmenų	5	džentelmenas	Ncmpgn-	1mascIAS
Jìs geriáusias šaulỹs šalyjè, ir̃ taĩ įródė daũg kar̃tų.	Jis geriausias šaulys šalyje, ir tai įrodė daug kartų.	He's one of the best shots in the country, as he's proved many times. - He's got steadier hands than yours.	kartų	9	kartas	Ncmpgn-	1mascIAS
Nerandù pakañkamai blogų̃ žõdžių, kàd tavè jaĩs pavadìnčiau!	Nerandu pakankamai blogų žodžių, kad tave jais pavadinčiau!	I can't think of anything bad enough to call you!	žodžių	3	žodis	Ncmpgn-	1mascIS
- Eĩk dėtì daiktų̃, kaĩp mamà liẽpė!	- Eik dėti daiktų, kaip mama liepė!	- Go pack my things like Mother said!	daiktų	3	daiktas	Ncmpgn-	1mascIAS
Tàs kãras jaũ nebejuokìngas, kaĩ merginà nežìno paskutìnių madų̃.	Tas karas jau nebejuokingas, kai mergina nežino paskutinių madų.	This war's stopped being a joke when a girl doesn't know the latest fashion.	madų	9	mada	Ncfpgn-	2femIA
Negaliù priimtì šių̃ dovanų̃, nórs jū̃s labaĩ malonùs.	Negaliu priimti šių dovanų, nors jūs labai malonus.	I can't go on accepting these gifts, though you're awfully kind.	dovanų	3	dovana	Ncfpgn-	2femIA
Nebenóriu matýti mìrštančių ir̃ klỹkiančių výrų.	Nebenoriu matyti mirštančių ir klykiančių vyrų.	I don't want any more men dying and screaming.	vyrų	5	vyras	Ncmpgn-	1mascIAS
Ar̃ jaũ užtektinaĩ mateĩ mirčių̃, parazìtų ir̃ amputúotų výrų?	Ar jau užtektinai matei mirčių, parazitų ir amputuotų vyrų?	Or have you had enough of death and lice and men chopped up?	mirčių	4	mirtis	Ncfpgn-	3fem
Ar̃ jaũ užtektinaĩ mateĩ mirčių̃, parazìtų ir̃ amputúotų výrų?	Ar jau užtektinai matei mirčių, parazitų ir amputuotų vyrų?	Or have you had enough of death and lice and men chopped up?	parazitų	6	parazitas	Ncmpgn-	1mascIAS
Ar̃ jaũ užtektinaĩ mateĩ mirčių̃, parazìtų ir̃ amputúotų výrų?	Ar jau užtektinai matei mirčių, parazitų ir amputuotų vyrų?	Or have you had enough of death and lice and men chopped up?	vyrų	9	vyras	Ncmpgn-	1mascIAS
Gãlima aplankýti tíek daũg gražių̃ viẽtų.	Galima aplankyti tiek daug gražių vietų.	There are too many nice places to go and visit.	vietų	5	vieta	Ncfpgn-	2femIA
Netùrim pakañkamai daktarų̃, kuriẽ prižiūrė́tų ser̃gančią móterį.	Neturim pakankamai daktarų, kurie prižiūrėtų sergančią moterį.	We haven't enough doctors to look after a sick woman.	daktarų	2	daktaras	Ncmpgn-	1mascIAS
Negaliù paliktì šių̃ výrų dė̃l kū̃dikio.	Negaliu palikti šių vyrų dėl kūdikio.	I can't leave these men for a baby.	vyrų	3	vyras	Ncmpgn-	1mascIAS
Ir̃ láukiau tavę̃s ilgiaũ, neĩ kitų̃ móterų.	Ir laukiau tavęs ilgiau, nei kitų moterų.	And I've waited longer for you than any woman.	moterų	7	moteris	Ncfpgn-	3fem
Tikiúosi, kàd patránkos sviedinỹs susprogdiñs tavè į̃ milijõną gabalų̃!	Tikiuosi, kad patrankos sviedinys susprogdins tave į milijoną gabalų!	I hope a cannonball blows you into a million pieces...!	gabalų	9	gabalas	Ncmpgn-	1mascIAS
Greĩtai bū́sim namiẽ, õ àš bijaũ kárvių.	Greitai būsim namie, o aš bijau karvių.	We'll be home soon, and I's scared of cows.	karvių	7	karvė	Ncfpgn-	2femĖ
Mamà sãkė, kàd lèdi visadà pažìnsi ìš rañkų.	Mama sakė, kad ledi visada pažinsi iš rankų.	Mother said you could always tell a lady by her hands.	rankų	8	ranka	Ncfpgn-	2femIA
Paim̃sime jį̃ ùž kójų ir̃ tráuksime.	Paimsime jį už kojų ir trauksime.	- We'll both take a leg and drag him.	kojų	3	koja	Ncfpgn-	2femIA
Tìk nè pietiẽčių mùlkiui, gyvam̃ ar̃ mìrusiam.	Tik ne pietiečių mulkiui, gyvam ar mirusiam.	Not for any Southern scum, alive or dead.	pietiečių	2	pietietis	Ncmpgn-	1mascIS
Mán reĩkia žinóti, kíek tų̃ auksìnių pinigų̃ dár lìko?	Man reikia žinoti, kiek tų auksinių pinigų dar liko?	I gotta know how much money have you got left. In gold.	pinigų	7	pinigas	Ncmpgn-	1mascIAS
Tiẽ, kuriẽ tùri smegenų̃ ir̃ narsõs, išgyvẽna.	Tie, kurie turi smegenų ir narsos, išgyvena.	Those with brains and courage come through all right.	smegenų	4	smegenys	Ncfpgn-	3fem
Dė̃l Diẽvo nekalbė́k nesą́monių. Taĩ mùs tuõj ãtsijos!	Dėl Dievo nekalbėk nesąmonių. Tai mus tuoj atsijos!	For heaven's sake... don't talk nonsense when it's us being winnowed out!	nesąmonių	3	nesąmonė	Ncfpgn-	2femĖ
Nè taĩ, kàd àš nenóriu tiestì bė̃gių.	Ne tai, kad aš nenoriu tiesti bėgių.	Not that I mind splitting rails.	bėgių	7	bėgis	Ncmpgn-	1mascIS
Dãktaras Mìdas sãkė, kàd jì nebegãli turė́ti vaikų̃.	Daktaras Midas sakė, kad ji nebegali turėti vaikų.	Dr. Meade said she can't have more children.	vaikų	8	vaikas	Ncmpgn-	1mascIAS
Tù taĩp pàt negalė́tum paliktì tė́vo ir̃ mergáičių.	Tu taip pat negalėtum palikti tėvo ir mergaičių.	You couldn't leave your father and the girls.	ir	6	mergaitė	Ncfpgn-	2femĖ
Negãlite sumokė́ti mókesčių, todė̃l siū́lau pardúoti mán šią̃ žẽmę.	Negalite sumokėti mokesčių, todėl siūlau parduoti man šią žemę.	You can't pay your taxes, and I come to offer to buy the place from you.	mokesčių	2	mokestis	Ncmpgn-	1mascIS
Tùri pardúoti vìską, kàd gáutum pinigų̃ mókesčiams.	Turi parduoti viską, kad gautum pinigų mokesčiams.	You needs all your valuables to sell for that tax money.	pinigų	6	pinigas	Ncmpgn-	1mascIAS
Atnèšk mamõs dė̃žę sù suknẽlių ìškarpomis.	Atnešk mamos dėžę su suknelių iškarpomis.	Go and get Ma's old box of dress patterns.	suknelių	4	suknelė	Ncfpgn-	2femĖ
Màno sesuõ neàtnešė mán dìldžių ar̃ pjū́klų.	Mano sesuo neatnešė man dildžių ar pjūklų.	My sister has brought me no files or saws.	dildžių	4	dildė	Ncfpgn-	2femĖ
Màno sesuõ neàtnešė mán dìldžių ar̃ pjū́klų.	Mano sesuo neatnešė man dildžių ar pjūklų.	My sister has brought me no files or saws.	pjūklų	6	pjūklas	Ncmpgn-	1mascIAS
Jiẽ sufabrikãvo káltinimą, bèt jíems reĩkia màno pinigų̃.	Jie sufabrikavo kaltinimą, bet jiems reikia mano pinigų.	They trumped up a charge, but they really want my money.	pinigų	8	pinigas	Ncmpgn-	1mascIAS
Žinójai, kàd nepaskõlinsi mán pinigų̃, ir̃ léidai mán žẽmintis!	Žinojai, kad nepaskolinsi man pinigų, ir leidai man žemintis!	You knew you wouldn't lend me the money and you let me go on!	pinigų	5	pinigas	Ncmpgn-	1mascIAS
Jìs ištekė̃s ùž víeno ìš grafỹstės vaikìnų kìtą mė́nesį.	Jis ištekės už vieno iš grafystės vaikinų kitą mėnesį.	Well, she's going to marry one of the county boys next month.	vaikinų	6	vaikinas	Ncmpgn-	1mascIAS
Turė́jau ką̃ nórs apiplėštì ir̃ gautì pinigų̃ mókesčiams.	Turėjau ką nors apiplėšti ir gauti pinigų mokesčiams.	I should've committed robbery to get that tax money for you.	gauti	5	pinigas	Ncmpgn-	1mascIAS
Bèt žinókit jokių̃ kláusimų ir̃ kišìmosi.	Bet žinokit jokių klausimų ir kišimosi.	But remember... no questions and no interference.	klausimų	3	klausimas	Ncmpgn-	1mascIAS
Nebū́tume jõs nusipir̃kę, jéi nebū́tum suriñkusi skolų̃ ìš draugų̃.	Nebūtume jos nusipirkę, jei nebūtum surinkusi skolų iš draugų.	We couldn't buy it if you hadn't pressed our friends for their debts.	skolų	7	skola	Ncfpgn-	2femIA
Nebū́tume jõs nusipir̃kę, jéi nebū́tum suriñkusi skolų̃ ìš draugų̃.	Nebūtume jos nusipirkę, jei nebūtum surinkusi skolų iš draugų.	We couldn't buy it if you hadn't pressed our friends for their debts.	draugų	9	draugas	Ncmpgn-	1mascIAS
Nenóriu pinigų̃ ìš priverstìnio dárbo ir̃ žmonių̃ neláimių.	Nenoriu pinigų iš priverstinio darbo ir žmonių nelaimių.	I won't make money out of the enforced labor and misery of others.	pinigų	1	pinigas	Ncmpgn-	1mascIAS
Nenóriu pinigų̃ ìš priverstìnio dárbo ir̃ žmonių̃ neláimių.	Nenoriu pinigų iš priverstinio darbo ir žmonių nelaimių.	I won't make money out of the enforced labor and misery of others.	žmonių	6	žmogus	Ncmpgn-	exception
Nenóriu pinigų̃ ìš priverstìnio dárbo ir̃ žmonių̃ neláimių.	Nenoriu pinigų iš priverstinio darbo ir žmonių nelaimių.	I won't make money out of the enforced labor and misery of others.	nelaimių	7	nelaimė	Ncfpgn-	2femĖ
Ar̃ pamiršaĩ, ką̃ réiškia neturė́ti pinigų̃?	Ar pamiršai, ką reiškia neturėti pinigų?	Do you forget what it's like without money?	pinigų	6	pinigas	Ncmpgn-	1mascIAS
Nemė́gstu kvailių̃, kuriẽ negãli sáu padėtì.	Nemėgstu kvailių, kurie negali sau padėti.	I've no use for fools who won't help themselves.	kvailių	1	kvailys	Ncmpgn-	1mascIS
Pasakýk, ar̃ nesudžiū́sti nuõ vedýbų sù výrais, kurių̃ nemýli?	Pasakyk, ar nesudžiūsti nuo vedybų su vyrais, kurių nemyli?	Tell me, do you never shrink from marrying men you don't love?	vedybų	5	vedybos	Ncfpgn-	2femIA
Padareĩ vìską, kàs įmãnoma, kàd sumeñkintum padorių̃ žmonių̃ prestìžą.	Padarei viską, kas įmanoma, kad sumenkintum padorių žmonių prestižą.	You've done all you could to lower the prestige of decent people.	žmonių	9	žmogus	Ncmpgn-	exception
Daũg pietiẽčių výrų taĩp dãro, kàd mùs apsáugotų.	Daug pietiečių vyrų taip daro, kad mus apsaugotų.	It's what many of our Southern men have had to do to protect us.	pietiečių	1	pietietis	Ncmpgn-	1mascIS
Daũg pietiẽčių výrų taĩp dãro, kàd mùs apsáugotų.	Daug pietiečių vyrų taip daro, kad mus apsaugotų.	It's what many of our Southern men have had to do to protect us.	vyrų	2	vyras	Ncmpgn-	1mascIAS
Neĩ víenas ìš tų̃ kvailių̃ taĩp tavę̃s nebučiãvo.	Nei vienas iš tų kvailių taip tavęs nebučiavo.	None of those fools have kissed you like this.	kvailių	4	kvailys	Ncmpgn-	1mascIS
Výsčiau trìs šiõs šeimõs mergáičių kar̃tas.	Vysčiau tris šios šeimos mergaičių kartas.	I done diapered three generations of this family's girls.	mergaičių	4	mergaitė	Ncfpgn-	2femĖ
Kodė̃l tùrim vežtì vaĩką, kaĩ tùrime tarnų̃...	Kodėl turim vežti vaiką, kai turime tarnų...	Why we have to wheel a baby when we have servants...	tarnų	7	tarnas	Ncmpgn-	1mascIAS
Buvaũ labaĩ gìrtas ir̃ ìšmuštas ìš vėžių̃ tàvo grõžio.	Buvau labai girtas ir išmuštas iš vėžių tavo grožio.	I was very drunk... and quite swept off my feet by your charms.	vėžių	6	vėžė	Ncfpgn-	2femĖ
Neišsivèši màno vaĩko ìš šių̃ namų̃.	Neišsiveši mano vaiko iš šių namų.	You'll never take my child out of this house.	namų	5	namai	Ncmpgn-	1mascIAS
Jì mán sãkė, kàd nebenóri vaikų̃.	Ji man sakė, kad nebenori vaikų.	She told me she didn't want any more.	vaikų	6	vaikas	Ncmpgn-	1mascIAS
Pasitráuk nuõ dùrų ir̃ palìk mùs ramýbėje.	Pasitrauk nuo durų ir palik mus ramybėje.	Get away from that door and leave us alone.	durų	2	durys	Ncfpgn-	3fem
Dykumojè rastì nužudýti dù vókiečių kùrjeriai.	Dykumoje rasti nužudyti du vokiečių kurjeriai.	Two German couriers were found murdered in the unoccupied desert.	vokiečių	4	vokietis	Ncmpgn-	1mascIS
Tar̃p šių̃ pabė́gėlių į̃ Kasablánką atvỹko ir̃ daũg prasčiõkų.	Tarp šių pabėgėlių į Kasablanką atvyko ir daug prasčiokų.	With these refugees, the scum of Europe has gravitated to Casablanca.	pabėgėlių	2	pabėgėlis	Ncmpgn-	1mascIS
Tar̃p šių̃ pabė́gėlių į̃ Kasablánką atvỹko ir̃ daũg prasčiõkų.	Tarp šių pabėgėlių į Kasablanką atvyko ir daug prasčiokų.	With these refugees, the scum of Europe has gravitated to Casablanca.	prasčiokų	8	prasčiokas	Ncmpgn-	1mascIAS
Kaĩ kuriẽ ìš jų̃, vìzų láukia jaũ metùs.	Kai kurie iš jų, vizų laukia jau metus.	Some have been waiting years for a visa.	,	4	viza	Ncfpgn-	2femIA
Atsiprašaũ, bèt rìnkoje deĩmantų pasiūlà dìdelė.	Atsiprašau, bet rinkoje deimantų pasiūla didelė.	Sorry, but diamonds are a drag on the market.	deimantų	4	deimantas	Ncmpgn-	1mascIAS
Àš žaidžiaũ visuosè lošìmų namuosè, nuõ Honolùlu ikì Berlýno.	Aš žaidžiau visuose lošimų namuose, nuo Honolulu iki Berlyno.	I have been in every gambling room from Honolulu to Berlin.	lošimų	3	lošimas	Ncmpgn-	1mascIAS
Girdė́jau gandùs, kàd vókiečių kùrjeriai gabẽno tranzìto láiškus.	Girdėjau gandus, kad vokiečių kurjeriai gabeno tranzito laiškus.	I heard a rumor those German couriers were carrying letters of transit.	vokiečių	4	vokietis	Ncmpgn-	1mascIS
- Àš nèperku ir̃ nepardúodu žmonių̃.	- Aš neperku ir neparduodu žmonių.	- I don't buy or sell human beings.	žmonių	5	žmogus	Ncmpgn-	exception
- Bèt àš neturiù laĩko leistì pinigų̃.	- Bet aš neturiu laiko leisti pinigų.	- But I ain't got time to spend money.	pinigų	6	pinigas	Ncmpgn-	1mascIAS
Ỹra Niujòrke kvartãlų, kurių̃ nepatar̃čiau pultì.	Yra Niujorke kvartalų, kurių nepatarčiau pulti.	There are sections of New York that I wouldn't advise you to try to invade.	kvartalų	2	kvartalas	Ncmpgn-	1mascIAS
Mẽs tùrime vìsą dokumeñtų riñkinį apiẽ jùs.	Mes turime visą dokumentų rinkinį apie jus.	We have a complete dossier on you.	dokumentų	3	dokumentas	Ncmpgn-	1mascIAS
Šiuõ ãtveju, jū̃s netùrite, jokių̃ simpãtijų lãpei?	Šiuo atveju, jūs neturite, jokių simpatijų lapei?	In this case, you have no sympathy for the fox?	simpatijų	7	simpatija	Ncfpgn-	2femIA
Jùk neseniaĩ turė́jome šíek tíek pramogų̃.	Juk neseniai turėjome šiek tiek pramogų.	We had quite a bit of excitement, right?	tiek	4	pramoga	Ncfpgn-	2femIA
- Pagrók ką̃ nórs ìš senų̃ laikų̃. Sèmai.	- Pagrok ką nors iš senų laikų. Semai.	- Some of the old songs, Sam.	senų	5	laikas	Ncmpgn-	1mascIAS
Kasablánkoje girdė́jau daũg gerų̃ atsiliepìmų apiẽ Rìką.	Kasablankoje girdėjau daug gerų atsiliepimų apie Riką.	One hears a great deal about Rick in Casablanca.	atsiliepimų	4	atsiliepimas	Ncmpgn-	1mascIAS
Okupãcijos metù gãlima įžvelgtì ir̃ pliùsų, ponè.	Okupacijos metu galima įžvelgti ir pliusų, pone.	This ought to take the sting out of being occupied.	pliusų	5	pliusas	Ncmpgn-	1mascIAS
Paskutìnis traukinỹs išvỹksta ùž trijų̃ minùčių.	Paskutinis traukinys išvyksta už trijų minučių.	all aboard! The last train leaving in three minutes.	minučių	5	minutė	Ncfpgn-	2femĖ
Ìš tiẽsų, girdė́jau daugýbę tokių̃ istòrijų.	Iš tiesų, girdėjau daugybę tokių istorijų.	I've heard a Iot of stories in my time.	tokių	5	istorija	Ncfpgn-	2femIA
Spė́ju, kàd neĩ vienà ìš šių̃ istòrijų nėrà liñksma.	Spėju, kad nei viena iš šių istorijų nėra linksma.	I guess neither one of our stories is very funny.	istorijų	7	istorija	Ncfpgn-	2femIA
Malonù, taĩ girdė́ti ìš jū́sų lū́pų.	Malonu, tai girdėti iš jūsų lūpų.	It was gracious of you to share it with me.	lūpų	6	lūpa	Ncfpgn-	2femIA
Priẽ rulètės stãlo, bañdo laimė́ti pinigų̃ išvykìmo vìzoms.	Prie ruletės stalo, bando laimėti pinigų išvykimo vizoms.	At the roulette table, trying to win enough for our exit visas.	pinigų	6	pinigas	Ncmpgn-	1mascIAS
Màno láisvė ir̃ galimýbė tęstì dárbą svarbì tū́kstančiams žmonių̃.	Mano laisvė ir galimybė tęsti darbą svarbi tūkstančiams žmonių.	You know what it means to the work, to the lives of thousands of people that I continue my work.	žmonių	8	žmogus	Ncmpgn-	exception
Nežinaũ, ar̃ turė́čiau jėgų̃ tavè paliktì dár kar̃tą.	Nežinau, ar turėčiau jėgų tave palikti dar kartą.	I know I'lI never have the strength to leave you again.	jėgų	4	jėga	Ncfpgn-	2femIA
Suprantù, kàd jū̃s mán laiškų̃ nedúosite nà ir̃ geraĩ.	Suprantu, kad jūs man laiškų neduosite na ir gerai.	I ask only one thing. You won't give me the letters all right.	laiškų	5	laiškas	Ncmpgn-	1mascIAS
Õ jùms garántuos papìldomų unifòrmos juostẽlių.	O jums garantuos papildomų uniformos juostelių.	That'd be a feather in your cap.	juostelių	5	juostelė	Ncfpgn-	2femĖ
Nepamir̃škite, jū̃s tùrite šim̃tą dėžių̃ amerikiẽtiškų cigarèčių.	Nepamirškite, jūs turite šimtą dėžių amerikietiškų cigarečių.	Remember you owe Rick's 100 carton of cigarettes.	dėžių	5	dėžė	Ncfpgn-	2femĖ
Nepamir̃škite, jū̃s tùrite šim̃tą dėžių̃ amerikiẽtiškų cigarèčių.	Nepamirškite, jūs turite šimtą dėžių amerikietiškų cigarečių.	Remember you owe Rick's 100 carton of cigarettes.	cigarečių	7	cigaretė	Ncfpgn-	2femĖ
Jū̃s káltinamas bendradarbiãvimu kùrjerių žmogžudỹstėje, síekiant pavogtì tranzìto láiškus.	Jūs kaltinamas bendradarbiavimu kurjerių žmogžudystėje, siekiant pavogti tranzito laiškus.	For accessory to the murder of the couriers from whom these were stolen.	kurjerių	3	kurjeris	Ncmpgn-	1mascIS
Praė̃jusį vãkarą pasãkėme daũg gražių̃ žõdžių.	Praėjusį vakarą pasakėme daug gražių žodžių.	Last night we said a great many things.	žodžių	5	žodis	Ncmpgn-	1mascIS
Geriaũ sugrį̃žkime, kaĩ nuim̃s grūdų̃ der̃lių.	Geriau sugrįžkime, kai nuims grūdų derlių.	Let's come back after the barley has ripened	grūdų	5	grūdas	Ncmpgn-	1mascIAS
Ar̃ jaũ nėrà dievų̃, kuriẽ mùs apsáugotų?	Ar jau nėra dievų, kurie mus apsaugotų?	Is there no god to protect us?	dievų	3	dievas	Ncmpgn-	1mascIAS
Bèt senẽli, ỹra tíek skirtìngų rū́šių káimų.	Bet seneli, yra tiek skirtingų rūšių kaimų.	But Grandad, there are many different kinds of villages	rūšių	6	rūšis	Ncfpgn-	3fem
Bèt senẽli, ỹra tíek skirtìngų rū́šių káimų.	Bet seneli, yra tiek skirtingų rūšių kaimų.	But Grandad, there are many different kinds of villages	kaimų	7	kaimas	Ncmpgn-	1mascIAS
Nèt mẽškos ìšlenda ìš olų̃, kaĩ išálksta.	Net meškos išlenda iš olų, kai išalksta.	Even bears come out of the forests, when they're hungry	olų	4	ola	Ncfpgn-	2femIA
Rãdote kókį slãptą, stìprų ir̃ dõrą samurãjų?	Radote kokį slaptą, stiprų ir dorą samurajų?	Found any samurai, cheap, strong and willing?	samurajų	7	samurajus	Ncmpgn-	4masc
Ùž tuõs ryžiùs galė́tume turė́ti nèt kẽturiasdešimt tų̃ gabalė̃lių!	Už tuos ryžius galėtume turėti net keturiasdešimt tų gabalėlių!	With that rice we could have gotten forty of those buns!	gabalėlių	8	gabalėlis	Ncmpgn-	1mascIS
Kaĩp gãlime samdýti samurãjų, jéi nèt paválgyti negãlime įsigýti.	Kaip galime samdyti samurajų, jei net pavalgyti negalime įsigyti.	How can you hire samurai, you can't even buy buns	samurajų	3	samurajus	Ncmpgn-	4masc
