Tìk susitar̃kit sù artilerìstais. Tegul̃ paliẽka mùms praėjìmą.	Tik susitarkit su artileristais. Tegul palieka mums praėjimą.	Only be sure to tell the gunners to leave us a corridor.	artileristais	3	artileristas	Ncmpin-	1mascIAS
Nà, mẽs visì negãlime būtì liū̃tų trámdytojais.	Na, mes visi negalime būti liūtų tramdytojais.	Ah, well, we can't all be lion tamers.	tramdytojais	7	tramdytojas	Ncmpin-	1mascIAS
Visaĩs màno mẽtais, niekadà niẽko panašaũs nemačiaũ.	Visais mano metais, niekada nieko panašaus nemačiau.	In all my years, I've never seen anything like it.	metais	2	metai	Ncmpin-	1mascIAS
Bèt kokiomìs są́lygomis, tù privalaĩ paklustì gautíems įsãkymams.	Bet kokiomis sąlygomis, tu privalai paklusti gautiems įsakymams.	Under any circumstances at all, you must obey your orders.	kokiomis	1	sąlyga	Ncfpin-	2femIA
Jì bùvo dìdvyrė karè sù tur̃kais. Ar̃ nè, šeimininkè?	Ji buvo didvyrė kare su turkais. Ar ne, šeimininke?	She was a big hero in the war against the Turks.	turkais	5	turkas	Ncmpin-	1mascIAS
Ìš kur̃, põ velniaĩs, gavaĩ žíedus?	Iš kur, po velniais, gavai žiedus?	Where the hell did you get these rings?	velniais	4	velnias	Ncmpin-	1mascIAS
Nà, pastaraĩsiais mė́nesiais jõs laiškaĩ nebebùvo tokiẽ pãtys.	Na, pastaraisiais mėnesiais jos laiškai nebebuvo tokie patys.	Of course, over the last few months, her letters were not the same:	mėnesiais	3	mėnuo	Ncmpin-	exception
Priẽš susitikdamà sù vaikaĩs apsivil̃kit kìtą suknẽlę.	Prieš susitikdama su vaikais apsivilkit kitą suknelę.	Put on another dress before meeting the children.	vaikais	3	vaikas	Ncmpin-	1mascIAS
Luìza mòka užsilìpti rañkoje laikýdama stiklaĩnį sù voraĩs.	Luiza moka užsilipti rankoje laikydama stiklainį su vorais.	Louisa can make it with a whole jar of spiders in her hand.	vorais	7	voras	Ncmpin-	1mascIAS
Ar̃ màno vaikaĩ šiañdien kar̃tais mẽdžiais neláipiojo?	Ar mano vaikai šiandien kartais medžiais nelaipiojo?	Have my children, by any chance, been climbing trees today?	medžiais	5	medis	Ncmpin-	1mascIS
Jiẽ negãli būtì vaikaĩs, jéi nuõlat reĩkia sténgtis neišsipur̃vinti.	Jie negali būti vaikais, jei nuolat reikia stengtis neišsipurvinti.	They can't be children if they worry about clothes--	vaikais	3	vaikas	Ncmpin-	1mascIAS
Šiomìs dienomìs svarbiáusia sù visaĩs sutartì.	Šiomis dienomis svarbiausia su visais sutarti.	The thing to do is to get along with everybody.	dienomis	1	diena	Ncfpin-	2femIA
Kaĩp sù tokiomìs mintimìs gãli tapýti? Nesuprantù.	Kaip su tokiomis mintimis gali tapyti? Nesuprantu.	I don't understand how you can paint, having thoughts like that.	mintimis	3	mintis	Ncfpin-	3fem
Beñt jaũ kójom į̃ vir̃šų rìškite.	Bent jau kojom į viršų riškite.	At least tie me with my feet up.	kojom	2	koja	Ncfpin-	2femIA
Žùdo, prievartáuja, kartù sù totõriais bažnýčias plė́šia.	Žudo, prievartauja, kartu su totoriais bažnyčias plėšia.	They murder, they rape, they plunder churches together with the Tartars.	totoriais	6	totorius	Ncmpin-	4masc
Neturiù apiẽ ką̃ sù žmonėmìs šnekė́tis.	Neturiu apie ką su žmonėmis šnekėtis.	I have nothing to talk with people about any more.	žmonėmis	4	žmogus	Ncmpin-	exception
Taĩp gráužė pavỹdas, lýg nuodaĩs prisipìldžiau.	Taip graužė pavydas, lyg nuodais prisipildžiau.	Envy was eating me up so much that it had poisoned my guts.	nuodais	5	nuodas	Ncmpin-	1mascIAS
Nè mazgaĩs rìšt reikė́jo, õ geležimì tvìrtinti.	Ne mazgais rišt reikėjo, o geležimi tvirtinti.	We shouldn't have tied it in a knot, it should've been fastened with metal.	mazgais	1	mazgas	Ncmpin-	1mascIAS
Priẽš pasitarìmą, jìs norė́tų pérsimesti sù jumìs keliaĩ žõdžiais.	Prieš pasitarimą, jis norėtų persimesti su jumis keliai žodžiais.	Before the briefing, he'd like to have a few words with you.	žodžiais	9	žodis	Ncmpin-	1mascIS
Teñ, badýtis rankàs sù taĩs nuodaĩs?	Ten, badytis rankas su tais nuodais?	Up there, sticking' yourself in the arm with that poison?	nuodais	6	nuodas	Ncmpin-	1mascIAS
Kaĩ grį̃šime sù pinigaĩs, tadà ir̃ galė́sit prakaitúoti.	Kai grįšime su pinigais, tada ir galėsit prakaituoti.	When we have got the money on the way back, then you can sweat.	pinigais	3	pinigas	Ncmpin-	1mascIAS
Įdomù kur̃ bū́tent jìs dìrba vakaraĩs.	Įdomu kur būtent jis dirba vakarais.	I wonder where exactly is it he goes to work of evenings.	vakarais	5	vakaras	Ncmpin-	1mascIAS
Bèt niẽko neišsiáiškiname sù sàvo stùdijomis.	Bet nieko neišsiaiškiname su savo studijomis.	But we get no farther with our studies.	studijomis	5	studijos	Ncfpin-	2femIA
Mẽs vãgiam parduotuvès ir̃ kiekvíenas išeĩnam sù daiktaĩs.	Mes vagiam parduotuves ir kiekvienas išeinam su daiktais.	We go around shop crasting and the like coming out with a pitiful rookerfull of money each.	daiktais	7	daiktas	Ncmpin-	1mascIAS
Ir̃ ką̃ jū̃s darýsit sù taĩs dideliaĩs dideliaĩs pinigaĩs?	Ir ką jūs darysit su tais dideliais dideliais pinigais?	And what will you do with the big, big, big money?	pinigais	8	pinigas	Ncmpin-	1mascIAS
Kaĩp põ velniaĩs tù čià patekaĩ?	Kaip po velniais tu čia patekai?	How the hell did you get in here?	velniais	2	velnias	Ncmpin-	1mascIAS
Ką̃ padãrėte sù màno asmenìniais daiktaĩs?	Ką padarėte su mano asmeniniais daiktais?	What have you done with all me own personal things?	daiktais	5	daiktas	Ncmpin-	1mascIAS
Mẽs jų̃ nèkentėme, senomìs dienomìs bañdėme jíems ker̃šyti, pàmenat?	Mes jų nekentėme, senomis dienomis bandėme jiems keršyti, pamenat?	It was someone we fillied with back in the old days trying to get his own revenge after all this time. Remember?	dienomis	5	diena	Ncfpin-	2femIA
Jū̃s sù sàvo vedė́jais išnèškite ìš šiõ kam̃bario radiãtorius.	Jūs su savo vedėjais išneškite iš šio kambario radiatorius.	You and your principals will move the radiators out ofthis room.	vedėjais	3	vedėjas	Ncmpin-	1mascIAS
Jìs dár lū́pų dažaĩs añt véidrodžio nùpiešė núogą móterį.	Jis dar lūpų dažais ant veidrodžio nupiešė nuogą moterį.	He also drew a naked woman on the mirror with some lipstick.	dažais	3	dažai	Ncmpin-	1mascIAS
Lìnkiu, kàd šiaĩs naujaĩs mẽtais vìskas jùms bū́tų naũja.	Linkiu, kad šiais naujais metais viskas jums būtų nauja.	A brand new year is beginning, and I hope that in this year everything will be brand new for you!	metais	5	metai	Ncmpin-	1mascIAS
Ir̃ dár, àš labaĩ žaviúosi jū́sų fìlmais.	Ir dar, aš labai žaviuosi jūsų filmais.	By the way, I admire your pictures very much.	filmais	7	filmas	Ncmpin-	1mascIAS
Pirmaĩsiais mẽtais jū́sų dalìs bùs trỹs, keturì milijõnai dólerių.	Pirmaisiais metais jūsų dalis bus trys, keturi milijonai dolerių.	In the first year your end should be three, four million dollars.	metais	1	metai	Ncmpin-	1mascIAS
Jìs žaĩdžia kõrtomis sù màno výrais.	Jis žaidžia kortomis su mano vyrais.	He's playing pinochle with my men.	kortomis	2	korta	Ncfpin-	2femIA
Jìs žaĩdžia kõrtomis sù màno výrais.	Jis žaidžia kortomis su mano vyrais.	He's playing pinochle with my men.	vyrais	5	vyras	Ncmpin-	1mascIAS
Tárpininkas žaĩs kõrtomis, kõl Máiklas saũgiai negrį̃š.	Tarpininkas žais kortomis, kol Maiklas saugiai negrįš.	The negotiator plays cards until Mike is back safe.	kortomis	2	korta	Ncfpin-	2femIA
