Ar̃ jū̃s žaĩdžiate šachmãtais?	Ar jūs žaidžiate šachmatais?	Do you play chess?	šachmatais	3	šachmatai	Ncmpin-	1mascIAS
Tėtè, ar̃ tìki vaiduõkliais?	Tėte, ar tiki vaiduokliais?	Dad, do you believe in ghosts?	vaiduokliais	4	vaiduoklis	Ncmpin-	1mascIS
Išėjaũ į̃ peñsiją praė̃jusiais mẽtais.	Išėjau į pensiją praėjusiais metais.	I retired last year.	metais	4	metai	Ncmpin-	1mascIAS
Sekmãdieniais àš lankaũ bažnýčią.	Sekmadieniais aš lankau bažnyčią.	I go to the church on Sundays.	Sekmadieniais	0	sekmadienis	Ncmpin-	1mascIS
Ar̃ tù éini į̃ mokỹklą šeštãdieniais?	Ar tu eini į mokyklą šeštadieniais?	Do you go to school on Saturday?	šeštadieniais	5	šeštadienis	Ncmpin-	1mascIS
Jìs susitiñka sù sàvo merginà šeštãdieniais.	Jis susitinka su savo mergina šeštadieniais.	He meets his girlfriend on Saturdays.	šeštadieniais	5	šeštadienis	Ncmpin-	1mascIS
Ką̃ tù padareĩ sù màno kélnėmis?	Ką tu padarei su mano kelnėmis?	What did you do with my pants?	kelnėmis	5	kelnės	Ncfpin-	2femĖ
Mẽs dìrbome šeštãdieniais, bèt dabar̃ jaũ nebè.	Mes dirbome šeštadieniais, bet dabar jau nebe.	We worked on Saturdays, but now we don't.	šeštadieniais	2	šeštadienis	Ncmpin-	1mascIS
Tòmas negalė́jo patikė́ti sàvo ausimìs.	Tomas negalėjo patikėti savo ausimis.	Tom couldn't believe his ears.	ausimis	4	ausis	Ncfpin-	3fem
Àš čià pasilìksiu keliõm dienõm.	Aš čia pasiliksiu keliom dienom.	I'm going to stay there for a couple of days.	dienom	4	diena	Ncfpin-	2femIA
Àš nóriu kitaĩs mẽtais išvyktì į̃ ùžsienį.	Aš noriu kitais metais išvykti į užsienį.	I want to go abroad next year.	metais	3	metai	Ncmpin-	1mascIAS
Ketinù čià pasilìkti keliõm dienõm.	Ketinu čia pasilikti keliom dienom.	I'm going to stay there for a couple of days.	dienom	4	diena	Ncfpin-	2femIA
Nàgi, sūnaũ. Nustók káutis sù blõgio jėgomìs beñt dẽšimčiai minùčių ir̃ ateĩk paválgyti vakariẽnės!	Nagi, sūnau. Nustok kautis su blogio jėgomis bent dešimčiai minučių ir ateik pavalgyti vakarienės!	Come on, son. Quit battling the forces of evil for ten minutes and come to dinner!	jėgomis	8	jėga	Ncfpin-	2femIA
Àš atsisvéikinau sù svečiaĩs.	Aš atsisveikinau su svečiais.	I bade farewell to the guests.	svečiais	3	svečias	Ncmpin-	1mascIAS
Gyvéndamas Amèrikoje, àš žaidžiaũ gòlfą sù sàvo draugaĩs.	Gyvendamas Amerikoje, aš žaidžiau golfą su savo draugais.	When I lived in America I played golf with my friends.	draugais	8	draugas	Ncmpin-	1mascIAS
Praeitaĩs mẽtais bùvo dìdelis pèrsikų der̃lius.	Praeitais metais buvo didelis persikų derlius.	There was a large harvest of peaches last year.	metais	1	metai	Ncmpin-	1mascIAS
Jiẽ negalė́jo susitvarkýti sù sunkùmais.	Jie negalėjo susitvarkyti su sunkumais.	They couldn't cope with difficulties.	sunkumais	4	sunkumas	Ncmpin-	1mascIAS
Jì įprastaĩ čià ateĩna antrãdieniais.	Ji įprastai čia ateina antradieniais.	She usually comes here on Tuesdays.	antradieniais	4	antradienis	Ncmpin-	1mascIS
Parašýkite sàvo var̃dą didelėmìs raĩdėmis.	Parašykite savo vardą didelėmis raidėmis.	Write your name in capitals.	raidėmis	4	raidė	Ncfpin-	2femĖ
Šiaĩs laikaĩs daũg žmonių̃ gáuna aukštèsnį išsilãvinimą.	Šiais laikais daug žmonių gauna aukštesnį išsilavinimą.	Today, many people receive higher education.	laikais	1	laikas	Ncmpin-	1mascIAS
Màno dukrà mė́gsta žaistì sù lėlėmìs.	Mano dukra mėgsta žaisti su lėlėmis.	My daughter likes to play with dolls.	lėlėmis	5	lėlė	Ncfpin-	2femĖ
Móterys turė́tų džiaũgtis bū́damos móterimis, kaĩp džiaũgiasi výrai būdamì výrais.	Moterys turėtų džiaugtis būdamos moterimis, kaip džiaugiasi vyrai būdami vyrais.	Women ought to be as glad to be women as men are to be men.	moterimis	4	moteris	Ncfpin-	3fem
Móterys turė́tų džiaũgtis bū́damos móterimis, kaĩp džiaũgiasi výrai būdamì výrais.	Moterys turėtų džiaugtis būdamos moterimis, kaip džiaugiasi vyrai būdami vyrais.	Women ought to be as glad to be women as men are to be men.	vyrais	10	vyras	Ncmpin-	1mascIAS
Apskaičiúok kíek pinigų̃ mùms reikė̃s kitaĩs mẽtais.	Apskaičiuok kiek pinigų mums reikės kitais metais.	Calculate how much money we will need next year.	metais	6	metai	Ncmpin-	1mascIAS
Jì pérbėgo akimìs są́rašą, ieškódama jamè sàvo var̃do.	Ji perbėgo akimis sąrašą, ieškodama jame savo vardo.	Her eyes ran over the list to see if her name was on it.	akimis	2	akis	Ncfpin-	3fem
Jìs norė́tų sužinóti, ar̃ žaidì šãškėmis.	Jis norėtų sužinoti, ar žaidi šaškėmis.	He would like to know whether you play chess.	šaškėmis	6	šaškė	Ncfpin-	2femĖ
Parašýk sàvo var̃dą didelė̃m raĩdėm.	Parašyk savo vardą didelėm raidėm.	Write your name in capitals.	raidėm	4	raidė	Ncfpin-	2femĖ
Geràs gyvẽnimas ỹra tàs, kurìs į̃kvėptas méile ir̃ val̃domas žiniomìs.	Geras gyvenimas yra tas, kuris įkvėptas meile ir valdomas žiniomis.	The good life is one inspired by love and guided by knowledge.	žiniomis	10	žinios	Ncfpin-	2femIA
Jì miẽga sù dvejomìs pagálvėmis.	Ji miega su dvejomis pagalvėmis.	She sleeps with two pillows.	dvejomis	3	dveja	Ncfpin-	2femIA
Jì miẽga sù dvejomìs pagálvėmis.	Ji miega su dvejomis pagalvėmis.	She sleeps with two pillows.	pagalvėmis	4	pagalvė	Ncfpin-	2femĖ
Taĩs laikaĩs nebùvo rãdijų.	Tais laikais nebuvo radijų.	In those days, there were no radios.	laikais	1	laikas	Ncmpin-	1mascIAS
Visì žmónės gìmsta laisvì ir̃ lýgūs sàvo orumù ir̃ téisėmis. Jíems sùteiktas prõtas ir̃ są́žinė ir̃ jiẽ tùri el̃gtis víenas kìto ãtžvilgiu kaĩp bróliai.	Visi žmonės gimsta laisvi ir lygūs savo orumu ir teisėmis. Jiems suteiktas protas ir sąžinė ir jie turi elgtis vienas kito atžvilgiu kaip broliai.	All human beings are born free and equal in dignity and rights. They are endowed with reason and conscience and should act towards one another in a spirit of brotherhood.	teisėmis	9	teisė	Ncfpin-	2femĖ
Àš šnekė́jausi sù draugaĩs.	Aš šnekėjausi su draugais.	I talked to friends.	draugais	3	draugas	Ncmpin-	1mascIAS
Išmókau gyvénti sù nùgaros skausmaĩs.	Išmokau gyventi su nugaros skausmais.	I've learned to live with the pain in my back.	skausmais	4	skausmas	Ncmpin-	1mascIAS
Jì išė̃jo nė̃ neatsisvéikinusi sù sàvo draugaĩs.	Ji išėjo nė neatsisveikinusi su savo draugais.	She left without even saying good-bye to her friends.	draugais	6	draugas	Ncmpin-	1mascIAS
Mùsė gãli váikščioti lùbomis.	Musė gali vaikščioti lubomis.	A fly can walk on the ceiling.	lubomis	3	lubos	Ncfpin-	2femIA
Vãkar àš prìkepiau pyrãgų sù grỹbais.	Vakar aš prikepiau pyragų su grybais.	Yesterday I baked pastries with mushrooms.	grybais	5	grybas	Ncmpin-	1mascIAS
Jiẽ apsìkeitė dovanomìs.	Jie apsikeitė dovanomis.	They exchanged gifts.	dovanomis	2	dovana	Ncfpin-	2femIA
Jìs naudójosi visomìs įmãnomomis príemonėmis.	Jis naudojosi visomis įmanomomis priemonėmis.	He used all available means.	priemonėmis	4	priemonė	Ncfpin-	2femĖ
Marìlė turė́jo problèmų sù plaũčiais.	Marilė turėjo problemų su plaučiais.	Marilla had problems with her lungs.	plaučiais	4	plautis	Ncmpin-	1mascIS
Mẽs pàpuošėme Kalė̃dų eglùtę žiburė̃liais.	Mes papuošėme Kalėdų eglutę žiburėliais.	We decorated the Christmas tree with lights.	žiburėliais	4	žiburėlis	Ncmpin-	1mascIS
Àš žinaũ ìš patirtiẽs; žaistì fùtbolą basam̃ ỹra blõga idė́ja. Tù gãli lengvaĩ liktì sù sulaužtaĩs kójų pir̃štais.	Aš žinau iš patirties; žaisti futbolą basam yra bloga idėja. Tu gali lengvai likti su sulaužtais kojų pirštais.	I know from experience; playing football barefoot is a bad idea. You could easily end up with broken toes.	pirštais	19	pirštas	Ncmpin-	1mascIAS
Jìs mùs lìnksmino juokìngomis istòrijomis.	Jis mus linksmino juokingomis istorijomis.	He amused us with funny stories.	istorijomis	4	istorija	Ncfpin-	2femIA
Jõs ãkys paplū́do ãšaromis.	Jos akys paplūdo ašaromis.	Her eyes filled with tears.	ašaromis	3	ašara	Ncfpin-	2femIA
Jì tùri trìs sū́nus kuríes tãpo jūreĩviais.	Ji turi tris sūnus kuries tapo jūreiviais.	She has three sons, who became sailors.	jūreiviais	6	jūreivis	Ncmpin-	1mascIS
Mẽs válgom sriùbą sù šáukštais.	Mes valgom sriubą su šaukštais.	We eat soup with a spoon.	šaukštais	4	šaukštas	Ncmpin-	1mascIAS
Parduotùvė prekiáuja brangiaĩs aksesuãrais móterims.	Parduotuvė prekiauja brangiais aksesuarais moterims.	The shop sells expensive accessories for women.	aksesuarais	3	aksesuaras	Ncmpin-	1mascIAS
Sulìg príeblanda ir̃ grėsmìngais šešė́liais tùščia pilìs vė̃l atgìjo.	Sulig prieblanda ir grėsmingais šešėliais tuščia pilis vėl atgijo.	With twilight the empty castle came alive again with menacing shadows.	šešėliais	4	šešėlis	Ncmpin-	1mascIS
Atstók nuõ manę̃s sù sàvo ángliškom nesą́monėm!	Atstok nuo manęs su savo angliškom nesąmonėm!	Leave me alone with that English nonsense!	nesąmonėm	6	nesąmonė	Ncfpin-	2femĖ
Atstókit nuõ manę̃s sù tõm nesą́monėm.	Atstokit nuo manęs su tom nesąmonėm.	Leave me alone with that nonsense.	nesąmonėm	5	nesąmonė	Ncfpin-	2femĖ
Dienõs valandomìs jìs tùri ilsė́tis žẽmėje, kuriojè bùvo paláidotas.	Dienos valandomis jis turi ilsėtis žemėje, kurioje buvo palaidotas.	During the hours of the day, it must rest in the earth in which it was buried.	valandomis	1	valanda	Ncfpin-	2femIA
Màno kraũjas dabar̃ tẽka jõs gýslomis.	Mano kraujas dabar teka jos gyslomis.	My blood now flows through her veins.	gyslomis	5	gysla	Ncfpin-	2femIA
Bùs lengviaũ pérkalti miẽtais jų̃ šìrdis.	Bus lengviau perkalti mietais jų širdis.	It will help me drive the stake through their hearts.	mietais	3	mietas	Ncmpin-	1mascIAS
Neflirtúok sù kitomìs mergìnomis, nès àš pavydė́siu.	Neflirtuok su kitomis merginomis, nes aš pavydėsiu.	Don't go philandering with any other girl, because I'm mighty jealous.	merginomis	3	mergina	Ncfpin-	2femIA
Lýg negalė́čiau rastì gerèsnio neĩ tàs sénbernis sù žandenomìs.	Lyg negalėčiau rasti geresnio nei tas senbernis su žandenomis.	As if I couldn't do better than that old maid in britches.	žandenomis	8	žandena	Ncfpin-	2femIA
Pasisèks, jéi nepraràsi tõ Kènedžio sù žandenomìs.	Pasiseks, jei neprarasi to Kenedžio su žandenomis.	You'll be lucky you don't lose whisker-face Kennedy.	žandenomis	7	žandena	Ncfpin-	2femIA
Àš manaũ, kàd karà sunkù laimė́ti žõdžiais.	Aš manau, kad kara sunku laimėti žodžiais.	I think it's hard winning a war with words.	žodžiais	7	žodis	Ncmpin-	1mascIS
Ar̃ negãlim pamirštì, kàd kadà taĩ sãkėm?	Ar negalim pamiršti, kad kada tai sakėm?	Can't we go away and forget we ever said these things?	sakėm	7	sakė	Ncfpin-	2femĖ
Výrai flirtúoja sù tokiomìs mergìnomis, bèt nèveda jų̃.	Vyrai flirtuoja su tokiomis merginomis, bet neveda jų.	Men flirt with girls like that, but they don't marry them.	merginomis	4	mergina	Ncfpin-	2femIA
Jìs vẽda manè tiesõs keliaĩs jõ vardañ.	Jis veda mane tiesos keliais jo vardan.	He leadeth me in the paths of righteousness for His name's sake.	keliais	4	kelias	Ncmpin-	1mascIAS
Mán pasãkė, kàd jìs garažè sù sužeistaĩs kareĩviais...	Man pasakė, kad jis garaže su sužeistais kareiviais...	A man told me that the doctor's down at the car shed... with the wounded soldiers...	kareiviais	8	kareivis	Ncmpin-	1mascIS
Savanaũdžiai ir̃ gùdrūs, bèt gãlime vadìnti dalykùs tikraĩs vardaĩs.	Savanaudžiai ir gudrūs, bet galime vadinti dalykus tikrais vardais.	Selfish and shrewd, but able to look things in the eye and call them by name.	vardais	9	vardas	Ncmpin-	1mascIAS
Negaliù rū́pintis ir̃ kū̃dikiu, ir̃ ligóniais!	Negaliu rūpintis ir kūdikiu, ir ligoniais!	I can't take care of that baby and sick folkses too!	ligoniais	6	ligonis	Nccpin-	
Sù pavaldiniaĩs tùri būtì tvìrta, bèt švelnì.	Su pavaldiniais turi būti tvirta, bet švelni.	You must be firm with inferiors, but gentle with them.	pavaldiniais	1	pavaldinys	Ncmpin-	1mascIS
Jéi bū́čiau sù pantalònais, panaudóčiau juõs.	Jei būčiau su pantalonais, panaudočiau juos.	If I had on pantalets, I'd use them.	pantalonais	3	pantalonai	Ncmpin-	1mascIAS
Kàs pasidãro sù žmonėmìs, kaĩ jų̃ civilizãcija žluñga?	Kas pasidaro su žmonėmis, kai jų civilizacija žlunga?	What becomes of people when their civilization breaks up?	žmonėmis	3	žmogus	Ncmpin-	exception
Atnèšk mamõs dė̃žę sù suknẽlių ìškarpomis.	Atnešk mamos dėžę su suknelių iškarpomis.	Go and get Ma's old box of dress patterns.	iškarpomis	5	iškarpa	Ncfpin-	2femIA
Ar̃ pažį́sti móterį sù dažýtais plaukaĩs?	Ar pažįsti moterį su dažytais plaukais?	You know a dyed-haired woman?	plaukais	5	plaukas	Ncmpin-	1mascIAS
Susidraugáusiu sù avantiūrìstais ir̃ susidorósiu sù jaĩs jų̃ príemonėmis.	Susidraugausiu su avantiūristais ir susidorosiu su jais jų priemonėmis.	I'll befriend Carpetbaggers and beat them at their own game.	avantiūristais	2	avantiūristas	Ncmpin-	1mascIAS
Susidraugáusiu sù avantiūrìstais ir̃ susidorósiu sù jaĩs jų̃ príemonėmis.	Susidraugausiu su avantiūristais ir susidorosiu su jais jų priemonėmis.	I'll befriend Carpetbaggers and beat them at their own game.	priemonėmis	8	priemonė	Ncfpin-	2femĖ
Padarýsiu vìską, ką̃ galiù - nèt ir̃ sù jánkiais.	Padarysiu viską, ką galiu - net ir su jankiais.	I intend to make the best of things, even if they are Yankee things.	su	8	jankis	Ncmpin-	1mascIS
Pasakýk, ar̃ nesudžiū́sti nuõ vedýbų sù výrais, kurių̃ nemýli?	Pasakyk, ar nesudžiūsti nuo vedybų su vyrais, kurių nemyli?	Tell me, do you never shrink from marrying men you don't love?	vyrais	7	vyras	Ncmpin-	1mascIAS
Tõs põnios nebekalbė̃s sù sàvo výrais.	Tos ponios nebekalbės su savo vyrais.	These ladies won't be speaking with their husbands.	vyrais	5	vyras	Ncmpin-	1mascIAS
Bèt mẽs palaikýsim ryšiùs sù visomìs tomìs móterimis...	Bet mes palaikysim ryšius su visomis tomis moterimis...	But as it is, we're going to cultivate every female dragon of the Old Guard...	moterimis	7	moteris	Ncfpin-	3fem
Õ nè klaidìnti manè sàvo kalbomìs apiẽ gar̃bę.	O ne klaidinti mane savo kalbomis apie garbę.	And not left me dangling with your talk of honor.	kalbomis	5	kalba	Ncfpin-	2femIA
Panelè, jìs niekadà nègeria sù klieñtais.	Panele, jis niekada negeria su klientais.	Madame, he never drinks with customers.	klientais	6	klientas	Ncmpin-	1mascIAS
Jū̃s čià atvỹkote ìš Parỹžiaus okupãcijos mẽtais?	Jūs čia atvykote iš Paryžiaus okupacijos metais?	I understand you came here from Paris during the occupation.	metais	6	metai	Ncmpin-	1mascIAS
Jū́sų výrai àpvertė aukštỹn kójom šią̃ viẽtą.	Jūsų vyrai apvertė aukštyn kojom šią vietą.	That's some going-over your men gave my place.	kojom	4	koja	Ncfpin-	2femIA
Nórs ir̃ skirtìngais bū̃dais, bèt síekėte tõ pãčio tìkslo.	Nors ir skirtingais būdais, bet siekėte to pačio tikslo.	In your way you were fighting for the same thing.	skirtingais	2	būdas	Ncmpin-	1mascIAS
Dvíem keleĩviams sù tranzìtiniais laiškaĩs léidžiama skristì Į̃ Lisabòną.	Dviem keleiviams su tranzitiniais laiškais leidžiama skristi Į Lisaboną.	There'll be two letters of transit for Lisbon. There's to be no trouble about them.	laiškais	4	laiškas	Ncmpin-	1mascIAS
Jùs maitìna rỹžiais, õ pãtys válgo šiẽną.	Jus maitina ryžiais, o patys valgo šieną.	They're feeding you on rice, and living on millet	ryžiais	2	ryžis	Ncmpin-	1mascIS
Mãtai, greĩtai prasidė̃s kovà sù plėšìkais.	Matai, greitai prasidės kova su plėšikais.	Outrageous! Forgive me. You see, a war is about to start with a band of bandits	plėšikais	6	plėšikas	Ncmpin-	1mascIAS
Bèt mačiaũ jõ vyriškùmą sàvo akimìs.	Bet mačiau jo vyriškumą savo akimis.	A lost fish looks big But, I saw his prowess with my own eyes	akimis	5	akis	Ncfpin-	3fem
Geraĩ pasilìnksminkite sù sàvo žmonomìs nãktį.	Gerai pasilinksminkite su savo žmonomis naktį.	Listen, men! Love your wives plenty tonight	žmonomis	4	žmona	Ncfpin-	2femIA
Padė́siu táu ir̃ tàpsime geraĩs bičiùliais, ar̃ nè?	Padėsiu tau ir tapsime gerais bičiuliais, ar ne?	Give me your sickle! I'll cut a lot for you	bičiuliais	5	bičiulis	Ncmpin-	1mascIS
Dejà, visì tùrime vyktì skirtìngais keliaĩs.	Deja, visi turime vykti skirtingais keliais.	Unfortunately, we all have to make journeys to different destinations.	keliais	6	kelias	Ncmpin-	1mascIAS
Tùri būtì sù manimì, sàvo vaikaĩs ir̃ sàvo bróliu.	Turi būti su manimi, savo vaikais ir savo broliu.	Your place is with me and your children and your brother.	vaikais	6	vaikas	Ncmpin-	1mascIAS
Tàvo viẽtoje sù pinigaĩs el̃gčiausi atsargiaũ.	Tavo vietoje su pinigais elgčiausi atsargiau.	If I were you, I'd be more careful with my money.	pinigais	3	pinigas	Ncmpin-	1mascIAS
Mẽs sù mergáitėmis Aleksèjų Tolstòjų mãtėme.	Mes su mergaitėmis Aleksejų Tolstojų matėme.	We once saw Alexei Tolstoy.	mergaitėmis	2	mergaitė	Ncfpin-	2femĖ
Tìk susitar̃kit sù artilerìstais. Tegul̃ paliẽka mùms praėjìmą.	Tik susitarkit su artileristais. Tegul palieka mums praėjimą.	Only be sure to tell the gunners to leave us a corridor.	artileristais	3	artileristas	Ncmpin-	1mascIAS
Nà, mẽs visì negãlime būtì liū̃tų trámdytojais.	Na, mes visi negalime būti liūtų tramdytojais.	Ah, well, we can't all be lion tamers.	tramdytojais	7	tramdytojas	Ncmpin-	1mascIAS
Visaĩs màno mẽtais, niekadà niẽko panašaũs nemačiaũ.	Visais mano metais, niekada nieko panašaus nemačiau.	In all my years, I've never seen anything like it.	metais	2	metai	Ncmpin-	1mascIAS
Bèt kokiomìs są́lygomis, tù privalaĩ paklustì gautíems įsãkymams.	Bet kokiomis sąlygomis, tu privalai paklusti gautiems įsakymams.	Under any circumstances at all, you must obey your orders.	kokiomis	1	sąlyga	Ncfpin-	2femIA
Jì bùvo dìdvyrė karè sù tur̃kais. Ar̃ nè, šeimininkè?	Ji buvo didvyrė kare su turkais. Ar ne, šeimininke?	She was a big hero in the war against the Turks.	turkais	5	turkas	Ncmpin-	1mascIAS
Ìš kur̃, põ velniaĩs, gavaĩ žíedus?	Iš kur, po velniais, gavai žiedus?	Where the hell did you get these rings?	velniais	4	velnias	Ncmpin-	1mascIAS
Nà, pastaraĩsiais mė́nesiais jõs laiškaĩ nebebùvo tokiẽ pãtys.	Na, pastaraisiais mėnesiais jos laiškai nebebuvo tokie patys.	Of course, over the last few months, her letters were not the same:	mėnesiais	3	mėnuo	Ncmpin-	exception
Priẽš susitikdamà sù vaikaĩs apsivil̃kit kìtą suknẽlę.	Prieš susitikdama su vaikais apsivilkit kitą suknelę.	Put on another dress before meeting the children.	vaikais	3	vaikas	Ncmpin-	1mascIAS
Luìza mòka užsilìpti rañkoje laikýdama stiklaĩnį sù voraĩs.	Luiza moka užsilipti rankoje laikydama stiklainį su vorais.	Louisa can make it with a whole jar of spiders in her hand.	vorais	7	voras	Ncmpin-	1mascIAS
Ar̃ màno vaikaĩ šiañdien kar̃tais mẽdžiais neláipiojo?	Ar mano vaikai šiandien kartais medžiais nelaipiojo?	Have my children, by any chance, been climbing trees today?	medžiais	5	medis	Ncmpin-	1mascIS
Jiẽ negãli būtì vaikaĩs, jéi nuõlat reĩkia sténgtis neišsipur̃vinti.	Jie negali būti vaikais, jei nuolat reikia stengtis neišsipurvinti.	They can't be children if they worry about clothes--	vaikais	3	vaikas	Ncmpin-	1mascIAS
Šiomìs dienomìs svarbiáusia sù visaĩs sutartì.	Šiomis dienomis svarbiausia su visais sutarti.	The thing to do is to get along with everybody.	dienomis	1	diena	Ncfpin-	2femIA
Kaĩp sù tokiomìs mintimìs gãli tapýti? Nesuprantù.	Kaip su tokiomis mintimis gali tapyti? Nesuprantu.	I don't understand how you can paint, having thoughts like that.	mintimis	3	mintis	Ncfpin-	3fem
Beñt jaũ kójom į̃ vir̃šų rìškite.	Bent jau kojom į viršų riškite.	At least tie me with my feet up.	kojom	2	koja	Ncfpin-	2femIA
