Põ kelių̃ dienų̃, lėktùvas pagaliaũ išvỹko.	Po kelių dienų, lėktuvas pagaliau išvyko.	After several delays, the plane finally left.	kelių	1	kelis	Ncmpgn-	1mascIS
Põ kelių̃ dienų̃, lėktùvas pagaliaũ išvỹko.	Po kelių dienų, lėktuvas pagaliau išvyko.	After several delays, the plane finally left.	dienų	2	diena	Ncfpgn-	2femIA
Tikiúosi kàd galė́siu vairúoti tàvo automobìlį bè jokių̃ problèmų.	Tikiuosi kad galėsiu vairuoti tavo automobilį be jokių problemų.	I hope I can drive your car without any troubles.	problemų	8	problema	Ncfpgn-	2femIA
Vãkar mū́sų namè bùvo kẽletas žmonių̃.	Vakar mūsų name buvo keletas žmonių.	There were some people at our house yesterday.	žmonių	5	žmogus	Ncmpgn-	exception
Ar̃ jìs tùri daũg knỹgų?	Ar jis turi daug knygų?	Does he have many books?	knygų	4	knyga	Ncfpgn-	2femIA
Ar̃ jū̃s tikraĩ netùrite namų̃?	Ar jūs tikrai neturite namų?	Do you really have no home?	namų	4	namai	Ncmpgn-	1mascIAS
Bevéik nėrà knỹgų.	Beveik nėra knygų.	There are almost no books.	knygų	2	knyga	Ncfpgn-	2femIA
Jìs, kaĩp ir̃ jõ tė́vas, tùri daũg knỹgų.	Jis, kaip ir jo tėvas, turi daug knygų.	He has just as many books as his father does.	knygų	9	knyga	Ncfpgn-	2femIA
Jìs tùri dùkart daugiaũ knỹgų neĩ àš.	Jis turi dukart daugiau knygų nei aš.	He has twice as many books as I do.	knygų	4	knyga	Ncfpgn-	2femIA
Jõ kambaryjè ỹra daũg knỹgų.	Jo kambaryje yra daug knygų.	There are a lot of books in his room.	knygų	4	knyga	Ncfpgn-	2femIA
Manè pàkvietė pietų̃.	Mane pakvietė pietų.	I was invited to dinner.	pietų	2	pietūs	Ncmpgn-	
Màno tė́vas tùri daũg knỹgų.	Mano tėvas turi daug knygų.	My father has a lot of books.	knygų	4	knyga	Ncfpgn-	2femIA
Mẽs tùrime laikýtis taisỹklių.	Mes turime laikytis taisyklių.	We must observe the rules.	taisyklių	3	taisyklė	Ncfpgn-	2femĖ
Neturė́tum sakýti tókio dalỹko priẽ vaikų̃.	Neturėtum sakyti tokio dalyko prie vaikų.	You shouldn't say that kind of thing when children are around.	vaikų	5	vaikas	Ncmpgn-	1mascIAS
Teñ bevéik nėrà knỹgų.	Ten beveik nėra knygų.	There are almost no books.	knygų	3	knyga	Ncfpgn-	2femIA
Teñ ỹra daũg knỹgų, ar̃ nè?	Ten yra daug knygų, ar ne?	There are many books, aren't there?	knygų	3	knyga	Ncfpgn-	2femIA
Tòmas paprãšė daugiaũ pinigų̃.	Tomas paprašė daugiau pinigų.	Tom asked for more money.	pinigų	3	pinigas	Ncmpgn-	1mascIAS
À negaliù rastì sàvo bãtų.	A negaliu rasti savo batų.	I can't find my shoes.	batų	4	batas	Ncmpgn-	1mascIAS
Àš vìsiškai neturiù jokių̃ planų̃.	Aš visiškai neturiu jokių planų.	I have no plans whatsoever.	planų	4	planas	Ncmpgn-	1mascIAS
Jì gãvo nuõ tė́vo põrą bãtų.	Ji gavo nuo tėvo porą batų.	She got a pair of shoes from Father.	batų	5	batas	Ncmpgn-	1mascIAS
Jì pamir̃šo sustotì priẽ màno namų̃.	Ji pamiršo sustoti prie mano namų.	She forgot to stop next to my house.	namų	5	namai	Ncmpgn-	1mascIAS
Jì tãpo mókytoja kaĩ jái bùvo dvìdešimt mẽtų.	Ji tapo mokytoja kai jai buvo dvidešimt metų.	She became a teacher when she was twenty.	metų	7	metai	Ncmpgn-	1mascIAS
Jì tùri dù tū́kstančius knỹgų.	Ji turi du tūkstančius knygų.	She has two thousand books.	knygų	4	knyga	Ncfpgn-	2femIA
Kíek žmonių̃ ỹra parduotùvėje?	Kiek žmonių yra parduotuvėje?	How many people are there in the store?	žmonių	1	žmogus	Ncmpgn-	exception
Pinigaĩ negãli nupirktì draugų̃.	Pinigai negali nupirkti draugų.	Money can't buy friends.	draugų	3	draugas	Ncmpgn-	1mascIAS
Tõs mùzikos ver̃ta klausýtis daũg kar̃tų.	Tos muzikos verta klausytis daug kartų.	That music is worth listening to many times.	kartų	5	kartas	Ncmpgn-	1mascIAS
Àš geraĩ mokù vókiečių.	Aš gerai moku vokiečių.	I speak German well.	vokiečių	3	vokietis	Ncmpgn-	1mascIS
Àš nesuprantù vókiečių kalbõs.	Aš nesuprantu vokiečių kalbos.	I don't understand German.	vokiečių	2	vokietis	Ncmpgn-	1mascIS
Àš neturiù jokių̃ príešų.	Aš neturiu jokių priešų.	I don't have any enemies.	priešų	3	priešas	Ncmpgn-	1mascIAS
Àš neturiù príešų.	Aš neturiu priešų.	I don't have enemies.	priešų	2	priešas	Ncmpgn-	1mascIAS
Ìš jõ veiksmų̃ ỹra áišku kàd jìs ją̃ mýli.	Iš jo veiksmų yra aišku kad jis ją myli.	It's clear from his actions that he loves her.	veiksmų	2	veiksmas	Ncmpgn-	1mascIAS
Jì vìsiškai netùri príešų.	Ji visiškai neturi priešų.	She has absolutely no enemies.	priešų	3	priešas	Ncmpgn-	1mascIAS
Kaĩ jìs neturė́jo pinigų̃, jìs negalė́jo nusipir̃kti dúonos.	Kai jis neturėjo pinigų, jis negalėjo nusipirkti duonos.	When he had no money, he couldn't buy any bread.	pinigų	3	pinigas	Ncmpgn-	1mascIAS
Nóri mókytis prancū̃zų kalbõs?	Nori mokytis prancūzų kalbos?	Do you want to learn French?	prancūzų	2	prancūzas	Ncmpgn-	1mascIAS
Šì knygà ỹra pìlna klaidų̃.	Ši knyga yra pilna klaidų.	This book is full of mistakes.	klaidų	4	klaida	Ncfpgn-	2femIA
Taĩ ỹra gẽra knỹgą, nepáisant kelių̃ klaidų̃.	Tai yra gera knygą, nepaisant kelių klaidų.	This is a good book except for a few mistakes.	kelių	6	kelis	Ncmpgn-	1mascIS
Taĩ ỹra gẽra knỹgą, nepáisant kelių̃ klaidų̃.	Tai yra gera knygą, nepaisant kelių klaidų.	This is a good book except for a few mistakes.	klaidų	7	klaida	Ncfpgn-	2femIA
Tàs kurìs nedãro klaidų̃, nedãro niẽko.	Tas kuris nedaro klaidų, nedaro nieko.	He who makes no mistakes makes nothing.	klaidų	3	klaida	Ncfpgn-	2femIA
Tòmas netùri jokių̃ príešų.	Tomas neturi jokių priešų.	Tom doesn't have any enemies.	priešų	3	priešas	Ncmpgn-	1mascIAS
Tū́kstančiai žmonių̃ norė́jo žinóti atsãkymą.	Tūkstančiai žmonių norėjo žinoti atsakymą.	Thousands of people wanted to know the answer.	žmonių	1	žmogus	Ncmpgn-	exception
Àš bijaũ šunų̃.	Aš bijau šunų.	I'm afraid of dogs.	šunų	2	šuo	Ncmpgn-	exception
Àš pérskaičiau tą̃ knỹgą kẽletą kar̃tų.	Aš perskaičiau tą knygą keletą kartų.	I have read that book several times.	kartų	5	kartas	Ncmpgn-	1mascIAS
Bèt ìš kìtos pùsės, daũg žmonių̃ mìršta jaunì.	Bet iš kitos pusės, daug žmonių miršta jauni.	On the other hand a lot of people die young.	žmonių	6	žmogus	Ncmpgn-	exception
Daugumà šunų̃ ỹra gývi.	Dauguma šunų yra gyvi.	Most of the dogs are alive.	šunų	1	šuo	Ncmpgn-	exception
Jì tùri daũg šunų̃.	Ji turi daug šunų.	She has many dogs.	šunų	3	šuo	Ncmpgn-	exception
Jì tùri per̃ daũg vaikìnų.	Ji turi per daug vaikinų.	She has too many boyfriends.	vaikinų	4	vaikinas	Ncmpgn-	1mascIAS
Kambarỹs ỹra pìlnas gėlių̃.	Kambarys yra pilnas gėlių.	The room is full of flowers.	gėlių	3	gėlė	Ncfpgn-	2femĖ
Mẽs turė́tume duotì jái gėlių̃.	Mes turėtume duoti jai gėlių.	We should give her flowers.	gėlių	4	gėlė	Ncfpgn-	2femĖ
Mùms reikė̃s dár dẽšimties dólerių.	Mums reikės dar dešimties dolerių.	We'll need an extra ten dollars.	dolerių	4	doleris	Ncmpgn-	1mascIS
Nėrà prasmė̃s prašýti manę̃s pinigų̃.	Nėra prasmės prašyti manęs pinigų.	It's no use asking me for money.	pinigų	4	pinigas	Ncmpgn-	1mascIAS
Tòmas nepasãkė kíek kar̃tų jìs teñ bùvęs.	Tomas nepasakė kiek kartų jis ten buvęs.	Tom didn't say how many times he had been there.	kartų	3	kartas	Ncmpgn-	1mascIAS
Tòmas tùri daugiaũ pinigų̃, neĩ galė́tų išleistì.	Tomas turi daugiau pinigų, nei galėtų išleisti.	Tom has more money than he can spend.	pinigų	3	pinigas	Ncmpgn-	1mascIAS
Turiù dẽšimties mẽtų sū́nų.	Turiu dešimties metų sūnų.	I have a ten-year-old boy.	metų	2	metai	Ncmpgn-	1mascIAS
Víenas ìš šunų̃ ỹra gývas.	Vienas iš šunų yra gyvas.	One of the dogs is alive.	šunų	2	šuo	Ncmpgn-	exception
Ar̃ mokì stovė́ti añt rañkų?	Ar moki stovėti ant rankų?	Can you stand on your hands?	rankų	4	ranka	Ncfpgn-	2femIA
Àš šiañdien neturiù pamokų̃.	Aš šiandien neturiu pamokų.	I don't have classes today.	pamokų	3	pamoka	Ncfpgn-	2femIA
Àš turiù daũg svajõnių.	Aš turiu daug svajonių.	I have a lot of dreams.	svajonių	3	svajonė	Ncfpgn-	2femĖ
Galvójau, kàd jái daugiáusiai trìsdešimt mẽtų.	Galvojau, kad jai daugiausiai trisdešimt metų.	I thought she was 30 at most.	metų	6	metai	Ncmpgn-	1mascIAS
Mokyklà ỹra ùž penkių̃ kilomètrų nuõ màno namų̃.	Mokykla yra už penkių kilometrų nuo mano namų.	The school is five kilometers from my home.	kilometrų	4	kilometras	Ncmpgn-	1mascIAS
Mokyklà ỹra ùž penkių̃ kilomètrų nuõ màno namų̃.	Mokykla yra už penkių kilometrų nuo mano namų.	The school is five kilometers from my home.	namų	7	namai	Ncmpgn-	1mascIAS
Nupirkaũ kãmerą ùž trìsdešimt dólerių.	Nupirkau kamerą už trisdešimt dolerių.	I bought a camera for 30 dollars.	dolerių	4	doleris	Ncmpgn-	1mascIS
Pasiìlgau senų̃ gerų̃ dienų̃.	Pasiilgau senų gerų dienų.	I miss the good old days.	dienų	3	diena	Ncfpgn-	2femIA
Põ pietų̃ jiẽ gẽria kãvą.	Po pietų jie geria kavą.	They drink coffee after lunch.	pietų	1	pietūs	Ncmpgn-	
Ánglų kalbà ỹra kalbamà apliñk pasáulį.	Anglų kalba yra kalbama aplink pasaulį.	English is spoken around the world.	Anglų	0	anglas	Ncmpgn-	1mascIAS
Ar̃ tùrite kláusimų apiẽ šią̃ pãmoką?	Ar turite klausimų apie šią pamoką?	Do you have any questions in this lesson?	klausimų	2	klausimas	Ncmpgn-	1mascIAS
Bevéik visì studeñtai mė́gsta ánglų kal̃bą.	Beveik visi studentai mėgsta anglų kalbą.	Almost all the students like English.	anglų	4	anglas	Ncmpgn-	1mascIAS
Bijóti réiškia mirtì tū́kstantį kar̃tų, taĩ blogiaũ neĩ mirtìs.	Bijoti reiškia mirti tūkstantį kartų, tai blogiau nei mirtis.	Fearing is dying a thousand times, it's worse than death.	kartų	4	kartas	Ncmpgn-	1mascIAS
Bòmba sprõgs põ dẽšimties minùčių.	Bomba sprogs po dešimties minučių.	The bomb will explode in 10 seconds.	minučių	4	minutė	Ncfpgn-	2femĖ
Jì tùri maždaũg tíek pàt pãšto ženklų̃, kíek àš.	Ji turi maždaug tiek pat pašto ženklų, kiek aš.	She has about as many stamps as I do.	pašto	5	ženklas	Ncmpgn-	1mascIAS
Kíek valandų̃ per̃ saváitę dìrbate?	Kiek valandų per savaitę dirbate?	How many hours a week do you work?	valandų	1	valanda	Ncfpgn-	2femIA
Nueitì į̃ stõtį reikė́jo penkių̃ minùčių.	Nueiti į stotį reikėjo penkių minučių.	It took five minutes to get to the station.	minučių	5	minutė	Ncfpgn-	2femĖ
Pasáulyje ỹra daugiaũ neĩ keturì tū́kstančiai kalbų̃.	Pasaulyje yra daugiau nei keturi tūkstančiai kalbų.	There are more than 4,000 languages in the world.	kalbų	6	kalba	Ncfpgn-	2femIA
Pasáulyje ỹra daugiaũ neĩ septynì tū́kstančiai kalbų̃.	Pasaulyje yra daugiau nei septyni tūkstančiai kalbų.	There are more than seven thousand languages in the world.	kalbų	6	kalba	Ncfpgn-	2femIA
Šių̃ namų̃ virtùvė ỹra labaĩ dìdelė.	Šių namų virtuvė yra labai didelė.	The kitchen of this house is very large.	namų	1	namai	Ncmpgn-	1mascIAS
Tū́kstančiai žmonių̃ mìršta ìš bãdo.	Tūkstančiai žmonių miršta iš bado.	Thousands of people died of hunger.	žmonių	1	žmogus	Ncmpgn-	exception
Tùrime mažaĩ galimýbių kalbė́ti ángliškai.	Turime mažai galimybių kalbėti angliškai.	We have little opportunity to use English.	galimybių	2	galimybė	Ncfpgn-	2femĖ
Ar̃ esì ùžimta sekmãdienį põ pietų̃?	Ar esi užimta sekmadienį po pietų?	Are you busy on Sunday afternoon?	pietų	5	pietūs	Ncmpgn-	
Àš nemė́gstu siaũbo fìlmų.	Aš nemėgstu siaubo filmų.	I don't like scary movies.	filmų	3	filmas	Ncmpgn-	1mascIAS
Àš visái negaliù suprastì jõ idė́jų.	Aš visai negaliu suprasti jo idėjų.	I can't understand his ideas at all.	idėjų	5	idėja	Ncfpgn-	2femIA
Ilgiúosi senų̃ gerų̃ dienų̃.	Ilgiuosi senų gerų dienų.	I miss the good old days.	dienų	3	diena	Ncfpgn-	2femIA
Màno dañtys ỹra vìsiškai sveikì ir̃ bè jokių̃ problèmų.	Mano dantys yra visiškai sveiki ir be jokių problemų.	My teeth are totally healthy and free of problems.	problemų	8	problema	Ncfpgn-	2femIA
Nebijók pažintì naujų̃ žmonių̃.	Nebijok pažinti naujų žmonių.	Don't be scared to meet new people.	žmonių	3	žmogus	Ncmpgn-	exception
Ramiaĩ prieĩk priẽ dùrų.	Ramiai prieik prie durų.	Walk calmly to the door.	durų	3	durys	Ncfpgn-	3fem
Šì pamokà pasibaĩgs põ dẽšimties minùčių.	Ši pamoka pasibaigs po dešimties minučių.	This class will be over in ten minutes.	minučių	5	minutė	Ncfpgn-	2femĖ
Teñ bùvo võs peñkiasdešimt žmonių̃.	Ten buvo vos penkiasdešimt žmonių.	There were barely fifty people there.	žmonių	4	žmogus	Ncmpgn-	exception
Tuõj pàt paruõšk sàvo namų̃ dárbus.	Tuoj pat paruošk savo namų darbus.	Do your homework right away.	savo	3	namai	Ncmpgn-	1mascIAS
Vieniñtelis dalỹkas kurìs jái rū̃pi ỹra jõs vaikų̃ saugùmas.	Vienintelis dalykas kuris jai rūpi yra jos vaikų saugumas.	Her only care is the safety of her children.	vaikų	7	vaikas	Ncmpgn-	1mascIAS
Àš turiù abejõnių.	Aš turiu abejonių.	I have doubts.	abejonių	2	abejonė	Ncfpgn-	2femĖ
Jì netùri brólių.	Ji neturi brolių.	She has no brothers.	brolių	2	brolis	Ncmpgn-	1mascIS
Jìs atródo, kaĩp graĩkų diẽvas.	Jis atrodo, kaip graikų dievas.	He looks like a Greek god.	graikų	4	graikas	Ncmpgn-	1mascIAS
Jì tãpo mótina kaĩ jái bùvo penkiólika mẽtų.	Ji tapo motina kai jai buvo penkiolika metų.	She became a mother when she was fifteen years old.	metų	7	metai	Ncmpgn-	1mascIAS
Labaĩ mažaĩ žmonių̃ pastebė́jo, kàd jõs nebùvo vakarė̃lyje.	Labai mažai žmonių pastebėjo, kad jos nebuvo vakarėlyje.	Few people noticed her absence from the party.	žmonių	2	žmogus	Ncmpgn-	exception
Màno katė̃ išė̃jo ìš namų̃ ir̃ niekadà negrį̃žo.	Mano katė išėjo iš namų ir niekada negrįžo.	My cat left the house and never returned.	namų	4	namai	Ncmpgn-	1mascIAS
Mèrė bìjo šunų̃.	Merė bijo šunų.	Merry is scared of dogs.	šunų	2	šuo	Ncmpgn-	exception
Milijõnas žmonių̃ prarãdo sàvo gyvýbę kãro metù.	Milijonas žmonių prarado savo gyvybę karo metu.	A million people lost their live during the war.	žmonių	1	žmogus	Ncmpgn-	exception
Mū́sų gãtvėje gyvẽna daũg įvairių̃ žmonių̃.	Mūsų gatvėje gyvena daug įvairių žmonių.	Many kinds of people live on our street.	žmonių	5	žmogus	Ncmpgn-	exception
Paprašýk jõs duotì mùms pinigų̃.	Paprašyk jos duoti mums pinigų.	Ask her to give us some money.	pinigų	4	pinigas	Ncmpgn-	1mascIAS
Šìs klùbas tùri vir̃š peñkiasdešimt narių̃.	Šis klubas turi virš penkiasdešimt narių.	The club has more than fifty members.	narių	5	narys	Ncmpgn-	1mascIS
Susiriñko daũg žmonių̃.	Susirinko daug žmonių.	Many people have gathered.	žmonių	2	žmogus	Ncmpgn-	exception
Ỹra labaĩ mažaĩ tikė́tina kàd jìs tikraĩ ỹra tàs pàts výras kurį̃ tù sutikaĩ priẽš dẽšimt mẽtų.	Yra labai mažai tikėtina kad jis tikrai yra tas pats vyras kurį tu sutikai prieš dešimt metų.	It's very unlikely that he is actually the same man you met ten years ago.	dešimt	15	metai	Ncmpgn-	1mascIAS
Ar̃ čià ỹra gražių̃ móterų?	Ar čia yra gražių moterų?	Are there beautiful women here?	moterų	4	moteris	Ncfpgn-	3fem
Ar̃ vãkar jìs mókėsi ánglų kalbõs?	Ar vakar jis mokėsi anglų kalbos?	Did he study English yesterday?	anglų	4	anglas	Ncmpgn-	1mascIAS
Àš girdė́jau kàd Mèrė nóri skyrýbų.	Aš girdėjau kad Merė nori skyrybų.	I heard that Mary wants a divorce.	skyrybų	5	skyrybos	Ncfpgn-	2femIA
Àš sumokė́jau nè mažiaũ neĩ šim̃tą dólerių ùž šį̃ rašìklį.	Aš sumokėjau ne mažiau nei šimtą dolerių už šį rašiklį.	I paid not less than a hundred dollars for this pen.	dolerių	6	doleris	Ncmpgn-	1mascIS
Jái taĩp ir̃ nebùvo lémta vė̃l išvýsti sàvo vaikų̃.	Jai taip ir nebuvo lemta vėl išvysti savo vaikų.	She was never to see her children again.	vaikų	8	vaikas	Ncmpgn-	1mascIAS
Jiẽ tikraĩ miegójo añt grindų̃.	Jie tikrai miegojo ant grindų.	They really slept on the floor.	grindų	4	grindys	Ncfpgn-	3fem
Niẽkas nenorė́jo įžeistì tų̃ výrų.	Niekas nenorėjo įžeisti tų vyrų.	No one wanted to insult these men.	vyrų	4	vyras	Ncmpgn-	1mascIAS
